"0","library(ggplot2)"
"0","library(dplyr)"
"0","library(gplots)"
"2","
Attaching package: ‘gplots’

"
"2","The following object is masked from ‘package:IRanges’:

    space

"
"2","The following object is masked from ‘package:S4Vectors’:

    space

"
"2","The following object is masked from ‘package:stats’:

    lowess

"
"0","library(reshape2)"
"2","
Attaching package: ‘reshape2’

"
"2","The following object is masked from ‘package:tidyr’:

    smiths

"
"0","library(tidyr)"
"0","library(ggalluvial)"
"0","library(clusterProfiler)"
"2","
"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","clusterProfiler v4.14.6 Learn more at https://yulab-smu.top/contribution-knowledge-mining/

Please cite:

S Xu, E Hu, Y Cai, Z Xie, X Luo, L Zhan, W Tang, Q Wang, B Liu, R Wang, W Xie, T Wu, L Xie, G Yu. Using
clusterProfiler to characterize multiomics data. Nature Protocols. 2024, 19(11):3292-3320
"
"2","
Attaching package: ‘clusterProfiler’

"
"2","The following object is masked from ‘package:purrr’:

    simplify

"
"2","The following object is masked from ‘package:biomaRt’:

    select

"
"2","The following object is masked from ‘package:AnnotationDbi’:

    select

"
"2","The following object is masked from ‘package:IRanges’:

    slice

"
"2","The following object is masked from ‘package:S4Vectors’:

    rename

"
"2","The following object is masked from ‘package:stats’:

    filter

"
"0","library(DOSE)"
"2","Warning: package ‘DOSE’ was built under R version 4.4.3"
"2","DOSE v4.0.1 Learn more at https://yulab-smu.top/contribution-knowledge-mining/

Please cite:

Guangchuang Yu, Li-Gen Wang, Guang-Rong Yan, Qing-Yu He. DOSE: an R/Bioconductor package for Disease Ontology
Semantic and Enrichment analysis. Bioinformatics. 2015, 31(4):608-609
"
"0","library(org.Hs.eg.db)"
"2","
"
"0","library(RColorBrewer)"
"0","library(ggvenn)"
"2","Loading required package: grid
"
"0","knitr::opts_chunk$set(echo = TRUE)"
"0","source(""customfunc.R"")"
