#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
JKAMP--TRAV35	193	JKAMP	4386	chr14:59487828:+	TRAV35	14096	chr14:22222192:+	ONLY_REF_SPLICE	19.3	["CCLE_StarF2019","INTRACHROMOSOMAL[chr14:37.26Mb]"]	19.3	1.0	True
CTD-2008L17.1--RP11-456O19.2	102	CTD-2008L17.1	1405	chr18:55893442:+	RP11-456O19.2	15417	chr18:56096075:+	ONLY_REF_SPLICE	10.2	["INTRACHROMOSOMAL[chr18:0.02Mb]","NEIGHBORS[18613]"]	10.2	1.0	True
RP11-96H19.1--RP11-446N19.1	29	RP11-96H19.1	2709	chr12:46387972:+	RP11-446N19.1	12597	chr12:46652390:+	ONLY_REF_SPLICE	2.9	["INTRACHROMOSOMAL[chr12:0.12Mb]"]	2.9	1.0	True
SF3A1--HORMAD2-AS1	17	SF3A1	3954	chr22:30346312:-	HORMAD2-AS1	23716	chr22:30040278:-	ONLY_REF_SPLICE	1.7	["CCLE_StarF2019","INTRACHROMOSOMAL[chr22:0.25Mb]"]	1.7	1.0	True
TMEM179B--SPTLC2	9	TMEM179B	1113	chr11:62787527:+	SPTLC2	21606	chr14:77512403:-	ONLY_REF_SPLICE	0.9	["INTERCHROMOSOMAL[chr11--chr14]"]	0.9	1.0	True
EIF2S1--NBEAP3	7	EIF2S1	3739	chr14:67365008:+	NBEAP3	17222	chr22:15859109:+	INCL_NON_REF_SPLICE	0.7	["INTERCHROMOSOMAL[chr14--chr22]"]	0.7	1.0	True
RPRD1A--RAB31	7	RPRD1A	1323	chr18:36067254:-	RAB31	38667	chr18:9859228:+	ONLY_REF_SPLICE	0.7	["INTRACHROMOSOMAL[chr18:26.12Mb]"]	0.7	1.0	True
NUP107--DCAF13	6	NUP107	4643	chr12:68690746:+	DCAF13	49226	chr8:103442795:+	ONLY_REF_SPLICE	0.6	["INTERCHROMOSOMAL[chr12--chr8]"]	0.6	1.0	True
PSMA3-AS1--RP11-543P15.1	6	PSMA3-AS1	10731	chr14:58273938:-	RP11-543P15.1	19512	chr12:3211873:-	INCL_NON_REF_SPLICE	0.6	["INTERCHROMOSOMAL[chr14--chr12]"]	0.6	1.0	True
PLEKHB2--MGME1	6	PLEKHB2	7976	chr2:131126740:+	MGME1	27269	chr20:17990890:+	INCL_NON_REF_SPLICE	0.6	["INTERCHROMOSOMAL[chr2--chr20]"]	0.6	1.0	True
HSPD1--RPN2	6	HSPD1	4899	chr2:197497338:-	RPN2	34689	chr20:37236659:+	INCL_NON_REF_SPLICE	0.6	["INTERCHROMOSOMAL[chr2--chr20]"]	0.6	1.0	True
FDPS--RPL10A	6	FDPS	6401	chr1:155318910:+	RPL10A	13349	chr6:35470599:+	INCL_NON_REF_SPLICE	0.6	["INTERCHROMOSOMAL[chr1--chr6]"]	0.6	1.0	True
COX8A--TCP1	6	COX8A	2263	chr11:63976299:+	TCP1	13479	chr6:159779226:-	INCL_NON_REF_SPLICE	0.6	["INTERCHROMOSOMAL[chr11--chr6]"]	0.6	1.0	True
COX6A1--RPL26	6	COX6A1	1125	chr12:120438214:+	RPL26	9718	chr17:8379909:-	INCL_NON_REF_SPLICE	0.6	["INTERCHROMOSOMAL[chr12--chr17]"]	0.6	1.0	True
NACA--CTD-2287O16.1	5	NACA	12834	chr12:56714398:-	CTD-2287O16.1	17919	chr5:116052175:-	INCL_NON_REF_SPLICE	0.5	["INTERCHROMOSOMAL[chr12--chr5]"]	0.5	1.0	True
UQCRB--DDOST	5	UQCRB	4732	chr8:96231903:-	DDOST	19650	chr1:20652399:-	INCL_NON_REF_SPLICE	0.5	["INTERCHROMOSOMAL[chr8--chr1]"]	0.5	1.0	True
SCARNA9--PPIA	5	SCARNA9	1300	chr11:93721812:+	PPIA	8820	chr7:44801325:+	INCL_NON_REF_SPLICE	0.5	["INTERCHROMOSOMAL[chr11--chr7]"]	0.5	1.0	True
RPS7--NSMCE4A	5	RPS7	2426	chr2:3576630:+	NSMCE4A	19362	chr10:121959410:-	ONLY_REF_SPLICE	0.5	["INTERCHROMOSOMAL[chr2--chr10]"]	0.5	1.0	True
RPL18A--RPS2P46	5	RPL18A	4145	chr19:17863020:+	RPS2P46	9026	chr17:19446105:-	INCL_NON_REF_SPLICE	0.5	["INTERCHROMOSOMAL[chr19--chr17]"]	0.5	1.0	True
PTRH1--STIM2	5	PTRH1	3763	chr9:127715544:-	STIM2	11882	chr4:26858199:+	ONLY_REF_SPLICE	0.5	["INTERCHROMOSOMAL[chr9--chr4]"]	0.5	1.0	True
SEC11C--NDUFB4	5	SEC11C	10631	chr18:59158694:+	NDUFB4	13951	chr3:120596486:+	INCL_NON_REF_SPLICE	0.5	["INTERCHROMOSOMAL[chr18--chr3]"]	0.5	1.0	True
MTMR12--SUB1	5	MTMR12	1252	chr5:32312758:-	SUB1	31257	chr5:32588512:+	ONLY_REF_SPLICE	0.5	["INTRACHROMOSOMAL[chr5:0.22Mb]"]	0.5	1.0	True
CTD-2270P14.1--ECI1	5	CTD-2270P14.1	1738	chr16:2672707:-	ECI1	21354	chr16:2240145:-	ONLY_REF_SPLICE	0.5	["INTRACHROMOSOMAL[chr16:0.41Mb]"]	0.5	1.0	True
COPS8--SMYD2	5	COPS8	2886	chr2:237087197:+	SMYD2	27352	chr1:214334200:+	ONLY_REF_SPLICE	0.5	["INTERCHROMOSOMAL[chr2--chr1]"]	0.5	1.0	True
CNPY2--TPT1	5	CNPY2	2207	chr12:56315130:-	TPT1	14255	chr13:45337007:-	INCL_NON_REF_SPLICE	0.5	["INTERCHROMOSOMAL[chr12--chr13]"]	0.5	1.0	True
CCT6A--PAGE5	5	CCT6A	1282	chr7:56051911:+	PAGE5	18172	chrX:55223987:+	INCL_NON_REF_SPLICE	0.5	["INTERCHROMOSOMAL[chr7--chrX]"]	0.5	1.0	True
ARRDC3--RNF10	5	ARRDC3	8423	chr5:91374114:-	RNF10	35413	chr12:120576590:+	ONLY_REF_SPLICE	0.5	["INTERCHROMOSOMAL[chr5--chr12]"]	0.5	1.0	True
HIST3H2A--HN1	5	HIST3H2A	1130	chr1:228457744:-	HN1	12223	chr17:75136250:-	INCL_NON_REF_SPLICE	0.5	["INTERCHROMOSOMAL[chr1--chr17]"]	0.5	1.0	True
RPS16--BABAM1	4	RPS16	3719	chr19:39433230:-	BABAM1	14707	chr19:17279010:+	INCL_NON_REF_SPLICE	0.4	["INTRACHROMOSOMAL[chr19:22.15Mb]"]	0.4	1.0	True
SCAMP2--COX6A1	4	SCAMP2	2511	chr15:74854581:-	COX6A1	16070	chr12:120440599:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr15--chr12]"]	0.4	1.0	True
SAR1B--ZNF622	4	SAR1B	7839	chr5:134620933:-	ZNF622	30045	chr5:16451784:-	ONLY_REF_SPLICE	0.4	["INTRACHROMOSOMAL[chr5:118.14Mb]"]	0.4	1.0	True
RPSA--SRSF1	4	RPSA	2942	chr3:39408630:+	SRSF1	13223	chr17:58003706:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr3--chr17]"]	0.4	1.0	True
RPL17--MYCBP2	4	RPL17	5086	chr18:49488480:-	MYCBP2	100647	chr13:77044925:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr18--chr13]"]	0.4	1.0	True
RPL32--CFL1	4	RPL32	4623	chr3:12836139:-	CFL1	15408	chr11:65855055:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr3--chr11]"]	0.4	1.0	True
RPL23A--NDUFB10	4	RPL23A	2498	chr17:28720890:+	NDUFB10	10098	chr16:1961497:+	ONLY_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr17--chr16]"]	0.4	1.0	True
SLC30A7--PSMB7	4	SLC30A7	1596	chr1:100896671:+	PSMB7	31760	chr9:124356915:-	ONLY_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr1--chr9]"]	0.4	1.0	True
RPL11--ATOX1	4	RPL11	1985	chr1:23692763:+	ATOX1	13891	chr5:151746441:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr1--chr5]"]	0.4	1.0	True
RNA5-8S5--RPL7A	4	RNA5-8S5	4615	chr21:8439978:+	RPL7A	9979	chr9:133350580:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr21--chr9]"]	0.4	1.0	True
SEC61G--NACA	4	SEC61G	6190	chr7:54752358:-	NACA	22622	chr12:56712908:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr7--chr12]"]	0.4	1.0	True
STK38--PSMD14	4	STK38	1281	chr6:36547190:-	PSMD14	36136	chr2:161408837:+	ONLY_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr6--chr2]"]	0.4	1.0	True
SNHG5--RPS4X	4	SNHG5	2301	chr6:85677436:-	RPS4X	14323	chrX:72272772:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr6--chrX]"]	0.4	1.0	True
SNHG5--TMCO2	4	SNHG5	1783	chr6:85677954:-	TMCO2	12727	chr1:40251283:+	ONLY_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr6--chr1]"]	0.4	1.0	True
SREBF2--RPL14	4	SREBF2	2341	chr22:41866891:+	RPL14	32921	chr3:40462053:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr22--chr3]"]	0.4	1.0	True
TAF15--MAZ	4	TAF15	16370	chr17:35844566:+	MAZ	26915	chr16:29810161:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr17--chr16]"]	0.4	1.0	True
TMEM14B--TAF1D	4	TMEM14B	9876	chr6:10770204:+	TAF1D	29583	chr11:93734660:-	ONLY_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr6--chr11]"]	0.4	1.0	True
UBL5--EEF2	4	UBL5	1989	chr19:9828880:+	EEF2	15238	chr19:3976300:-	INCL_NON_REF_SPLICE	0.4	["INTRACHROMOSOMAL[chr19:5.84Mb]"]	0.4	1.0	True
VASP--FAU	4	VASP	7922	chr19:45524613:+	FAU	14694	chr11:65121072:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr19--chr11]"]	0.4	1.0	True
YIPF1--CLPX	4	YIPF1	1928	chr1:53888907:-	CLPX	30154	chr15:65150913:-	ONLY_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr1--chr15]"]	0.4	1.0	True
ZFR--SUB1	4	ZFR	1533	chr5:32444229:-	SUB1	39645	chr5:32598961:+	ONLY_REF_SPLICE	0.4	["INTRACHROMOSOMAL[chr5:0.09Mb]","LOCAL_INVERSION:-:+:[86872]"]	0.4	1.0	True
ZNF519--COA5	4	ZNF519	2343	chr18:14124350:-	COA5	32237	chr2:98604191:-	ONLY_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr18--chr2]"]	0.4	1.0	True
PYCR1--MIF	4	PYCR1	6093	chr17:81935017:-	MIF	12839	chr22:23895116:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr17--chr22]"]	0.4	1.0	True
RAPGEF6--RP1-247F3.1	4	RAPGEF6	3403	chr5:131603271:-	RP1-247F3.1	46898	chr5:131262383:-	INCL_NON_REF_SPLICE	0.4	["INTRACHROMOSOMAL[chr5:0.16Mb]"]	0.4	1.0	True
UBB--RPS11	4	UBB	2413	chr17:16382210:+	RPS11	7501	chr19:49497917:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr17--chr19]"]	0.4	1.0	True
PFDN5--GUK1	4	PFDN5	1985	chr12:53296275:+	GUK1	15411	chr1:228148706:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr12--chr1]"]	0.4	1.0	True
DDX5--PSMD3	4	DDX5	3020	chr17:64506180:-	PSMD3	23648	chr17:39997823:+	INCL_NON_REF_SPLICE	0.4	["INTRACHROMOSOMAL[chr17:24.50Mb]"]	0.4	1.0	True
NEDD8--NOP56	4	NEDD8	6280	chr14:24218358:-	NOP56	16571	chr20:2657929:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr14--chr20]"]	0.4	1.0	True
AK2--ATP6V1F	4	AK2	3055	chr1:33036736:-	ATP6V1F	20876	chr7:128865666:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr1--chr7]"]	0.4	1.0	True
ALG3--TCHP	4	ALG3	1767	chr3:184248782:-	TCHP	22293	chr12:109916790:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr3--chr12]"]	0.4	1.0	True
AP3S2--URB1	4	AP3S2	3935	chr15:89889106:-	URB1	66791	chr21:32314212:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr15--chr21]"]	0.4	1.0	True
ATP5J2--RPL36	4	ATP5J2	2591	chr7:99460130:-	RPL36	14178	chr19:5691532:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr7--chr19]"]	0.4	1.0	True
BTBD2--MRPL52	4	BTBD2	2258	chr19:2028708:-	MRPL52	23241	chr14:22834172:+	ONLY_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr19--chr14]"]	0.4	1.0	True
C12orf57--SLC25A6	4	C12orf57	2588	chr12:6944565:+	SLC25A6	11972	chrX:1386353:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr12--chrY]"]	0.4	1.0	True
CBX3--LRP10	4	CBX3	4245	chr7:26206419:+	LRP10	18861	chr14:22877984:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr7--chr14]"]	0.4	1.0	True
CD163L1--TXNDC11	4	CD163L1	20275	chr12:7367267:-	TXNDC11	43332	chr16:11679320:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr12--chr16]"]	0.4	1.0	True
CHIC2--FTH1	4	CHIC2	1183	chr4:54064508:-	FTH1	8836	chr11:61967449:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr4--chr11]"]	0.4	1.0	True
BTRC--TAF1D	4	BTRC	1196	chr10:101354228:+	TAF1D	35547	chr11:93732291:-	ONLY_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr10--chr11]"]	0.4	1.0	True
ENO1--RPL19	4	ENO1	4192	chr1:8871924:-	RPL19	20673	chr17:39204604:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr1--chr17]"]	0.4	1.0	True
LAMP2--UQCRH	4	LAMP2	2290	chrX:120456740:-	UQCRH	21419	chr1:46310155:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chrX--chr1]"]	0.4	1.0	True
NDUFC2--AURKB	4	NDUFC2	2682	chr11:78073101:-	AURKB	13521	chr17:8204904:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr11--chr17]"]	0.4	1.0	True
FTL--RPS28P7	4	FTL	1173	chr19:48965473:+	RPS28P7	5573	chr11:82689553:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr19--chr11]"]	0.4	1.0	True
NDUFA1--GLRX5	4	NDUFA1	3716	chrX:119876612:+	GLRX5	11268	chr14:95544592:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chrX--chr14]"]	0.4	1.0	True
MTHFD2--GMFG	4	MTHFD2	2229	chr2:74205752:+	GMFG	20687	chr19:39328535:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr2--chr19]"]	0.4	1.0	True
MRPS36--HSPE1	4	MRPS36	3489	chr5:69228268:+	HSPE1	10909	chr2:197503039:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr5--chr2]"]	0.4	1.0	True
LMNB1--SEC61B	4	LMNB1	1622	chr5:126777244:+	SEC61B	18754	chr9:99222546:+	ONLY_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr5--chr9]"]	0.4	1.0	True
KIAA0368--EPB41L4A-AS1	4	KIAA0368	4477	chr9:111451425:-	EPB41L4A-AS1	54518	chr5:112161703:+	ONLY_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr9--chr5]"]	0.4	1.0	True
H3F3B--SSR4	4	H3F3B	5506	chr17:75779062:-	SSR4	15355	chrX:153797736:+	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr17--chrX]"]	0.4	1.0	True
GRN--PUF60	4	GRN	3097	chr17:44349271:+	PUF60	21652	chr8:143816576:-	INCL_NON_REF_SPLICE	0.4	["INTERCHROMOSOMAL[chr17--chr8]"]	0.4	1.0	True
RPL35A--CFL1	3	RPL35A	2325	chr3:197951311:+	CFL1	16294	chr11:65855218:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr3--chr11]"]	0.3	1.0	True
RPL18A--COPB2	3	RPL18A	2564	chr19:17861439:+	COPB2	29663	chr3:139357879:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr3]"]	0.3	1.0	True
RPL17--ANAPC11	3	RPL17	5035	chr18:49488531:-	ANAPC11	15161	chr17:81900092:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr18--chr17]"]	0.3	1.0	True
RPL24--SERF2	3	RPL24	1929	chr3:101685854:-	SERF2	13020	chr15:43793924:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr3--chr15]"]	0.3	1.0	True
RPL26--CDC14B	3	RPL26	6124	chr17:8377590:-	CDC14B	16009	chr9:96551855:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr17--chr9]"]	0.3	1.0	True
RPL26--SRP14	3	RPL26	4272	chr17:8379862:-	SRP14	12060	chr15:40036323:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr17--chr15]"]	0.3	1.0	True
RPS11--RPL19	3	RPS11	1928	chr19:49497292:+	RPL19	11390	chr17:39204607:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr17]"]	0.3	1.0	True
RPL36--HSPBP1	3	RPL36	6052	chr19:5691656:+	HSPBP1	15998	chr19:55262381:-	INCL_NON_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr19:49.57Mb]"]	0.3	1.0	True
RPL7AP6--FLAD1	3	RPL7AP6	1124	chr14:69886017:-	FLAD1	11420	chr1:154992713:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr14--chr1]"]	0.3	1.0	True
RPL8--FLII	3	RPL8	2217	chr8:144791371:-	FLII	19669	chr17:18245211:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr8--chr17]"]	0.3	1.0	True
RPL8--RPS28P7	3	RPL8	2243	chr8:144791345:-	RPS28P7	6835	chr11:82689570:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr8--chr11]"]	0.3	1.0	True
RPS12--PAGE5	3	RPS12	3376	chr6:132817052:+	PAGE5	10298	chrX:55224004:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr6--chrX]"]	0.3	1.0	True
RPL12--TAF1D	3	RPL12	3125	chr9:127449281:-	TAF1D	18438	chr11:93732291:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr9--chr11]"]	0.3	1.0	True
RPS21--WDR18	3	RPS21	2369	chr20:62388484:+	WDR18	11571	chr19:994415:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr20--chr19]"]	0.3	1.0	True
RPL14--TSR2	3	RPL14	4108	chr3:40461649:+	TSR2	16976	chrX:54444949:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr3--chrX]"]	0.3	1.0	True
RAPGEF6--RP1-247F3.1	3	RAPGEF6	3403	chr5:131603271:-	RP1-247F3.1	47430	chr5:131261851:-	INCL_NON_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr5:0.16Mb]"]	0.4	0.7499999999999999	True
RPL10A--PSMB4	3	RPL10A	1466	chr6:35468873:+	PSMB4	7381	chr1:151400536:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr6--chr1]"]	0.3	1.0	True
RP5-857K21.6--PDIA6	3	RP5-857K21.6	2565	chr1:632638:+	PDIA6	25431	chr2:10783650:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr1--chr2]"]	0.3	1.0	True
RP5-1091N2.9--NDUFAF6	3	RP5-1091N2.9	1267	chrX:71197909:-	NDUFAF6	23671	chr8:95041570:+	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chrX--chr8]"]	0.3	1.0	True
RP11-592N21.1--RPL35A	3	RP11-592N21.1	1129	chr15:71341584:-	RPL35A	8628	chr3:197954059:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr15--chr3]"]	0.3	1.0	True
RP11-466H18.1--VEGFB	3	RP11-466H18.1	1301	chr11:16974713:-	VEGFB	8337	chr11:64238553:+	INCL_NON_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr11:47.26Mb]"]	0.3	1.0	True
RP11-255H23.2--MTCH2	3	RP11-255H23.2	4183	chr19:23808814:+	MTCH2	19008	chr11:47625741:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr11]"]	0.3	1.0	True
RNU4-2--TOMM20	3	RNU4-2	1122	chr12:120291782:-	TOMM20	9608	chr1:235111822:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr12--chr1]"]	0.3	1.0	True
RN7SL1--RPS28P7	3	RN7SL1	1107	chr14:49586685:+	RPS28P7	4312	chr11:82689570:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr14--chr11]"]	0.3	1.0	True
RCC1--FLAD1	3	RCC1	2920	chr1:28508905:+	FLAD1	25348	chr1:154992565:+	ONLY_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr1:126.44Mb]"]	0.3	1.0	True
RARRES3--DYNLL1	3	RARRES3	4414	chr11:63544816:+	DYNLL1	15777	chr12:120498085:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr11--chr12]"]	0.3	1.0	True
RPS28P7--CD163L1	3	RPS28P7	1320	chr11:82689878:+	CD163L1	25779	chr12:7355095:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr11--chr12]"]	0.3	1.0	True
RAPGEF6--HINT1	3	RAPGEF6	3403	chr5:131603271:-	HINT1	53025	chr5:131159611:-	ONLY_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr5:0.25Mb]"]	0.3	1.0	True
RANBP1--PCBP2	3	RANBP1	2727	chr22:20117664:+	PCBP2	30454	chr12:53479685:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr22--chr12]"]	0.3	1.0	True
PSMA3--COX6C	3	PSMA3	2696	chr14:58247797:+	COX6C	21912	chr8:99878254:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr14--chr8]"]	0.3	1.0	True
POU6F2--PHF14	3	POU6F2	3651	chr7:39013559:+	PHF14	56382	chr7:11111350:+	ONLY_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr7:27.81Mb]"]	0.3	1.0	True
RPS27A--SLCO4A1	3	RPS27A	2487	chr2:55233389:+	SLCO4A1	20552	chr20:62672496:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr2--chr20]"]	0.3	1.0	True
SNRPD3--UFC1	3	SNRPD3	4053	chr22:24568037:+	UFC1	18449	chr1:161158729:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr22--chr1]"]	0.3	1.0	True
RPS28P7--RPS13	3	RPS28P7	1294	chr11:82689852:+	RPS13	6839	chr11:17075159:-	INCL_NON_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr11:65.61Mb]"]	0.3	1.0	True
TMEM116--SNRPD1	3	TMEM116	8058	chr12:111991758:-	SNRPD1	25569	chr18:21629062:+	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr12--chr18]"]	0.3	1.0	True
