#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
PLEKHH3--NCDN	3	PLEKHH3	10056	chr17:42667914:-	NCDN	14620	chr1:35559036:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr17--chr1]"]	0.3	1.0	True
ZNF709--TAF1D	3	ZNF709	3973	chr19:12484655:-	TAF1D	24346	chr11:93732291:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr11]"]	0.3	1.0	True
ZNF670--CNIH4	3	ZNF670	1162	chr1:247078594:-	CNIH4	12096	chr1:224365879:+	ONLY_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr1:22.66Mb]"]	0.3	1.0	True
ZNF207--NCL	3	ZNF207	5075	chr17:32360737:+	NCL	38868	chr2:231455242:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr17--chr2]"]	0.3	1.0	True
ZMYM3--KHSRP	3	ZMYM3	1310	chrX:71254837:-	KHSRP	30131	chr19:6413486:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chrX--chr19]"]	0.3	1.0	True
ZFPM2-AS1--PSMG3	3	ZFPM2-AS1	1144	chr8:106060381:-	PSMG3	17096	chr7:1569360:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr8--chr7]"]	0.3	1.0	True
YWHAG--ATPIF1	3	YWHAG	2361	chr7:76330183:-	ATPIF1	10479	chr1:28237837:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr7--chr1]"]	0.3	1.0	True
XAB2--FAU	3	XAB2	2976	chr19:7627412:-	FAU	14319	chr11:65121584:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr11]"]	0.3	1.0	True
USP39--ATIC	3	USP39	8051	chr2:85623704:+	ATIC	39762	chr2:215349558:+	INCL_NON_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr2:129.66Mb]"]	0.3	1.0	True
UQCRC2--RPS2P46	3	UQCRC2	3092	chr16:21957529:+	RPS2P46	21826	chr17:19446077:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr16--chr17]"]	0.3	1.0	True
UBE2L3--RANBP1	3	UBE2L3	4131	chr22:21592956:+	RANBP1	14914	chr22:20119013:+	ONLY_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr22:1.42Mb]"]	0.3	1.0	True
UBA52--TMSB4XP4	3	UBA52	4297	chr19:18575105:+	TMSB4XP4	10189	chr9:128342599:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr9]"]	0.3	1.0	True
TMEM97--RBM3	3	TMEM97	3544	chr17:28325630:+	RBM3	13175	chrX:48578024:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr17--chrX]"]	0.3	1.0	True
TMEM258--WARS	3	TMEM258	4671	chr11:61789132:-	WARS	30954	chr14:100333894:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr11--chr14]"]	0.3	1.0	True
TIMM17A--GAPDH	3	TIMM17A	7532	chr1:201969550:+	GAPDH	15860	chr12:6538167:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr1--chr12]"]	0.3	1.0	True
RPS29--KDELR2	3	RPS29	4133	chr14:49585974:-	KDELR2	23704	chr7:6462998:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr14--chr7]"]	0.3	1.0	True
TBCA--AP3B1	3	TBCA	2304	chr5:77776205:-	AP3B1	45388	chr5:78003055:-	ONLY_REF_SPLICE	0.3	["DEEPEST2019","TCGA_StarF2019","INTRACHROMOSOMAL[chr5:0.13Mb]"]	0.3	1.0	True
SRSF3--EEF1A1	3	SRSF3	4284	chr6:36598880:+	EEF1A1	19475	chr6:73517781:-	INCL_NON_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr6:36.91Mb]"]	0.3	1.0	True
SRP14--RPL14	3	SRP14	3760	chr15:40036429:-	RPL14	10989	chr3:40462080:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr15--chr3]"]	0.3	1.0	True
SPPL2B--BAG6	3	SPPL2B	3744	chr19:2334721:+	BAG6	31354	chr6:31640306:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr6]"]	0.3	1.0	True
SPOP--RP5-1112D6.4	3	SPOP	1302	chr17:49677933:-	RP5-1112D6.4	22485	chr6:111277231:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr17--chr6]"]	0.3	1.0	True
SLC25A51--MRPS25	3	SLC25A51	2945	chr9:37899829:-	MRPS25	15932	chr3:15052633:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr9--chr3]"]	0.3	1.0	True
SF3B2--PSMC5	3	SF3B2	2729	chr11:66052457:+	PSMC5	26488	chr17:63831184:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr11--chr17]"]	0.3	1.0	True
SENP2--SNHG10	3	SENP2	3765	chr3:185590169:+	SNHG10	28413	chr14:95533061:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr3--chr14]"]	0.3	1.0	True
SCARNA9--SIGMAR1	3	SCARNA9	1309	chr11:93721821:+	SIGMAR1	7075	chr9:34635088:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr11--chr9]"]	0.3	1.0	True
SAFB--DCAF7	3	SAFB	2445	chr19:5626489:+	DCAF7	34471	chr17:63593935:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr17]"]	0.3	1.0	True
RPSAP58--MTCH2	3	RPSAP58	4538	chr19:23808814:+	MTCH2	19412	chr11:47625741:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr11]"]	0.3	1.0	True
RPS9--GSTM4	3	RPS9	1532	chr19:54201273:+	GSTM4	16953	chr1:109661286:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr1]"]	0.3	1.0	True
RPS5--BCCIP	3	RPS5	4381	chr19:58393161:+	BCCIP	16924	chr10:125836415:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr10]"]	0.3	1.0	True
RPS3A--SNHG6	3	RPS3A	3737	chr4:151103017:+	SNHG6	9262	chr8:66925509:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr4--chr8]"]	0.3	1.0	True
PMF1--RPL8	3	PMF1	7301	chr1:156233718:+	RPL8	16524	chr8:144789874:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr1--chr8]"]	0.3	1.0	True
RPL17--SERF2	3	RPL17	2728	chr18:49490838:-	SERF2	13304	chr15:43793877:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr18--chr15]"]	0.3	1.0	True
PKM--PRRT3	3	PKM	7670	chr15:72219028:-	PRRT3	23294	chr3:9952360:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr15--chr3]"]	0.3	1.0	True
DANCR--DAD1	3	DANCR	1556	chr4:52712959:+	DAD1	9287	chr14:22575233:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr4--chr14]"]	0.3	1.0	True
COX6C--TAF1D	3	COX6C	4265	chr8:99887509:-	TAF1D	25452	chr11:93730447:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr8--chr11]"]	0.3	1.0	True
COX6C--TUBA1B	3	COX6C	4242	chr8:99887532:-	TUBA1B	16326	chr12:49127974:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr8--chr12]"]	0.3	1.0	True
COX7C--MYDGF	3	COX7C	1201	chr5:86618104:+	MYDGF	12745	chr19:4657814:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr5--chr19]"]	0.3	1.0	True
CS--C19orf43	3	CS	5952	chr12:56285916:-	C19orf43	19638	chr19:12731421:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr12--chr19]"]	0.3	1.0	True
CTD-2017D11.1--RP11-1094M14.11	3	CTD-2017D11.1	3351	chr19:24049014:+	RP11-1094M14.11	12362	chr17:35573877:+	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr17]"]	0.3	1.0	True
CYCS--RPL27	3	CYCS	1162	chr7:25125200:-	RPL27	10968	chr17:42999969:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr7--chr17]"]	0.3	1.0	True
DDB1--ATP5B	3	DDB1	13474	chr11:61322326:-	ATP5B	35949	chr12:56640158:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr11--chr12]"]	0.3	1.0	True
FLOT2--RPL18AP3	3	FLOT2	6655	chr17:28882333:-	RPL18AP3	12882	chr12:104265537:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr17--chr12]"]	0.3	1.0	True
DEF6--ZW10	3	DEF6	1101	chr6:35297952:+	ZW10	25561	chr11:113736822:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr6--chr11]"]	0.3	1.0	True
DNMT1--DDX27	3	DNMT1	6702	chr19:10180385:-	DDX27	56748	chr20:49243662:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr20]"]	0.3	1.0	True
DNMT1--MRPL3	3	DNMT1	2640	chr19:10194820:-	MRPL3	48540	chr3:131471279:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr3]"]	0.3	1.0	True
DPM1--METTL5	3	DPM1	4514	chr20:50945737:-	METTL5	19341	chr2:169811858:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr20--chr2]"]	0.3	1.0	True
EDC4--RPL14	3	EDC4	6473	chr16:67879774:+	RPL14	17713	chr3:40462052:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr16--chr3]"]	0.3	1.0	True
EIF3A--ARID4B	3	EIF3A	1196	chr10:119080628:-	ARID4B	61508	chr1:235155112:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr10--chr1]"]	0.3	1.0	True
COX6B1--MARS	3	COX6B1	5078	chr19:35658767:+	MARS	23325	chr12:57516547:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr12]"]	0.3	1.0	True
COX4I1--RPL13AP5	3	COX4I1	6389	chr16:85805098:+	RPL13AP5	11826	chr10:96750778:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr16--chr10]"]	0.3	1.0	True
COX17--PSMB4	3	COX17	1204	chr3:119677251:-	PSMB4	13526	chr1:151401263:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr3--chr1]"]	0.3	1.0	True
COX16--CHMP3	3	COX16	5776	chr14:70326329:-	CHMP3	17241	chr2:86529244:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr14--chr2]"]	0.3	1.0	True
COPE--ATP5D	3	COPE	3641	chr19:18910971:-	ATP5D	14202	chr19:1242456:+	ONLY_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr19:17.65Mb]"]	0.3	1.0	True
CLINT1--HMGN3	3	CLINT1	1188	chr5:157858988:-	HMGN3	21030	chr6:79234652:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr5--chr6]"]	0.3	1.0	True
CKS1B--CTD-2287O16.1	3	CKS1B	1159	chr1:154974811:+	CTD-2287O16.1	8099	chr5:116052114:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr1--chr5]"]	0.3	1.0	True
CHCHD3--HNRNPA1	3	CHCHD3	4592	chr7:133035800:-	HNRNPA1	24464	chr12:54283938:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr7--chr12]"]	0.3	1.0	True
ATP6V0B--RPS2	3	ATP6V0B	1621	chr1:43975107:+	RPS2	9442	chr16:1963228:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr1--chr16]"]	0.3	1.0	True
ATP5J--RPL19	3	ATP5J	4563	chr21:25725300:-	RPL19	14783	chr17:39204525:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr21--chr17]"]	0.3	1.0	True
ATIC--FTL	3	ATIC	2896	chr2:215318218:+	FTL	22383	chr19:48966704:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr2--chr19]"]	0.3	1.0	True
ARHGAP19--NAP1L1	3	ARHGAP19	3208	chr10:97266079:-	NAP1L1	35295	chr12:76053110:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr10--chr12]"]	0.3	1.0	True
ANK2--UBE2D3	3	ANK2	14530	chr4:113199109:+	UBE2D3	82719	chr4:102809855:-	ONLY_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr4:9.95Mb]"]	0.3	1.0	True
AC004057.1--RPS8	3	AC004057.1	2528	chr4:113214016:-	RPS8	8810	chr1:44778562:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr4--chr1]"]	0.3	1.0	True
AAMP--RPS8	3	AAMP	1749	chr2:218269509:-	RPS8	12117	chr1:44778000:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr2--chr1]"]	0.3	1.0	True
AAMP--ARPC2	3	AAMP	1876	chr2:218269382:-	ARPC2	22283	chr2:218249364:+	ONLY_REF_SPLICE	0.3	["Klijn_CellLines","INTRACHROMOSOMAL[chr2:0.01Mb]","LOCAL_INVERSION:-:+:[9767]"]	0.3	1.0	True
PIGK--MRPL53	3	PIGK	6562	chr1:77163896:-	MRPL53	19919	chr2:74472105:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr1--chr2]"]	0.3	1.0	True
EIF3A--RBM34	3	EIF3A	1196	chr10:119080628:-	RBM34	29969	chr1:235155112:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr10--chr1]"]	0.3	1.0	True
ASB16-AS1--TAF1D	3	ASB16-AS1	2317	chr17:44182930:-	TAF1D	19427	chr11:93733397:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr17--chr11]"]	0.3	1.0	True
FOPNL--EIF3I	3	FOPNL	6900	chr16:15867170:-	EIF3I	18095	chr1:32231434:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr16--chr1]"]	0.3	1.0	True
MTHFD2--COX5B	3	MTHFD2	1181	chr2:74198742:+	COX5B	16394	chr2:97647067:+	ONLY_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr2:23.43Mb]"]	0.3	1.0	True
PIGK--CCDC142	3	PIGK	6562	chr1:77163896:-	CCDC142	25963	chr2:74472105:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr1--chr2]"]	0.3	1.0	True
PHB--FKBP2	3	PHB	2751	chr17:49413155:-	FKBP2	15266	chr11:64243451:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr17--chr11]"]	0.3	1.0	True
FTL--TPT1	3	FTL	1309	chr19:48965609:+	TPT1	8152	chr13:45338797:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr13]"]	0.3	1.0	True
PET100--C19orf54	3	PET100	2110	chr19:7630846:+	C19orf54	13293	chr19:40741065:-	ONLY_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr19:33.11Mb]"]	0.3	1.0	True
OTUB1--GSTP1	3	OTUB1	3562	chr11:63988712:+	GSTP1	15894	chr11:67586418:+	INCL_NON_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr11:3.58Mb]"]	0.3	1.0	True
NUTF2--ISCU	3	NUTF2	2923	chr16:67865189:+	ISCU	16997	chr12:108569266:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr16--chr12]"]	0.3	1.0	True
NUDT1--COPE	3	NUDT1	1195	chr7:2242416:+	COPE	19143	chr19:18899947:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr7--chr19]"]	0.3	1.0	True
NME1-NME2--MARS	3	NME1-NME2	2522	chr17:51166956:+	MARS	24978	chr12:57516535:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr17--chr12]"]	0.3	1.0	True
NHP2--AC007969.5	3	NHP2	1310	chr5:178153658:-	AC007969.5	7513	chr2:171517484:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr5--chr2]"]	0.3	1.0	True
NDUFS8--RPL37A	3	NDUFS8	3564	chr11:68033180:+	RPL37A	11789	chr2:216499949:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr11--chr2]"]	0.3	1.0	True
NDUFB2--RPS24	3	NDUFB2	9309	chr7:140704963:+	RPS24	18026	chr10:78035589:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr7--chr10]"]	0.3	1.0	True
NDUFB1--RPS4X	3	NDUFB1	5056	chr14:92117498:-	RPS4X	13724	chrX:72272741:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr14--chrX]"]	0.3	1.0	True
NDUFA12--MRPL33	3	NDUFA12	6821	chr12:94971429:-	MRPL33	18028	chr2:27779521:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr12--chr2]"]	0.3	1.0	True
MTMR2--IMMP1L	3	MTMR2	2441	chr11:95923875:-	IMMP1L	40807	chr11:31433570:-	ONLY_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr11:64.32Mb]"]	0.3	1.0	True
P2RY8--NUPL2	3	P2RY8	1187	chrX:1536921:-	NUPL2	20551	chr7:23199458:+	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chrY--chr7]"]	0.3	1.0	True
MRPL21--SNRPC	3	MRPL21	4656	chr11:68896541:-	SNRPC	16409	chr6:34773578:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr11--chr6]"]	0.3	1.0	True
HMBS--MTRF1L	3	HMBS	5286	chr11:119089760:+	MTRF1L	19056	chr6:152989834:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr11--chr6]"]	0.3	1.0	True
GTF3A--RPL21P28	3	GTF3A	5403	chr13:27429966:+	RPL21P28	13061	chr1:212051763:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr13--chr1]"]	0.3	1.0	True
MORF4L2--PDCD5	3	MORF4L2	6628	chrX:103676760:-	PDCD5	13160	chr19:32584971:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chrX--chr19]"]	0.3	1.0	True
HINT1--DDX27	3	HINT1	2521	chr5:131165095:-	DDX27	26948	chr20:49243816:+	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr5--chr20]"]	0.3	1.0	True
HIST1H2BL--NOP56	3	HIST1H2BL	1453	chr6:27807479:-	NOP56	10545	chr20:2658201:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr6--chr20]"]	0.3	1.0	True
GIGYF2--ALG8	3	GIGYF2	4148	chr2:232703489:+	ALG8	68893	chr11:78109581:-	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr2--chr11]"]	0.3	1.0	True
HELB--CCT2	3	HELB	1246	chr12:66302790:+	CCT2	39266	chr12:69599863:+	ONLY_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr12:3.24Mb]"]	0.3	1.0	True
HMGN2--RPS8	3	HMGN2	1178	chr1:26472627:+	RPS8	8360	chr1:44776087:+	INCL_NON_REF_SPLICE	0.3	["INTRACHROMOSOMAL[chr1:18.30Mb]"]	0.3	1.0	True
HNRNPH3--TIPRL	3	HNRNPH3	2062	chr10:68332235:+	TIPRL	15057	chr1:168191369:+	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr10--chr1]"]	0.3	1.0	True
MFAP3--EIF3I	3	MFAP3	9594	chr5:154121901:+	EIF3I	24729	chr1:32231443:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr5--chr1]"]	0.3	1.0	True
H2AFZ--RPL4	3	H2AFZ	3102	chr4:99948287:-	RPL4	13540	chr15:66500376:-	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr4--chr15]"]	0.3	1.0	True
MAP1S--RPS27A	3	MAP1S	2796	chr19:17721037:+	RPS27A	16792	chr2:55234119:+	ONLY_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr19--chr2]"]	0.3	1.0	True
LIN7C--RP4-706A16.3	3	LIN7C	3694	chr11:27499359:-	RP4-706A16.3	11793	chr1:77129429:+	INCL_NON_REF_SPLICE	0.3	["INTERCHROMOSOMAL[chr11--chr1]"]	0.3	1.0	True
RPL4--YIF1A	2	RPL4	5211	chr15:66503402:-	YIF1A	17901	chr11:66284686:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr11]"]	0.2	1.0	True
RPL32--SOD1	2	RPL32	4636	chr3:12836126:-	SOD1	14297	chr21:31667258:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr21]"]	0.2	1.0	True
RPL38--NME1	2	RPL38	5341	chr17:74209825:+	NME1	14899	chr17:51161902:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr17:23.04Mb]"]	0.2	1.0	True
RPL38--COX6C	2	RPL38	4757	chr17:74209241:+	COX6C	12327	chr8:99887618:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr8]"]	0.2	1.0	True
RPL37A--CLPTM1L	2	RPL37A	2172	chr2:216499360:+	CLPTM1L	32160	chr5:1318346:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr5]"]	0.2	1.0	True
RPL37--PPIH	2	RPL37	2155	chr5:40834181:-	PPIH	21600	chr1:42676584:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr1]"]	0.2	1.0	True
RPL36--PRELID1	2	RPL36	5759	chr19:5691363:+	PRELID1	11804	chr5:177306305:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr5]"]	0.2	1.0	True
RPL36--HNRNPAB	2	RPL36	4981	chr19:5690585:+	HNRNPAB	14241	chr5:178210579:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr5]"]	0.2	1.0	True
RPL36--EEF2	2	RPL36	6017	chr19:5691621:+	EEF2	18033	chr19:3976553:-	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr19:1.69Mb]"]	0.2	1.0	True
RPL35A--PSMC2	2	RPL35A	5161	chr3:197954147:+	PSMC2	21307	chr7:103367924:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr7]"]	0.2	1.0	True
RPL7--PPAPDC1B	2	RPL7	3775	chr8:73292689:-	PPAPDC1B	11143	chr8:38267298:-	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr8:35.02Mb]"]	0.2	1.0	True
RPL37--UBE2Q2P6	2	RPL37	2115	chr5:40834221:-	UBE2Q2P6	14168	chr15:82372514:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr15]"]	0.2	1.0	True
RPL27--SET	2	RPL27	4118	chr17:43002960:+	SET	15567	chr9:128694960:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr9]"]	0.2	1.0	True
RPL32--PIM3	2	RPL32	4643	chr3:12836119:-	PIM3	12687	chr22:49963922:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr22]"]	0.2	1.0	True
RPL31--RNPC3	2	RPL31	5008	chr2:101006071:+	RNPC3	30168	chr1:103555034:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr1]"]	0.2	1.0	True
RPL3--MTND1P23	2	RPL3	6541	chr22:39314699:-	MTND1P23	11620	chr1:629323:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chr1]"]	0.2	1.0	True
RPL27A--RPL13AP25	2	RPL27A	4387	chr11:8685797:+	RPL13AP25	12993	chr13:54440861:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr13]"]	0.2	1.0	True
