#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
RPL27--DNAJC10	2	RPL27	3941	chr17:43002783:+	DNAJC10	30600	chr2:182775337:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr2]"]	0.2	1.0	True
RPL26--HSP90B1	2	RPL26	6101	chr17:8377613:-	HSP90B1	21893	chr12:103947801:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr12]"]	0.2	1.0	True
RPL26--FBL	2	RPL26	6131	chr17:8377583:-	FBL	15534	chr19:39834761:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr19]"]	0.2	1.0	True
RPL24--UCHL1	2	RPL24	1946	chr3:101685837:-	UCHL1	14734	chr4:41268087:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr4]"]	0.2	1.0	True
RPL24--SRGN	2	RPL24	4723	chr3:101681150:-	SRGN	10781	chr10:69104590:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr10]"]	0.2	1.0	True
RPL24--RPS23	2	RPL24	4746	chr3:101681127:-	RPS23	9915	chr5:82276445:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr5]"]	0.2	1.0	True
RPL24--PHF14	2	RPL24	3102	chr3:101682771:-	PHF14	32298	chr7:11111350:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr7]"]	0.2	1.0	True
RPL7P9--NPM1	2	RPL7P9	1143	chr1:96679478:-	NPM1	15843	chr5:171410557:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr5]"]	0.2	1.0	True
RPL19--RPS17	2	RPL19	5315	chr17:39204597:+	RPS17	10066	chr15:82538944:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr15]"]	0.2	1.0	True
RPL19--RPS13	2	RPL19	3109	chr17:39202391:+	RPS13	11070	chr11:17075163:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr11]"]	0.2	1.0	True
RPL7--RPS16	2	RPL7	4094	chr8:73292370:-	RPS16	9472	chr19:39435674:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr19]"]	0.2	1.0	True
RPS15A--CSDE1	2	RPS15A	2403	chr16:18788981:-	CSDE1	34677	chr1:114718745:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr16--chr1]"]	0.2	1.0	True
RPL8--FLII	2	RPL8	1574	chr8:144792014:-	FLII	19654	chr17:18245226:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr17]"]	0.3	0.6666666666666667	True
RPL8--PSMA2	2	RPL8	1585	chr8:144792003:-	PSMA2	17340	chr7:42917677:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr7]"]	0.2	1.0	True
RPS27A--NSA2	2	RPS27A	3273	chr2:55234175:+	NSA2	11079	chr5:74770761:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr5]"]	0.2	1.0	True
RPL18--TMEM109	2	RPL18	4650	chr19:48615887:-	TMEM109	13158	chr11:60923231:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr11]"]	0.2	1.0	True
RPS27--UQCRH	2	RPS27	2311	chr1:153992069:+	UQCRH	6572	chr1:46309090:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr1:107.67Mb]"]	0.2	1.0	True
RPS27--CDC37	2	RPS27	1902	chr1:153991660:+	CDC37	14041	chr19:10391250:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr19]"]	0.2	1.0	True
RPS26--HYPK	2	RPS26	1303	chr12:56042155:+	HYPK	11362	chr15:43800680:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr15]"]	0.2	1.0	True
RPS23--OAZ2	2	RPS23	3477	chr5:82276101:-	OAZ2	19296	chr15:64688587:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr15]"]	0.2	1.0	True
RPS21--YWHAB	2	RPS21	2369	chr20:62388484:+	YWHAB	13122	chr20:44906382:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr20:17.48Mb]"]	0.2	1.0	True
RPS21--GART	2	RPS21	1759	chr20:62387874:+	GART	27656	chr21:33504096:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr20--chr21]"]	0.2	1.0	True
RPS20--NUCB2	2	RPS20	2520	chr8:56073062:-	NUCB2	32239	chr11:17330960:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr11]"]	0.2	1.0	True
RPS19--RPL13AP5	2	RPS19	2278	chr19:41861195:+	RPL13AP5	12486	chr10:96750756:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr10]"]	0.2	1.0	True
RPS19--NDUFS6	2	RPS19	1928	chr19:41860845:+	NDUFS6	15377	chr5:1815874:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr5]"]	0.2	1.0	True
RPS18--SERF2	2	RPS18	3463	chr6:33276066:+	SERF2	12049	chr15:43793828:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr15]"]	0.2	1.0	True
RPS17--MRPS34	2	RPS17	1530	chr15:82540035:-	MRPS34	8902	chr16:1772066:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr16]"]	0.2	1.0	True
RPS16--UBB	2	RPS16	1297	chr19:39435652:-	UBB	8530	chr17:16382585:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr17]"]	0.2	1.0	True
RPS16--KRTCAP2	2	RPS16	3595	chr19:39433354:-	KRTCAP2	7376	chr1:155172842:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr1]"]	0.2	1.0	True
RPS15A--C6orf48	2	RPS15A	8131	chr16:18782986:-	C6orf48	16754	chr6:31839646:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr16--chr6]"]	0.2	1.0	True
RPS15A--ATP5O	2	RPS15A	8112	chr16:18783005:-	ATP5O	20276	chr21:33903613:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr16--chr21]"]	0.2	1.0	True
RPS13--RPL5	2	RPS13	1620	chr11:17077168:-	RPL5	14822	chr1:92841766:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr1]"]	0.2	1.0	True
RPS13--KIF2C	2	RPS13	3322	chr11:17075466:-	KIF2C	23705	chr1:44767542:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr1]"]	0.2	1.0	True
RPS12--ISG20	2	RPS12	3323	chr6:132816999:+	ISG20	16319	chr15:88652283:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr15]"]	0.2	1.0	True
RPS11--PLP2	2	RPS11	2689	chr19:49498053:+	PLP2	9869	chrX:49174761:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chrX]"]	0.2	1.0	True
RPS10--SNRPB2	2	RPS10	5856	chr6:34417497:-	SNRPB2	14724	chr20:16740952:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr20]"]	0.2	1.0	True
RPS10--SEC61G	2	RPS10	5905	chr6:34417448:-	SEC61G	14068	chr7:54752379:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr7]"]	0.2	1.0	True
RPP30--RPS24	2	RPP30	3144	chr10:90875593:+	RPS24	19917	chr10:78035538:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr10:12.81Mb]"]	0.2	1.0	True
RPLP0--RP11-641D5.1	2	RPLP0	2926	chr12:120199310:-	RP11-641D5.1	8853	chr3:169483778:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr3]"]	0.2	1.0	True
RPL18A--NME1-NME2	2	RPL18A	2546	chr19:17861421:+	NME1-NME2	13989	chr17:51171621:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr17]"]	0.2	1.0	True
RHOA--LCORL	2	RHOA	2179	chr3:49411820:-	LCORL	27839	chr4:17845901:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr4]"]	0.2	1.0	True
RPL17--RPS19	2	RPL17	2763	chr18:49490803:-	RPS19	13500	chr19:41869699:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr18--chr19]"]	0.2	1.0	True
PTER--NSMCE4A	2	PTER	1548	chr10:16437490:+	NSMCE4A	23046	chr10:121957259:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr10:105.44Mb]"]	0.2	1.0	True
REPIN1--LENG1	2	REPIN1	6274	chr7:150373462:+	LENG1	13441	chr19:54155940:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr19]"]	0.2	1.0	True
RCC1--SLC33A1	2	RCC1	2920	chr1:28508905:+	SLC33A1	21085	chr3:155845076:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr3]"]	0.2	1.0	True
RCC1--HAUS2	2	RCC1	2950	chr1:28508935:+	HAUS2	25978	chr15:42567373:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr15]"]	0.2	1.0	True
RBMX--PIM2	2	RBMX	1163	chrX:136880602:-	PIM2	19962	chrX:48913923:-	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chrX:87.93Mb]"]	0.2	1.0	True
RBM22--SNX12	2	RBM22	1148	chr5:150700960:-	SNX12	19171	chrX:71059758:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chrX]"]	0.2	1.0	True
RAPGEF6--RP1-247F3.1	2	RAPGEF6	3403	chr5:131603271:-	RP1-247F3.1	47426	chr5:131261855:-	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr5:0.16Mb]"]	0.4	0.5	True
RAPGEF6--HINT1	2	RAPGEF6	3403	chr5:131603271:-	HINT1	50230	chr5:131162676:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr5:0.25Mb]"]	0.3	0.6666666666666667	True
RAB3GAP1--CPT1B	2	RAB3GAP1	26545	chr2:135169950:+	CPT1B	41814	chr22:50568969:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr22]"]	0.2	1.0	True
RAB18--EIF3L	2	RAB18	3073	chr10:27509930:+	EIF3L	28232	chr22:37875841:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr10--chr22]"]	0.2	1.0	True
PUF60--GRN	2	PUF60	5196	chr8:143824329:-	GRN	21249	chr17:44352467:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr17]"]	0.2	1.0	True
PTPN7--MYH9	2	PTPN7	6984	chr1:202154267:-	MYH9	55882	chr22:36281941:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr22]"]	0.2	1.0	True
PTMA--RP11-234A1.1	2	PTMA	5481	chr2:231711404:+	RP11-234A1.1	10783	chr3:101576783:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr3]"]	0.2	1.0	True
PSMG4--CFAP36	2	PSMG4	11936	chr6:3267685:+	CFAP36	35976	chr2:55544907:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr2]"]	0.2	1.0	True
RPL17--EED	2	RPL17	5043	chr18:49488523:-	EED	23926	chr11:86278610:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr18--chr11]"]	0.2	1.0	True
PSMB3--TRIM37	2	PSMB3	2707	chr17:38755990:+	TRIM37	40698	chr17:58982921:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr17:20.22Mb]"]	0.2	1.0	True
PSMA5--DNTTIP2	2	PSMA5	1126	chr1:109426302:-	DNTTIP2	20130	chr1:93875783:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr1:15.52Mb]"]	0.2	1.0	True
PRR34-AS1--LINC00998	2	PRR34-AS1	4393	chr22:46057210:+	LINC00998	9134	chr7:113116873:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chr7]"]	0.2	1.0	True
PRPF40B--UBR4	2	PRPF40B	1221	chr12:49568438:+	UBR4	116900	chr1:19076888:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr1]"]	0.2	1.0	True
PRDX4--ZNF550	2	PRDX4	2823	chrX:23667811:+	ZNF550	20781	chr19:57543243:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr19]"]	0.2	1.0	True
PRDX2--PTGES3	2	PRDX2	2905	chr19:12799955:-	PTGES3	16065	chr12:56663800:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr12]"]	0.2	1.0	True
PPP3R1--QTRT1	2	PPP3R1	2352	chr2:68252362:-	QTRT1	20812	chr19:10712765:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr19]"]	0.2	1.0	True
PPIA--SBNO2	2	PPIA	1131	chr7:44796810:+	SBNO2	37787	chr19:1107859:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr19]"]	0.2	1.0	True
PPHLN1--RTN3	2	PPHLN1	10271	chr12:42352053:+	RTN3	47732	chr11:63758918:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr11]"]	0.2	1.0	True
PPAT--GNG5	2	PPAT	2945	chr4:56407650:-	GNG5	17775	chr1:84506139:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr4--chr1]"]	0.2	1.0	True
POMP--NDUFB4	2	POMP	5052	chr13:28668549:+	NDUFB4	13659	chr3:120602208:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr13--chr3]"]	0.2	1.0	True
RPS29--MARS	2	RPS29	5902	chr14:49583583:-	MARS	31931	chr12:57516542:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr14--chr12]"]	0.2	1.0	True
RNA5-8S5--HEBP2	2	RNA5-8S5	4613	chr21:8439976:+	HEBP2	9330	chr6:138405248:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr21--chr6]"]	0.2	1.0	True
RNU6-3P--HNRNPD	2	RNU6-3P	1107	chrX:141118030:-	HNRNPD	13142	chr4:82354047:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr4]"]	0.2	1.0	True
RNU6-3P--NHP2L1	2	RNU6-3P	1112	chrX:141118025:-	NHP2L1	9648	chr22:41680340:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr22]"]	0.2	1.0	True
RNU6-5P--BBIP1	2	RNU6-5P	1101	chr2:174557972:-	BBIP1	13737	chr10:110899990:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr10]"]	0.2	1.0	True
RPL17--COMMD8	2	RPL17	2707	chr18:49490859:-	COMMD8	13693	chr4:47450982:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr18--chr4]"]	0.2	1.0	True
RPL14P1--HNRNPA1	2	RPL14P1	1237	chr12:62965561:+	HNRNPA1	8739	chr12:54284286:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr12:8.68Mb]"]	0.2	1.0	True
RPL13A--ILKAP	2	RPL13A	4027	chr19:49491785:+	ILKAP	20467	chr2:238170534:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr2]"]	0.2	1.0	True
RPL13A--GUK1	2	RPL13A	2829	chr19:49490587:+	GUK1	14949	chr1:228148854:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr1]"]	0.2	1.0	True
RPL12--TOPBP1	2	RPL12	3107	chr9:127449299:-	TOPBP1	33817	chr3:133601298:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chr3]"]	0.2	1.0	True
RPL12--RPS27A	2	RPL12	4470	chr9:127447936:-	RPS27A	11297	chr2:55235467:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chr2]"]	0.2	1.0	True
RPL12--PHB2	2	RPL12	3108	chr9:127449298:-	PHB2	13099	chr12:6965459:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chr12]"]	0.2	1.0	True
RPL12--NOP56	2	RPL12	4727	chr9:127447679:-	NOP56	13619	chr20:2658031:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chr20]"]	0.2	1.0	True
RPL12--EEF1G	2	RPL12	1648	chr9:127450758:-	EEF1G	13839	chr11:62560193:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chr11]"]	0.2	1.0	True
RPL12--ECE2	2	RPL12	4529	chr9:127447877:-	ECE2	10152	chr3:184258651:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chr3]"]	0.2	1.0	True
RPL11--NDUFS6	2	RPL11	5083	chr1:23695908:+	NDUFS6	9522	chr5:1802321:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr5]"]	0.2	1.0	True
RPL11--BTF3	2	RPL11	1985	chr1:23692763:+	BTF3	13475	chr5:73505347:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr5]"]	0.2	1.0	True
RPL11--ATP5G2	2	RPL11	1985	chr1:23692763:+	ATP5G2	13716	chr12:53669948:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr12]"]	0.2	1.0	True
RPL10A--TPT1	2	RPL10A	2893	chr6:35470300:+	TPT1	8994	chr13:45338755:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr13]"]	0.2	1.0	True
RPH3A--NDUFA12	2	RPH3A	1165	chr12:112570544:+	NDUFA12	48831	chr12:94971620:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr12:17.57Mb]"]	0.2	1.0	True
RPF1--RP11-466H18.1	2	RPF1	1224	chr1:84479482:+	RP11-466H18.1	12060	chr11:16974878:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr11]"]	0.2	1.0	True
RPAIN--TUBA1B	2	RPAIN	2773	chr17:5421417:+	TUBA1B	18623	chr12:49128049:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr12]"]	0.2	1.0	True
RP4-665J23.1--PANK2	2	RP4-665J23.1	1168	chr1:90851483:-	PANK2	21700	chr20:3918671:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr20]"]	0.2	1.0	True
RP11-96H19.1--RP11-618L22.1	2	RP11-96H19.1	2790	chr12:46388053:+	RP11-618L22.1	10785	chr12:46970979:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr12:0.09Mb]","NEIGHBORS[94345]"]	0.2	1.0	True
RP11-689B22.2--UCHL1	2	RP11-689B22.2	3762	chr12:108636455:+	UCHL1	12818	chr4:41263225:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr4]"]	0.2	1.0	True
RP11-572P18.1--B2M	2	RP11-572P18.1	1307	chr10:120354877:-	B2M	9365	chr15:44717844:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr10--chr15]"]	0.2	1.0	True
RP11-543P15.1--RPL37A	2	RP11-543P15.1	1127	chr12:3211791:-	RPL37A	7433	chr2:216501366:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr2]"]	0.2	1.0	True
RP11-475C16.1--CTD-2020K17.1	2	RP11-475C16.1	1143	chr6:153282591:-	CTD-2020K17.1	9415	chr17:45191170:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr17]"]	0.2	1.0	True
RP11-410L14.2--PGAM5	2	RP11-410L14.2	1176	chr8:99012869:-	PGAM5	11264	chr12:132720678:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr12]"]	0.2	1.0	True
RP11-298I3.1--NUTF2	2	RP11-298I3.1	2194	chr14:22933692:+	NUTF2	9262	chr16:67865102:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr14--chr16]"]	0.2	1.0	True
RPS29--LHX4-AS1	2	RPS29	4129	chr14:49585978:-	LHX4-AS1	26366	chr1:180288469:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr14--chr1]"]	0.2	1.0	True
ZFAS1--PSMG3	2	ZFAS1	2031	chr20:49279208:+	PSMG3	12824	chr7:1569360:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr20--chr7]"]	0.2	1.0	True
RPS29--PCCA	2	RPS29	5913	chr14:49583572:-	PCCA	50580	chr13:100530305:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr14--chr13]"]	0.2	1.0	True
TRMT61A--MRPL2	2	TRMT61A	2088	chr14:103530271:+	MRPL2	13473	chr6:43056126:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr14--chr6]"]	0.2	1.0	True
UTP6--MTND1P23	2	UTP6	8668	chr17:31887247:-	MTND1P23	27413	chr1:629287:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr1]"]	0.2	1.0	True
USP20--GAS5	2	USP20	9515	chr9:129863299:+	GAS5	29574	chr1:173864704:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chr1]"]	0.2	1.0	True
USMG5--RPL27A	2	USMG5	5256	chr10:103389104:-	RPL27A	11644	chr11:8685735:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr10--chr11]"]	0.2	1.0	True
UQCRB--RPS20	2	UQCRB	4730	chr8:96231905:-	RPS20	15065	chr8:56073232:-	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr8:40.15Mb]"]	0.2	1.0	True
UQCC2--NOL7	2	UQCC2	5251	chr6:33697563:-	NOL7	15711	chr6:13620754:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr6:20.06Mb]"]	0.2	1.0	True
UNKL--RPS15	2	UNKL	1797	chr16:1413955:-	RPS15	28395	chr19:1440075:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr16--chr19]"]	0.2	1.0	True
UBE4A--RPLP0	2	UBE4A	4157	chr11:118369535:+	RPLP0	30751	chr12:120197462:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr12]"]	0.2	1.0	True
UBE2T--ACTG1	2	UBE2T	4200	chr1:202333272:-	ACTG1	13696	chr17:81510245:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr17]"]	0.2	1.0	True
UBE2G2--OCIAD2	2	UBE2G2	7524	chr21:44777299:-	OCIAD2	25305	chr4:48885565:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr21--chr4]"]	0.2	1.0	True
UBC--NEDD8	2	UBC	3920	chr12:124913582:-	NEDD8	14355	chr14:24218181:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr14]"]	0.2	1.0	True
U2AF1--FAM207A	2	U2AF1	15336	chr21:6499129:-	FAM207A	35798	chr21:44976680:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr21:1.83Mb]"]	0.2	1.0	True
TSSC1--LINC00152	2	TSSC1	4895	chr2:3338017:-	LINC00152	31918	chr2:87521207:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr2:84.08Mb]"]	0.2	1.0	True
