#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
TRMT112--TOMM22	2	TRMT112	2346	chr11:64316739:-	TOMM22	8055	chr22:38684377:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr22]"]	0.2	1.0	True
TIMM44--RPS18	2	TIMM44	3581	chr19:7938027:-	RPS18	17475	chr6:33275925:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr6]"]	0.2	1.0	True
TRAM1--RPS3A	2	TRAM1	1145	chr8:70608243:-	RPS3A	18762	chr4:151102973:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr4]"]	0.2	1.0	True
TOP2A--MAGEA3	2	TOP2A	1171	chr17:40417780:-	MAGEA3	28107	chrX:152701573:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chrX]"]	0.2	1.0	True
TOMM20--PSMA3	2	TOMM20	1346	chr1:235128591:-	PSMA3	22506	chr14:58270976:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr14]"]	0.2	1.0	True
TNPO1--NDUFS4	2	TNPO1	5174	chr5:72851319:+	NDUFS4	46183	chr5:53683118:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr5:19.13Mb]"]	0.2	1.0	True
TMX2--UBA52	2	TMX2	1220	chr11:57712819:+	UBA52	10524	chr19:18573679:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr19]"]	0.2	1.0	True
TMSB4X--MRPL22	2	TMSB4X	2789	chrX:12976896:+	MRPL22	13642	chr5:154966862:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr5]"]	0.2	1.0	True
TMSB4X--LSM4	2	TMSB4X	3120	chrX:12977227:+	LSM4	12258	chr19:18307369:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr19]"]	0.2	1.0	True
TMSB4X--KPNA2	2	TMSB4X	2799	chrX:12976906:+	KPNA2	14612	chr17:68046510:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr17]"]	0.2	1.0	True
TMSB4X--ITM2A	2	TMSB4X	3124	chrX:12977231:+	ITM2A	10429	chrX:79360958:-	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chrX:66.38Mb]"]	0.2	1.0	True
TMSB10--NELFA	2	TMSB10	1453	chr2:84906077:+	NELFA	22891	chr4:1982867:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr4]"]	0.2	1.0	True
TMEM50A--RPL13	2	TMEM50A	1523	chr1:25338439:+	RPL13	14021	chr16:89561264:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr16]"]	0.2	1.0	True
TMA7--SNRPD1	2	TMA7	1321	chr3:48440577:+	SNRPD1	9584	chr18:21629114:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr18]"]	0.2	1.0	True
UXT--UBE2Q2P6	2	UXT	4388	chrX:47651804:-	UBE2Q2P6	7891	chr15:82372416:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr15]"]	0.2	1.0	True
VKORC1--EMC4	2	VKORC1	5703	chr16:31090838:-	EMC4	13733	chr15:34230032:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr16--chr15]"]	0.2	1.0	True
VPS36--SRM	2	VPS36	7499	chr13:52433662:-	SRM	25591	chr1:11055084:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr13--chr1]"]	0.2	1.0	True
VPS4B--SNRPD1	2	VPS4B	1251	chr18:63422233:-	SNRPD1	19249	chr18:21622725:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr18:41.76Mb]"]	0.2	1.0	True
ZW10--ALG9	2	ZW10	1250	chr11:113773562:-	ALG9	35711	chr11:111809773:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr11:1.86Mb]"]	0.2	1.0	True
ZRANB3--GLUD1P7	2	ZRANB3	2907	chr2:135504329:-	GLUD1P7	43294	chr10:46772484:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr10]"]	0.2	1.0	True
ZNF718--C14orf2	2	ZNF718	3535	chr4:131505:+	C14orf2	17010	chr14:103912694:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr4--chr14]"]	0.2	1.0	True
ZNF700--CCDC57	2	ZNF700	1206	chr19:11925273:+	CCDC57	46588	chr17:82101866:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr17]"]	0.2	1.0	True
ZNF655--ATP5J2	2	ZNF655	2805	chr7:99560695:+	ATP5J2	18598	chr7:99460193:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr7:0.09Mb]","LOCAL_INVERSION:+:-:[92075]"]	0.2	1.0	True
ZNF519--GAS5	2	ZNF519	2343	chr18:14124350:-	GAS5	33714	chr1:173864506:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr18--chr1]"]	0.2	1.0	True
ZNF451--SNRPA1	2	ZNF451	5856	chr6:57099141:+	SNRPA1	43988	chr15:101287702:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr15]"]	0.2	1.0	True
ZNF431--WDR4	2	ZNF431	2256	chr19:21143643:+	WDR4	38492	chr21:42843281:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr21]"]	0.2	1.0	True
ZNF37A--GCFC2	2	ZNF37A	3297	chr10:38096632:+	GCFC2	32891	chr2:75670284:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr10--chr2]"]	0.2	1.0	True
ZNF33B--NUDT5	2	ZNF33B	2148	chr10:42636920:-	NUDT5	30806	chr10:12167811:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr10:30.38Mb]"]	0.2	1.0	True
ZNF33A--ORC2	2	ZNF33A	2172	chr10:38012335:+	ORC2	35616	chr2:200911151:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr10--chr2]"]	0.2	1.0	True
ZNF20--RP11-328K4.1	2	ZNF20	1228	chr19:12140180:-	RP11-328K4.1	16610	chr4:103436935:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr4]"]	0.2	1.0	True
POLR2L--RPS19	2	POLR2L	2260	chr11:840353:-	RPS19	12529	chr19:41869699:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr19]"]	0.2	1.0	True
ZFAS1--MRPS18C	2	ZFAS1	2031	chr20:49279208:+	MRPS18C	16355	chr4:83461283:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr20--chr4]"]	0.2	1.0	True
ZFAS1--GRSF1	2	ZFAS1	2031	chr20:49279208:+	GRSF1	21285	chr4:70820861:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr20--chr4]"]	0.2	1.0	True
ZC3H3--EEF1DP1	2	ZC3H3	4593	chr8:143536257:-	EEF1DP1	18148	chr19:14071007:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr19]"]	0.2	1.0	True
YWHAE--ZCCHC2	2	YWHAE	1332	chr17:1400047:-	ZCCHC2	37369	chr18:62584446:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr18]"]	0.2	1.0	True
YTHDF3--GGH	2	YTHDF3	1859	chr8:63169411:+	GGH	23528	chr8:63024186:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr8:0.13Mb]"]	0.2	1.0	True
YBX1--HIST1H1C	2	YBX1	6185	chr1:42700827:+	HIST1H1C	10774	chr6:26056362:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr6]"]	0.2	1.0	True
XRCC6--OTUD6B-AS1	2	XRCC6	3081	chr22:41628230:+	OTUD6B-AS1	20673	chr8:91063746:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chr8]"]	0.2	1.0	True
XRCC6--FTL	2	XRCC6	3040	chr22:41628189:+	FTL	17534	chr19:48965441:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chr19]"]	0.2	1.0	True
WHSC1--UXT	2	WHSC1	15609	chr4:1935262:+	UXT	50084	chrX:47652144:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr4--chrX]"]	0.2	1.0	True
WDR92--MARS	2	WDR92	4924	chr2:68141738:-	MARS	32546	chr12:57516547:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr12]"]	0.2	1.0	True
WASH7P--TAPBPL	2	WASH7P	2292	chr12:26801:-	TAPBPL	15812	chr12:6460855:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr12:6.42Mb]"]	0.2	1.0	True
VTI1A--GDAP1	2	VTI1A	11748	chr10:112538330:+	GDAP1	34074	chr8:74488678:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr10--chr8]"]	0.2	1.0	True
TIMMDC1--HSP90B1	2	TIMMDC1	8039	chr3:119524066:+	HSP90B1	24762	chr12:103947801:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr12]"]	0.2	1.0	True
THYN1--RWDD1	2	THYN1	1508	chr11:134252863:-	RWDD1	18036	chr6:116593082:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr6]"]	0.2	1.0	True
RPS3--ANAPC5	2	RPS3	3933	chr11:75402418:+	ANAPC5	37909	chr12:121308475:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr12]"]	0.2	1.0	True
SERF2--EEF1A1	2	SERF2	12083	chr15:43801548:+	EEF1A1	21715	chr6:73517661:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr6]"]	0.2	1.0	True
SLIRP--SSR2	2	SLIRP	6285	chr14:77717562:+	SSR2	23173	chr1:156009204:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr14--chr1]"]	0.2	1.0	True
SLC27A5--RPL18AP3	2	SLC27A5	9320	chr19:58499123:-	RPL18AP3	16919	chr12:104265326:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr12]"]	0.2	1.0	True
SLC17A5--COX5A	2	SLC17A5	1363	chr6:73653793:-	COX5A	21325	chr15:74923770:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr15]"]	0.2	1.0	True
SHMT2--PLD3	2	SHMT2	2604	chr12:57230930:+	PLD3	21634	chr19:40378308:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr19]"]	0.2	1.0	True
SH3BP5L--CALR	2	SH3BP5L	2449	chr1:248825185:-	CALR	19360	chr19:12944235:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr19]"]	0.2	1.0	True
SF3B1--HSPE1	2	SF3B1	2287	chr2:197423808:-	HSPE1	29809	chr2:197503039:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr2:0.06Mb]","LOCAL_INVERSION:-:+:[64903]"]	0.2	1.0	True
SF3A1--HORMAD2-AS1	2	SF3A1	3954	chr22:30346312:-	HORMAD2-AS1	24818	chr22:30018729:-	ONLY_REF_SPLICE	0.2	["CCLE_StarF2019","INTRACHROMOSOMAL[chr22:0.25Mb]"]	1.7	0.11764705882352942	True
SF3A1--HORMAD2-AS1	2	SF3A1	3954	chr22:30346312:-	HORMAD2-AS1	25931	chr22:30009196:-	ONLY_REF_SPLICE	0.2	["CCLE_StarF2019","INTRACHROMOSOMAL[chr22:0.25Mb]"]	1.7	0.11764705882352942	True
SERF2--RPL10AP6	2	SERF2	6304	chr15:43793990:+	RPL10AP6	16480	chr3:61742751:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr3]"]	0.2	1.0	True
SERF2--PCGF2	2	SERF2	12108	chr15:43801573:+	PCGF2	24373	chr17:38735112:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr17]"]	0.2	1.0	True
SERF2--LY96	2	SERF2	12089	chr15:43801554:+	LY96	18505	chr8:74010088:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr8]"]	0.2	1.0	True
SERF2--KPNA2	2	SERF2	11319	chr15:43800784:+	KPNA2	24673	chr17:68046567:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr17]"]	0.2	1.0	True
SEC11C--TXN2	2	SEC11C	7698	chr18:59155761:+	TXN2	18163	chr22:36467908:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr18--chr22]"]	0.2	1.0	True
TCEB3--RPL11	2	TCEB3	4044	chr1:23749948:+	RPL11	20779	chr1:23695798:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr1:0.05Mb]","LOCAL_REARRANGEMENT:+:[46730]"]	0.2	1.0	True
SEC11C--ADSL	2	SEC11C	7670	chr18:59155733:+	ADSL	25365	chr22:40364973:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr18--chr22]"]	0.2	1.0	True
SAMD12--SSR3	2	SAMD12	2373	chr8:118580715:-	SSR3	25701	chr3:156544439:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr3]"]	0.2	1.0	True
RPSA--RPL23	2	RPSA	2022	chr3:39407710:+	RPL23	12960	chr17:38850466:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr17]"]	0.2	1.0	True
RPSA--MYL12A	2	RPSA	2092	chr3:39407780:+	MYL12A	10577	chr18:3248475:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr18]"]	0.2	1.0	True
RPS8--RPL31	2	RPS8	3539	chr1:44777789:+	RPL31	9624	chr2:101004158:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr2]"]	0.2	1.0	True
RPS8--RPL18AP3	2	RPS8	2464	chr1:44776714:+	RPL18AP3	7934	chr12:104265713:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr12]"]	0.2	1.0	True
RPS5--SNHG17	2	RPS5	5919	chr19:58394699:+	SNHG17	17960	chr20:38420711:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr20]"]	0.2	1.0	True
RPS5--ODC1	2	RPS5	5917	chr19:58394697:+	ODC1	15653	chr2:10440614:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr2]"]	0.2	1.0	True
RPS5--FAM175A	2	RPS5	4707	chr19:58393487:+	FAM175A	11669	chr4:83484166:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr4]"]	0.2	1.0	True
RPS4X--GID8	2	RPS4X	5069	chrX:72273232:-	GID8	15940	chr20:62945501:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr20]"]	0.2	1.0	True
RPS3A--CTD-2287O16.1	2	RPS3A	1158	chr4:151099730:+	CTD-2287O16.1	8421	chr5:116052241:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr4--chr5]"]	0.2	1.0	True
RPS3--RPL41	2	RPS3	2312	chr11:75400797:+	RPL41	13120	chr7:137513969:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr7]"]	0.2	1.0	True
SLX4IP--NDUFB2	2	SLX4IP	1151	chr20:10435453:+	NDUFB2	25657	chr7:140702866:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr20--chr7]"]	0.2	1.0	True
SMEK2--PEX2	2	SMEK2	21409	chr2:55558775:-	PEX2	29037	chr8:77000132:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr8]"]	0.2	1.0	True
SNHG1--SEC22A	2	SNHG1	1782	chr11:62855133:-	SEC22A	18036	chr3:123271522:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr3]"]	0.2	1.0	True
SNHG3--PIGN	2	SNHG3	3181	chr1:28508160:+	PIGN	42545	chr18:62074821:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr18]"]	0.2	1.0	True
TBCA--NDUFB3	2	TBCA	7867	chr5:77693250:-	NDUFB3	16125	chr2:201085561:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr2]"]	0.2	1.0	True
TAF1D--PRR22	2	TAF1D	5869	chr11:93738128:-	PRR22	18430	chr19:5783385:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr19]"]	0.2	1.0	True
SYNJ1--MRPS6	2	SYNJ1	2277	chr21:32726772:-	MRPS6	44399	chr21:34142408:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr21:1.39Mb]"]	0.2	1.0	True
SUZ12P1--PML	2	SUZ12P1	2620	chr17:30731812:+	PML	33180	chr15:74036020:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr15]"]	0.2	1.0	True
SURF4--RPL7A	2	SURF4	3213	chr9:133367259:-	RPL7A	13722	chr9:133349912:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr9:0.01Mb]","LOCAL_INVERSION:-:+:[10023]"]	0.2	1.0	True
SUPT20H--RPL10AP6	2	SUPT20H	5657	chr13:37047878:-	RPL10AP6	34524	chr3:61742649:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr13--chr3]"]	0.2	1.0	True
SUGP1--ATP5G2	2	SUGP1	3833	chr19:19310097:-	ATP5G2	26552	chr12:53665273:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr12]"]	0.2	1.0	True
SUB1--PAGE5	2	SUB1	6502	chr5:32588584:+	PAGE5	22862	chrX:55222700:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chrX]"]	0.2	1.0	True
STOM--GLMN	2	STOM	1178	chr9:121370127:-	GLMN	29151	chr1:92247144:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chr1]"]	0.2	1.0	True
STAT1--NDUFV1	2	STAT1	3487	chr2:191013525:-	NDUFV1	38069	chr11:67612372:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr11]"]	0.2	1.0	True
SSR2--RPS16	2	SSR2	1947	chr1:156020013:-	RPS16	16234	chr19:39433569:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr19]"]	0.2	1.0	True
SRRT--ALDOA	2	SRRT	7161	chr7:100885030:+	ALDOA	24200	chr16:30069856:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr16]"]	0.2	1.0	True
SRP14--RPL14	2	SRP14	1304	chr15:40038885:-	RPL14	10962	chr3:40462053:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr3]"]	0.3	0.6666666666666667	True
SRP14--RPL14	2	SRP14	3752	chr15:40036437:-	RPL14	10960	chr3:40462051:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr3]"]	0.3	0.6666666666666667	True
SOD1--MRPL13	2	SOD1	1226	chr21:31659847:+	MRPL13	19863	chr8:120395967:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr21--chr8]"]	0.2	1.0	True
SNURF--SRP9	2	SNURF	2173	chr15:24962209:+	SRP9	10687	chr1:225777935:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr1]"]	0.2	1.0	True
SNRPN--SRP9	2	SNRPN	9029	chr15:24962209:+	SRP9	19642	chr1:225777935:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr1]"]	0.2	1.0	True
SNRPE--RAB5C	2	SNRPE	1624	chr1:203862226:+	RAB5C	17924	chr17:42125078:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr17]"]	0.2	1.0	True
SNRPD3--RPS23P8	2	SNRPD3	5250	chr22:24571973:+	RPS23P8	14548	chrX:70963187:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chrX]"]	0.2	1.0	True
SNRPD2--COX6C	2	SNRPD2	5869	chr19:45687477:-	COX6C	15204	chr8:99878265:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr8]"]	0.2	1.0	True
SNRNP27--MBD2	2	SNRNP27	4601	chr2:69897456:+	MBD2	18878	chr18:54164550:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr18]"]	0.2	1.0	True
SNORA49--IDH3B	2	SNORA49	1128	chr12:132031351:+	IDH3B	6798	chr20:2660082:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr20]"]	0.2	1.0	True
SNHG5--LCORL	2	SNHG5	1783	chr6:85677954:-	LCORL	23924	chr4:17845901:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr4]"]	0.2	1.0	True
SNHG5--HSPA5	2	SNHG5	2572	chr6:85677165:-	HSPA5	14774	chr9:125236351:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr9]"]	0.2	1.0	True
SNHG5--EIF3H	2	SNHG5	1783	chr6:85677954:-	EIF3H	23447	chr8:116648926:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr8]"]	0.2	1.0	True
POLR3K--RPL3	2	POLR3K	3843	chr16:47453:-	RPL3	12682	chr22:39315447:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr16--chr22]"]	0.2	1.0	True
HYPK--KPNA2	2	HYPK	5643	chr15:43800784:+	KPNA2	19451	chr17:68046567:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr17]"]	0.2	1.0	True
POLR2I--CHERP	2	POLR2I	2634	chr19:36113713:-	CHERP	20330	chr19:16519352:-	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr19:19.57Mb]"]	0.2	1.0	True
DAGLB--RPS3	2	DAGLB	1187	chr7:6484004:-	RPS3	23680	chr11:75400748:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr11]"]	0.2	1.0	True
EIF1--RPL7A	2	EIF1	3097	chr17:41690981:+	RPL7A	10854	chr9:133351283:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr9]"]	0.2	1.0	True
EIF1--ATP6V0B	2	EIF1	2057	chr17:41689941:+	ATP6V0B	11346	chr1:43978048:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr1]"]	0.2	1.0	True
EEF1A1--STRAP	2	EEF1A1	4889	chr6:73519363:-	STRAP	21726	chr12:15903377:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr12]"]	0.2	1.0	True
EEF1A1--MTIF3	2	EEF1A1	4786	chr6:73519466:-	MTIF3	17743	chr13:27435877:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr13]"]	0.2	1.0	True
DNAJC9--EMD	2	DNAJC9	3891	chr10:73245972:-	EMD	15169	chrX:154381395:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr10--chrX]"]	0.2	1.0	True
DNAJC24--IMMP1L	2	DNAJC24	2020	chr11:31370859:+	IMMP1L	34941	chr11:31433570:-	ONLY_REF_SPLICE	0.2	["Klijn_CellLines","DEEPEST2019","ChimerSeq","INTRACHROMOSOMAL[chr11:0.00Mb]","LOCAL_INVERSION:+:-:[552]"]	0.2	1.0	True
DDX3X--CARS	2	DDX3X	5118	chrX:41337465:+	CARS	39790	chr11:3012276:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr11]"]	0.2	1.0	True
DDOST--RPL19	2	DDOST	3601	chr1:20655733:-	RPL19	14886	chr17:39204601:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr17]"]	0.2	1.0	True
