#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
DANCR--LINC01578	2	DANCR	1556	chr4:52712959:+	LINC01578	10772	chr15:92885515:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr4--chr15]"]	0.2	1.0	True
DANCR--HSPA9	2	DANCR	1556	chr4:52712959:+	HSPA9	18281	chr5:138558657:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr4--chr5]"]	0.2	1.0	True
DANCR--EIF1AX	2	DANCR	1556	chr4:52712959:+	EIF1AX	12423	chrX:20132263:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr4--chrX]"]	0.2	1.0	True
DANCR--ANAPC5	2	DANCR	1556	chr4:52712959:+	ANAPC5	31363	chr12:121310011:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr4--chr12]"]	0.2	1.0	True
DAD1--RPL10	2	DAD1	2358	chr14:22575199:-	RPL10	11187	chrX:154399514:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr14--chrX]"]	0.2	1.0	True
CNBP--RPN1	2	CNBP	1147	chr3:129183776:-	RPN1	21021	chr3:128622409:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr3:0.49Mb]"]	0.2	1.0	True
CYCS--FAU	2	CYCS	2601	chr7:25123761:-	FAU	10951	chr11:65120794:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr11]"]	0.2	1.0	True
CTD-2306M5.1--RPL23	2	CTD-2306M5.1	1106	chr5:25445820:-	RPL23	10266	chr17:38852732:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr17]"]	0.2	1.0	True
CTD-2306M5.1--FAM192A	2	CTD-2306M5.1	1106	chr5:25445820:-	FAM192A	20028	chr16:57154467:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr16]"]	0.2	1.0	True
CTC-340A15.2--CTC-535M15.2	2	CTC-340A15.2	25965	chr5:165007412:+	CTC-535M15.2	31520	chr5:165348898:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr5:0.18Mb]"]	0.2	1.0	True
COX7C--ZGPAT	2	COX7C	2517	chr5:86619442:+	ZGPAT	12406	chr20:63735887:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr20]"]	0.2	1.0	True
COX7C--ESPL1	2	COX7C	2474	chr5:86619399:+	ESPL1	28146	chr12:53293301:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr12]"]	0.2	1.0	True
COX7C--ERAL1	2	COX7C	2571	chr5:86619496:+	ERAL1	12599	chr17:28860899:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr17]"]	0.2	1.0	True
COX7B--MYL6	2	COX7B	4793	chrX:77905367:+	MYL6	11909	chr12:56160270:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr12]"]	0.2	1.0	True
COX6C--MRPS18B	2	COX6C	7437	chr8:99878140:-	MRPS18B	18041	chr6:30626087:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr6]"]	0.2	1.0	True
COX20--IPO5	2	COX20	5463	chr1:244842010:+	IPO5	45696	chr13:98022210:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr13]"]	0.2	1.0	True
COPE--STC2	2	COPE	1175	chr19:18919223:-	STC2	21127	chr5:173317357:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr5]"]	0.2	1.0	True
COMMD5--ST6GALNAC4	2	COMMD5	1898	chr8:144852839:-	ST6GALNAC4	11399	chr9:127914804:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr9]"]	0.2	1.0	True
EIF1AX--POLR2I	2	EIF1AX	1225	chrX:20141620:-	POLR2I	15061	chr19:36114713:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr19]"]	0.2	1.0	True
EIF3G--SDF2L1	2	EIF3G	4018	chr19:10116903:-	SDF2L1	10837	chr22:21644193:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr22]"]	0.2	1.0	True
EMC7--IARS2	2	EMC7	1345	chr15:34101604:-	IARS2	32834	chr1:220147759:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr1]"]	0.2	1.0	True
ERF--TARBP2	2	ERF	4426	chr19:42250331:-	TARBP2	13684	chr12:53504419:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr12]"]	0.2	1.0	True
HIRIP3--PABPC1	2	HIRIP3	2046	chr16:29995391:-	PABPC1	19574	chr8:100704336:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr16--chr8]"]	0.2	1.0	True
POLR2F--TAF6	2	POLR2F	5481	chr22:37959471:+	TAF6	32191	chr7:100107310:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chr7]"]	0.2	1.0	True
HDAC2--ALDOA	2	HDAC2	20380	chr6:113941078:-	ALDOA	42271	chr16:30070292:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr16]"]	0.2	1.0	True
HCLS1--EEF2	2	HCLS1	13451	chr3:121634382:-	EEF2	28437	chr19:3976276:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr19]"]	0.2	1.0	True
HARS--RPL39P3	2	HARS	8921	chr5:140677711:-	RPL39P3	16436	chr6:73373287:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr6]"]	0.2	1.0	True
HACL1--CMC1	2	HACL1	1763	chr3:15601090:-	CMC1	34356	chr3:28319509:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr3:12.64Mb]"]	0.2	1.0	True
H2AFZ--B2M	2	H2AFZ	3055	chr4:99948334:-	B2M	11185	chr15:44717844:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr4--chr15]"]	0.2	1.0	True
GTSF1--RPL41	2	GTSF1	7662	chr12:54462642:-	RPL41	14942	chr7:137513991:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr7]"]	0.2	1.0	True
GNB1L--COASY	2	GNB1L	2582	chr22:19821291:-	COASY	20950	chr17:42565924:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chr17]"]	0.2	1.0	True
GNAS--B2M	2	GNAS	27062	chr20:58911188:+	B2M	34948	chr15:44717844:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr20--chr15]"]	0.2	1.0	True
GIGYF2--SRM	2	GIGYF2	3079	chr2:232700654:+	SRM	60616	chr1:11055084:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr1]"]	0.2	1.0	True
GGCT--SNHG6	2	GGCT	3577	chr7:30498784:-	SNHG6	10703	chr8:66922725:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr8]"]	0.2	1.0	True
GAPDH--SNRPC	2	GAPDH	4250	chr12:6537200:+	SNRPC	13931	chr6:34773584:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr6]"]	0.2	1.0	True
GALM--SRSF7	2	GALM	12730	chr2:38741177:+	SRSF7	20538	chr2:38746747:-	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr2:0.00Mb]","LOCAL_INVERSION:+:-:[2362]"]	0.2	1.0	True
GABARAP--FKBP11	2	GABARAP	2151	chr17:7241620:-	FKBP11	11135	chr12:48922097:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr12]"]	0.2	1.0	True
FTL--RPS15A	2	FTL	1179	chr19:48965479:+	RPS15A	10878	chr16:18784817:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr16]"]	0.2	1.0	True
FTL--NFYC	2	FTL	2058	chr19:48966358:+	NFYC	27534	chr1:40770763:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr1]"]	0.2	1.0	True
FTL--COG7	2	FTL	1296	chr19:48965596:+	COG7	26872	chr16:23388650:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr16]"]	0.2	1.0	True
FTH1--HINT1	2	FTH1	1330	chr11:61967331:-	HINT1	13539	chr5:131159599:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr5]"]	0.2	1.0	True
FO538757.2--TCF25	2	FO538757.2	2427	chr1:195263:-	TCF25	33758	chr16:89910591:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr16]"]	0.2	1.0	True
FKBP2--ATP5G2	2	FKBP2	2514	chr11:64242516:+	ATP5G2	12909	chr12:53669285:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr12]"]	0.2	1.0	True
FGF13--LINC01420	2	FGF13	8178	chrX:138857512:-	LINC01420	39278	chrX:56817320:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chrX:81.80Mb]"]	0.2	1.0	True
FECH--SEC11C	2	FECH	3054	chr18:57580055:-	SEC11C	25426	chr18:59155688:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr18:1.55Mb]"]	0.2	1.0	True
FAM46C--PHF14	2	FAM46C	1220	chr1:117606153:+	PHF14	35267	chr7:11111350:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr7]"]	0.2	1.0	True
FABP5--RPL26	2	FABP5	3414	chr8:81283490:+	RPL26	10989	chr17:8379846:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr17]"]	0.2	1.0	True
COMMD3--WBSCR22	2	COMMD3	3740	chr10:22318713:+	WBSCR22	18370	chr7:73698097:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr10--chr7]"]	0.2	1.0	True
CNBP--NDUFA4	2	CNBP	2237	chr3:129171682:-	NDUFA4	7626	chr7:10940066:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr7]"]	0.2	1.0	True
HIST1H2BB--SEC11C	2	HIST1H2BB	1100	chr6:26123805:-	SEC11C	14108	chr18:59157608:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr18]"]	0.2	1.0	True
ARL15--NDUFS4	2	ARL15	1151	chr5:54310432:-	NDUFS4	19006	chr5:53646233:+	ONLY_REF_SPLICE	0.2	["DEEPEST2019","INTRACHROMOSOMAL[chr5:0.20Mb]"]	0.2	1.0	True
BANP--UBE2C	2	BANP	19899	chr16:88006200:+	UBE2C	40995	chr20:45816782:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr16--chr20]"]	0.2	1.0	True
AZIN1--C6orf48	2	AZIN1	7539	chr8:102858009:-	C6orf48	27120	chr6:31837391:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr6]"]	0.2	1.0	True
ATRX--EIF3E	2	ATRX	1288	chrX:77785982:-	EIF3E	75327	chr8:108203503:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr8]"]	0.2	1.0	True
ATP5G2--RPL29	2	ATP5G2	6941	chr12:53669123:-	RPL29	14577	chr3:51993886:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr3]"]	0.2	1.0	True
ATP5G2--MAD2L1BP	2	ATP5G2	8080	chr12:53665265:-	MAD2L1BP	17744	chr6:43640837:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr6]"]	0.2	1.0	True
ATP5G1--NACA	2	ATP5G1	2685	chr17:48894449:+	NACA	20496	chr12:56712843:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr12]"]	0.2	1.0	True
ATF4--SSR2	2	ATF4	2044	chr22:39520738:+	SSR2	16608	chr1:156009285:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chr1]"]	0.2	1.0	True
ATF4--CACYBP	2	ATF4	3989	chr22:39522683:+	CACYBP	13770	chr1:175009923:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chr1]"]	0.2	1.0	True
ATF2--OLA1	2	ATF2	6675	chr2:175130138:-	OLA1	37954	chr2:174075527:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr2:0.82Mb]"]	0.2	1.0	True
ASS1--YME1L1	2	ASS1	18439	chr9:130501260:+	YME1L1	44985	chr10:27112000:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chr10]"]	0.2	1.0	True
ARMC8--FHIT	2	ARMC8	1352	chr3:138187599:+	FHIT	50125	chr3:59752321:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr3:76.94Mb]"]	0.2	1.0	True
ARL3--RPS19	2	ARL3	3310	chr10:102699459:-	RPS19	18231	chr19:41869699:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr10--chr19]"]	0.2	1.0	True
ARF6--DCXR	2	ARF6	1201	chr14:49893292:+	DCXR	8751	chr17:82036945:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr14--chr17]"]	0.2	1.0	True
CMC1--PCNA	2	CMC1	3594	chr3:28263349:+	PCNA	27002	chr20:5115572:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr20]"]	0.2	1.0	True
AP003900.6--RP11-159D12.2	2	AP003900.6	1122	chr21:10342616:-	RP11-159D12.2	12982	chr17:57989796:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr21--chr17]"]	0.2	1.0	True
ANKRD13C--ZBTB8OS	2	ANKRD13C	2798	chr1:70336058:-	ZBTB8OS	25277	chr1:32631879:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr1:37.61Mb]"]	0.2	1.0	True
ANAPC15--RPL4	2	ANAPC15	3237	chr11:72110544:-	RPL4	18296	chr15:66499508:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr15]"]	0.2	1.0	True
ANAPC11--UCHL1	2	ANAPC11	3825	chr17:81893614:+	UCHL1	18799	chr4:41267987:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr4]"]	0.2	1.0	True
ADK--ABHD17B	2	ADK	6970	chr10:74314745:+	ABHD17B	26988	chr9:71862607:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr10--chr9]"]	0.2	1.0	True
ACTG1--NDUFS6	2	ACTG1	4768	chr17:81511407:-	NDUFS6	12586	chr5:1815896:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr5]"]	0.2	1.0	True
ACTG1--ITM2B	2	ACTG1	6172	chr17:81510003:-	ITM2B	15824	chr13:48261244:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr13]"]	0.2	1.0	True
ACTB--RPL7P9	2	ACTB	5696	chr7:5529321:-	RPL7P9	11295	chr1:96679192:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr1]"]	0.2	1.0	True
ACOT2--CTD-2287O16.1	2	ACOT2	2819	chr14:73569438:+	CTD-2287O16.1	9610	chr5:116052215:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr14--chr5]"]	0.2	1.0	True
AC007969.5--RPS3	2	AC007969.5	1346	chr2:171517371:-	RPS3	9085	chr11:75404123:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr11]"]	0.2	1.0	True
ABI2--RPS19	2	ABI2	1264	chr2:203328482:+	RPS19	45594	chr19:41860789:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr19]"]	0.2	1.0	True
AAMP--RPS3	2	AAMP	1258	chr2:218270000:-	RPS3	11552	chr11:75401670:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr11]"]	0.2	1.0	True
BECN1--PNO1	2	BECN1	4364	chr17:42824193:-	PNO1	24578	chr2:68175472:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr2]"]	0.2	1.0	True
BRMS1--MCM5	2	BRMS1	2631	chr11:66342147:-	MCM5	28814	chr22:35424230:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr22]"]	0.2	1.0	True
BST2--HSP90B1	2	BST2	2262	chr19:17404387:-	HSP90B1	18919	chr12:103947311:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr12]"]	0.2	1.0	True
C11orf54--NUSAP1	2	C11orf54	5857	chr11:93750419:+	NUSAP1	32805	chr15:41380892:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr15]"]	0.2	1.0	True
CKS2--RP11-466H18.1	2	CKS2	1154	chr9:89311351:+	RP11-466H18.1	6698	chr11:16974929:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chr11]"]	0.2	1.0	True
CHMP3--MIR4435-1HG	2	CHMP3	2340	chr2:86563304:-	MIR4435-1HG	29295	chr2:111429620:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr2:24.58Mb]"]	0.2	1.0	True
CHMP2A--GPAA1	2	CHMP2A	3557	chr19:58552259:-	GPAA1	10757	chr8:144086096:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr8]"]	0.2	1.0	True
CHEK2--CCT2	2	CHEK2	10510	chr22:28724977:-	CCT2	37595	chr12:69599863:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chr12]"]	0.2	1.0	True
CHCHD2--MFNG	2	CHCHD2	1229	chr7:56106348:-	MFNG	16260	chr22:37472528:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr22]"]	0.2	1.0	True
CHAF1A--RPS28P7	2	CHAF1A	6220	chr19:4422642:+	RPS28P7	19990	chr11:82689597:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr11]"]	0.2	1.0	True
CENPW--TRIP6	2	CENPW	1260	chr6:126340433:+	TRIP6	12410	chr7:100873255:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr7]"]	0.2	1.0	True
CD58--THAP4	2	CD58	1137	chr1:116570903:-	THAP4	15546	chr2:241606473:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr2]"]	0.2	1.0	True
CD38--NUP155	2	CD38	1373	chr4:15778647:+	NUP155	50019	chr5:37294465:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr4--chr5]"]	0.2	1.0	True
CCDC84--PLAA	2	CCDC84	1968	chr11:118999109:+	PLAA	26671	chr9:26907998:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr9]"]	0.2	1.0	True
CBX1--RPL13AP5	2	CBX1	1249	chr17:48101273:-	RPL13AP5	12987	chr10:96750372:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr10]"]	0.2	1.0	True
CBWD5--HSD17B10	2	CBWD5	4785	chr9:65679252:+	HSD17B10	35808	chrX:53431394:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chrX]"]	0.2	1.0	True
CALR--PINK1-AS	2	CALR	1658	chr19:12939235:+	PINK1-AS	8473	chr1:20652308:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr1]"]	0.2	1.0	True
CALR--ATP5E	2	CALR	2036	chr19:12939613:+	ATP5E	9751	chr20:59030429:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr20]"]	0.2	1.0	True
CALM3--RPS15	2	CALM3	1364	chr19:46601437:+	RPS15	13565	chr19:1440374:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr19:45.16Mb]"]	0.2	1.0	True
C21orf59--LAPTM4A	2	C21orf59	6306	chr21:32603206:-	LAPTM4A	18491	chr2:20032940:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr21--chr2]"]	0.2	1.0	True
C1orf35--ATP5I	2	C1orf35	3215	chr1:228103197:-	ATP5I	9624	chr4:673401:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr4]"]	0.2	1.0	True
C19orf53--GLTSCR2	2	C19orf53	3613	chr19:13778218:+	GLTSCR2	15724	chr19:47756534:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr19:33.97Mb]"]	0.2	1.0	True
C19orf53--COX20	2	C19orf53	1407	chr19:13774574:+	COX20	12445	chr1:244843135:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr1]"]	0.2	1.0	True
C19orf53--CBWD7	2	C19orf53	1540	chr19:13774707:+	CBWD7	9656	chr9:41189222:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr9]"]	0.2	1.0	True
C18orf32--RPS19	2	C18orf32	2773	chr18:49490793:-	RPS19	21763	chr19:41869699:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr18--chr19]"]	0.2	1.0	True
C16orf62--NCL	2	C16orf62	2611	chr16:19564954:+	NCL	56666	chr2:231455237:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr16--chr2]"]	0.2	1.0	True
C14orf2--PPP1R7	2	C14orf2	7440	chr14:103912651:-	PPP1R7	20995	chr2:241166370:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr14--chr2]"]	0.2	1.0	True
C14orf2--PABPC1	2	C14orf2	7783	chr14:103912308:-	PABPC1	23260	chr8:100703337:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr14--chr8]"]	0.2	1.0	True
C12orf73--TOMM20	2	C12orf73	7084	chr12:103951483:-	TOMM20	16681	chr1:235111973:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr1]"]	0.2	1.0	True
HIST1H2AL--UBL5	2	HIST1H2AL	1106	chr6:27865460:+	UBL5	4457	chr19:9827955:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr19]"]	0.2	1.0	True
HINT1--SEC61B	2	HINT1	6381	chr5:131159582:-	SEC61B	13229	chr9:99230410:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr9]"]	0.2	1.0	True
HIST1H4E--RPL38	2	HIST1H4E	1160	chr6:26204804:+	RPL38	4861	chr17:74204130:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr17]"]	0.2	1.0	True
NDUFA3--C19orf43	2	NDUFA3	3785	chr19:54106920:+	C19orf43	11018	chr19:12731421:-	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr19:41.37Mb]"]	0.2	1.0	True
NPM3--SNHG6	2	NPM3	1530	chr10:101782884:-	SNHG6	6968	chr8:66925520:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr10--chr8]"]	0.2	1.0	True
NKTR--CMC2	2	NKTR	1451	chr3:42601064:+	CMC2	41336	chr16:80981877:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chr16]"]	0.2	1.0	True
NHP2--RPL10A	2	NHP2	1290	chr5:178153678:-	RPL10A	9544	chr6:35470671:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr6]"]	0.2	1.0	True
NEAT1--TCIRG1	2	NEAT1	1412	chr11:65423185:+	TCIRG1	36353	chr11:68049740:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr11:2.59Mb]"]	0.2	1.0	True
NEAT1--RP11-802E16.3	2	NEAT1	1412	chr11:65423185:+	RP11-802E16.3	25768	chr11:68049740:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr11:2.61Mb]"]	0.2	1.0	True
