#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
NDUFV2--MRPS22	2	NDUFV2	8424	chr18:9124996:+	MRPS22	30133	chr3:139355753:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr18--chr3]"]	0.2	1.0	True
NDUFS5--SNRPF	2	NDUFS5	2303	chr1:39028940:+	SNRPF	10322	chr12:95866029:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr12]"]	0.2	1.0	True
NDUFB9--PPIB	2	NDUFB9	1185	chr8:124539287:+	PPIB	16203	chr15:64156889:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr15]"]	0.2	1.0	True
NDUFB8--RAF1	2	NDUFB8	1226	chr10:100529775:-	RAF1	27183	chr3:12584134:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr10--chr3]"]	0.2	1.0	True
NDUFAF4--RUVBL1	2	NDUFAF4	2138	chr6:96896744:-	RUVBL1	24644	chr3:128081146:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr3]"]	0.2	1.0	True
NDUFA6--CUTA	2	NDUFA6	2626	chr22:42087060:-	CUTA	8351	chr6:33417128:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chr6]"]	0.2	1.0	True
NDUFA3--RP11-572P18.1	2	NDUFA3	3815	chr19:54106950:+	RP11-572P18.1	9111	chr10:120355195:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr10]"]	0.2	1.0	True
NDUFA12--RPSA	2	NDUFA12	6777	chr12:94971473:-	RPSA	19686	chr3:39411953:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr3]"]	0.2	1.0	True
MIR99AHG--SEC11C	2	MIR99AHG	5289	chr21:16231115:+	SEC11C	30083	chr18:59152536:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr21--chr18]"]	0.2	1.0	True
NDUFA11--UBE2N	2	NDUFA11	6988	chr19:5894682:-	UBE2N	17838	chr12:93409712:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr12]"]	0.2	1.0	True
NDUFA11--MIF	2	NDUFA11	5135	chr19:5896535:-	MIF	13461	chr22:23894454:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr22]"]	0.2	1.0	True
NAP1L4--RPL10	2	NAP1L4	25100	chr11:2944430:-	RPL10	32771	chrX:154400807:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chrX]"]	0.2	1.0	True
NAA16--AC004057.1	2	NAA16	3568	chr13:41318910:+	AC004057.1	28365	chr4:113214195:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr13--chr4]"]	0.2	1.0	True
MZB1--UBE2D2	2	MZB1	1402	chr5:139389680:-	UBE2D2	10837	chr5:139600372:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr5:0.14Mb]"]	0.2	1.0	True
MZB1--SCG5	2	MZB1	1402	chr5:139389680:-	SCG5	15214	chr15:32696514:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr15]"]	0.2	1.0	True
MTHFS--RAC1	2	MTHFS	4100	chr15:79845195:-	RAC1	18996	chr7:6402484:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr7]"]	0.2	1.0	True
MTERF4--CLCC1	2	MTERF4	5081	chr2:241097243:-	CLCC1	32868	chr1:108932501:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr1]"]	0.2	1.0	True
MRPS11--RP11-227D13.4	2	MRPS11	1572	chr15:88468024:+	RP11-227D13.4	14101	chr15:48729186:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr15:39.74Mb]"]	0.2	1.0	True
MRPL33--CLIC4	2	MRPL33	3206	chr2:27774490:+	CLIC4	18740	chr1:24840836:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr1]"]	0.2	1.0	True
HIST1H4K--ATP5L	2	HIST1H4K	1341	chr6:27831187:-	ATP5L	8289	chr11:118406996:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr11]"]	0.2	1.0	True
MPC1--MYBPC2	2	MPC1	1208	chr6:166382806:-	MYBPC2	29704	chr19:50464346:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr19]"]	0.2	1.0	True
NQO1--COX7B	2	NQO1	2931	chr16:69718123:-	COX7B	16012	chrX:77905216:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr16--chrX]"]	0.2	1.0	True
NSFP1--CDC37	2	NSFP1	3198	chr17:46409133:+	CDC37	24897	chr19:10391285:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr19]"]	0.2	1.0	True
NTMT1--UQCRH	2	NTMT1	7582	chr9:129634240:+	UQCRH	14844	chr1:46310281:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chr1]"]	0.2	1.0	True
OAZ1--RAB10	2	OAZ1	1198	chr19:2269706:+	RAB10	13844	chr2:26135030:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr2]"]	0.2	1.0	True
POLD2--DCTN1	2	POLD2	3525	chr7:44121834:-	DCTN1	29147	chr2:74366594:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr2]"]	0.2	1.0	True
PMVK--PAK4	2	PMVK	4714	chr1:154926388:-	PAK4	21688	chr19:39179037:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr19]"]	0.2	1.0	True
PLEKHJ1--CNDP2	2	PLEKHJ1	2771	chr19:2235934:-	CNDP2	29600	chr18:74520809:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr18]"]	0.2	1.0	True
PLEKHB2--MIEN1	2	PLEKHB2	10374	chr2:131132940:+	MIEN1	22689	chr17:39729605:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr17]"]	0.2	1.0	True
PLD3--PHB	2	PLD3	3598	chr19:40365783:+	PHB	25111	chr17:49405018:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr17]"]	0.2	1.0	True
PKM--PAGE5	2	PKM	9928	chr15:72210398:-	PAGE5	25609	chrX:55222704:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chrX]"]	0.2	1.0	True
PKM--CHMP2A	2	PKM	10558	chr15:72209768:-	CHMP2A	26370	chr19:58551705:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr19]"]	0.2	1.0	True
PIN4--NOMO3	2	PIN4	3971	chrX:72196881:+	NOMO3	48662	chr16:16294660:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr16]"]	0.2	1.0	True
PIM2--FKBP2	2	PIM2	1175	chrX:48918850:-	FKBP2	11266	chr11:64243470:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr11]"]	0.2	1.0	True
PIF1--RPS9	2	PIF1	4189	chr15:64822266:-	RPS9	15911	chr19:54206276:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr19]"]	0.2	1.0	True
PGD--SF3A3	2	PGD	2113	chr1:10399704:+	SF3A3	30148	chr1:37960175:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr1:27.54Mb]"]	0.2	1.0	True
PFDN5--UHRF2	2	PFDN5	5143	chr12:53299433:+	UHRF2	32859	chr9:6506785:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr9]"]	0.2	1.0	True
PFDN5--C22orf39	2	PFDN5	1349	chr12:53295639:+	C22orf39	12712	chr22:19441694:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr22]"]	0.2	1.0	True
PDK2--TRIM47	2	PDK2	1817	chr17:50095553:+	TRIM47	19886	chr17:75874443:-	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr17:25.76Mb]"]	0.2	1.0	True
PDIA6--RPS16	2	PDIA6	12012	chr2:10797081:-	RPS16	26527	chr19:39433569:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr19]"]	0.2	1.0	True
PDIA6--MYBL2	2	PDIA6	13119	chr2:10793096:-	MYBL2	34870	chr20:43709977:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr20]"]	0.2	1.0	True
PDAP1--RPS29	2	PDAP1	4639	chr7:99400385:-	RPS29	16192	chr14:49586318:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr14]"]	0.2	1.0	True
PCGF1--PLSCR1	2	PCGF1	4033	chr2:74505548:-	PLSCR1	21274	chr3:146515328:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr3]"]	0.2	1.0	True
PCBD2--POLR2J3	2	PCBD2	3573	chr5:134910416:+	POLR2J3	23892	chr7:102567401:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr7]"]	0.2	1.0	True
PAGE5--SLC1A5	2	PAGE5	4457	chrX:55224051:+	SLC1A5	16122	chr19:46775137:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr19]"]	0.2	1.0	True
PABPC1--APRT	2	PABPC1	1944	chr8:100721866:-	APRT	20503	chr16:88809799:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr16]"]	0.2	1.0	True
PABPC1--APRT	2	PABPC1	1931	chr8:100721879:-	APRT	20490	chr16:88809812:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr16]"]	0.2	1.0	True
PA2G4--RFC4	2	PA2G4	3304	chr12:56106685:+	RFC4	22369	chr3:186790295:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr3]"]	0.2	1.0	True
ORMDL3--C19orf24	2	ORMDL3	4572	chr17:39924030:-	C19orf24	13992	chr19:1278868:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr19]"]	0.2	1.0	True
OLA1--CD81	2	OLA1	4097	chr2:174229339:-	CD81	34610	chr11:2396868:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr11]"]	0.2	1.0	True
MORF4L2--CDC6	2	MORF4L2	3737	chrX:103685127:-	CDC6	21333	chr17:40302634:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chrX--chr17]"]	0.2	1.0	True
MRPL30--MITD1	2	MRPL30	5242	chr2:99194897:+	MITD1	17776	chr2:99169610:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr2:0.00Mb]","LOCAL_INVERSION:+:-:[21]"]	0.2	1.0	True
MIR4435-1HG--UBE2T	2	MIR4435-1HG	1185	chr2:111494916:-	UBE2T	35444	chr1:202331923:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr1]"]	0.2	1.0	True
KRTCAP2--RP11-466H18.1	2	KRTCAP2	1877	chr1:155172599:-	RP11-466H18.1	8153	chr11:16974929:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr11]"]	0.2	1.0	True
KLHDC4--MARS	2	KLHDC4	1201	chr16:87765792:-	MARS	39163	chr12:57498174:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr16--chr12]"]	0.2	1.0	True
MIF--MRPL3	2	MIF	1941	chr22:23894944:+	MRPL3	17139	chr3:131462875:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chr3]"]	0.2	1.0	True
JKAMP--TRAV36DV7	2	JKAMP	4487	chr14:59487929:+	TRAV36DV7	14021	chr14:22226967:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr14:37.26Mb]"]	0.2	1.0	True
JAGN1--RPS4X	2	JAGN1	1243	chr3:9890796:+	RPS4X	10162	chrX:72273938:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr3--chrX]"]	0.2	1.0	True
IREB2--PDIA3	2	IREB2	4617	chr15:78463087:+	PDIA3	44097	chr15:43771105:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr15:34.66Mb]"]	0.2	1.0	True
INO80C--MPV17	2	INO80C	6021	chr18:35480506:-	MPV17	26580	chr2:27309981:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr18--chr2]"]	0.2	1.0	True
IFI35--HGS	2	IFI35	3837	chr17:43013653:+	HGS	24083	chr17:81701999:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr17:38.67Mb]"]	0.2	1.0	True
HZGJ--MARS	2	HZGJ	11408	chr2:68141738:-	MARS	35251	chr12:57516547:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr12]"]	0.2	1.0	True
HYPK--PCGF2	2	HYPK	6432	chr15:43801573:+	PCGF2	19151	chr17:38735112:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr17]"]	0.2	1.0	True
HYPK--LY96	2	HYPK	6413	chr15:43801554:+	LY96	13283	chr8:74010088:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr8]"]	0.2	1.0	True
HYPK--EEF1A1	2	HYPK	6407	chr15:43801548:+	EEF1A1	16493	chr6:73517661:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr15--chr6]"]	0.2	1.0	True
HSPE1--RPS9	2	HSPE1	2206	chr2:197501199:+	RPS9	9245	chr19:54206276:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr2--chr19]"]	0.2	1.0	True
HSP90AA1--HNRNPC	2	HSP90AA1	4607	chr14:102086246:-	HNRNPC	27399	chr14:21211042:-	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr14:80.81Mb]"]	0.2	1.0	True
HSCB--DENR	2	HSCB	7033	chr22:28757237:+	DENR	18074	chr12:122769759:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr22--chr12]"]	0.2	1.0	True
HNRNPL--RPL18AP3	2	HNRNPL	3337	chr19:38849871:-	RPL18AP3	18371	chr12:104265346:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr12]"]	0.2	1.0	True
HNRNPK--HSPB1	2	HNRNPK	6400	chr9:83974517:-	HSPB1	16197	chr7:76302906:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr9--chr7]"]	0.2	1.0	True
HNRNPH1--RAD23A	2	HNRNPH1	8190	chr5:179619373:-	RAD23A	21161	chr19:12953244:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr19]"]	0.2	1.0	True
HNRNPA2B1--SF3A2	2	HNRNPA2B1	6683	chr7:26195847:-	SF3A2	22111	chr19:2248515:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr19]"]	0.2	1.0	True
HNRNPA2B1--RNF126	2	HNRNPA2B1	1932	chr7:26200598:-	RNF126	22106	chr19:647643:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr19]"]	0.2	1.0	True
HNRNPA2B1--CCNK	2	HNRNPA2B1	5215	chr7:26197315:-	CCNK	26424	chr14:99510913:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr14]"]	0.2	1.0	True
HNRNPA1P7--GSK3A	2	HNRNPA1P7	1519	chr18:32412658:-	GSK3A	14113	chr19:42230347:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr18--chr19]"]	0.2	1.0	True
HMGN3--MRPL44	2	HMGN3	3274	chr6:79208547:-	MRPL44	13367	chr2:223966863:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr2]"]	0.2	1.0	True
HMGB1--SLC44A1	2	HMGB1	7536	chr13:30461357:-	SLC44A1	33692	chr9:105385422:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr13--chr9]"]	0.2	1.0	True
HIST3H2A--HSPB1	2	HIST3H2A	1125	chr1:228457749:-	HSPB1	6347	chr7:76303995:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr7]"]	0.2	1.0	True
HIST3H2A--BOLA2B	2	HIST3H2A	1137	chr1:228457737:-	BOLA2B	5594	chr16:30193608:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr16]"]	0.2	1.0	True
KRTCAP2--GAPDH	2	KRTCAP2	5018	chr1:155169458:-	GAPDH	12324	chr12:6538206:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr12]"]	0.2	1.0	True
KDELR2--RPS3	2	KDELR2	1239	chr7:6484004:-	RPS3	15253	chr11:75400748:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr11]"]	0.2	1.0	True
LAMP1--RPS19	2	LAMP1	1100	chr13:113297340:+	RPS19	19111	chr19:41869064:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr13--chr19]"]	0.2	1.0	True
LSM4--RPS2P46	2	LSM4	5482	chr19:18309760:-	RPS2P46	11993	chr17:19446137:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr17]"]	0.2	1.0	True
MED8--COX6B1	2	MED8	3659	chr1:43386881:-	COX6B1	13588	chr19:35658654:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr19]"]	0.2	1.0	True
MCM4--APH1A	2	MCM4	1998	chr8:47961182:+	APH1A	24033	chr1:150265592:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr1]"]	0.2	1.0	True
MBD2--RPL13	2	MBD2	1375	chr18:54224414:-	RPL13	18586	chr16:89561266:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr18--chr16]"]	0.2	1.0	True
MARS--PSMD3	2	MARS	4296	chr12:57488184:+	PSMD3	31072	chr17:39997656:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr12--chr17]"]	0.2	1.0	True
MAD1L1--ACTG1	2	MAD1L1	4342	chr7:2225410:-	ACTG1	48056	chr17:81510151:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr17]"]	0.2	1.0	True
LYRM7--SNRPN	2	LYRM7	2302	chr5:131180167:+	SNRPN	29554	chr15:24978407:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr5--chr15]"]	0.2	1.0	True
LYRM4--MED7	2	LYRM4	4789	chr6:5216618:-	MED7	26364	chr5:157139448:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr6--chr5]"]	0.2	1.0	True
LYPLAL1--SNHG12	2	LYPLAL1	3277	chr1:219179246:+	SNHG12	16007	chr1:28579587:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr1:190.59Mb]"]	0.2	1.0	True
LYPLAL1--PHF14	2	LYPLAL1	3277	chr1:219179246:+	PHF14	36301	chr7:11110525:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr1--chr7]"]	0.2	1.0	True
LAMP1--TBCB	2	LAMP1	1132	chr13:113297372:+	TBCB	20886	chr19:36121670:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr13--chr19]"]	0.2	1.0	True
LY6E--U2AF1	2	LY6E	5291	chr8:143022414:+	U2AF1	33216	chr21:6484821:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chr21]"]	0.2	1.0	True
LSM5--RPL23	2	LSM5	3860	chr7:32489297:-	RPL23	14455	chr17:38850214:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr17]"]	0.2	1.0	True
LYPLA1--BCAP31	2	LYPLA1	5983	chr8:54062250:-	BCAP31	24623	chrX:153700809:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr8--chrX]"]	0.2	1.0	True
LRRC75A-AS1--THAP4	2	LRRC75A-AS1	1593	chr17:16439414:+	THAP4	17965	chr2:241606473:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr2]"]	0.2	1.0	True
LINC01322--BCHE	2	LINC01322	9293	chr3:165581054:+	BCHE	21614	chr3:165786311:-	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr3:0.12Mb]"]	0.2	1.0	True
LAMTOR4--NDUFA11	2	LAMTOR4	1659	chr7:100149565:+	NDUFA11	12556	chr19:5896997:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr7--chr19]"]	0.2	1.0	True
LRRC75A-AS1--PHF14	2	LRRC75A-AS1	1593	chr17:16439414:+	PHF14	37718	chr7:11111350:+	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr7]"]	0.2	1.0	True
LDHB--HSP90B1	2	LDHB	6522	chr12:21646977:-	HSP90B1	28390	chr12:103947318:+	INCL_NON_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr12:82.17Mb]"]	0.2	1.0	True
LINC00294--HNRNPA3	2	LINC00294	4183	chr11:33079331:+	HNRNPA3	11946	chr2:177219060:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr11--chr2]"]	0.2	1.0	True
LCORL--TXN	2	LCORL	3980	chr4:17963482:-	TXN	26629	chr9:110244192:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr4--chr9]"]	0.2	1.0	True
LINC01534--SLC50A1	2	LINC01534	2720	chr19:36685730:-	SLC50A1	9399	chr1:155138732:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr19--chr1]"]	0.2	1.0	True
LRR1--RAB35	2	LRR1	1764	chr14:49599460:+	RAB35	13661	chr12:120116765:-	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr14--chr12]"]	0.2	1.0	True
LRRC75A-AS1--EBPL	2	LRRC75A-AS1	1593	chr17:16439414:+	EBPL	18016	chr13:49663195:-	ONLY_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr13]"]	0.2	1.0	True
LRRC75A-AS1--HSPE1	2	LRRC75A-AS1	3802	chr17:16441623:+	HSPE1	15816	chr2:197503094:+	INCL_NON_REF_SPLICE	0.2	["INTERCHROMOSOMAL[chr17--chr2]"]	0.2	1.0	True
LRRC75A-AS1--NOL11	2	LRRC75A-AS1	1593	chr17:16439414:+	NOL11	27528	chr17:67743479:+	ONLY_REF_SPLICE	0.2	["INTRACHROMOSOMAL[chr17:51.24Mb]"]	0.2	1.0	True
EIF2S1--NBEAP3	1	EIF2S1	3739	chr14:67365008:+	NBEAP3	17163	chr22:15859050:+	ONLY_REF_SPLICE	0.1	["INTERCHROMOSOMAL[chr14--chr22]"]	0.7	0.14285714285714288	True
EMC1--AKR7A3	1	EMC1	18024	chr1:19222624:-	AKR7A3	29740	chr1:19286372:-	ONLY_REF_SPLICE	0.1	["CCLE_StarF2019","INTRACHROMOSOMAL[chr1:0.03Mb]","LOCAL_REARRANGEMENT:-:[31006]"]	0.1	1.0	True
MZB1--UBE2D2	1	MZB1	1402	chr5:139389680:-	UBE2D2	14577	chr5:139626756:+	ONLY_REF_SPLICE	0.1	["INTRACHROMOSOMAL[chr5:0.14Mb]"]	0.2	0.5	True
PPIB--CCDC91	1	PPIB	3259	chr15:64160104:-	CCDC91	35133	chr12:28549063:+	ONLY_REF_SPLICE	0.1	["INTERCHROMOSOMAL[chr15--chr12]"]	0.1	1.0	True
RPN2--GAS5	1	RPN2	3154	chr20:37184373:+	GAS5	29090	chr1:173864506:-	ONLY_REF_SPLICE	0.1	["INTERCHROMOSOMAL[chr20--chr1]"]	0.1	1.0	True
SLC7A1--OAZ1	1	SLC7A1	1273	chr13:29595416:-	OAZ1	24903	chr19:2271385:+	ONLY_REF_SPLICE	0.1	["INTERCHROMOSOMAL[chr13--chr19]"]	0.1	1.0	True
SNHG5--TOMM20	1	SNHG5	1783	chr6:85677954:-	TOMM20	11224	chr1:235122372:-	ONLY_REF_SPLICE	0.1	["INTERCHROMOSOMAL[chr6--chr1]"]	0.1	1.0	True
UQCRB--RPS20	1	UQCRB	3479	chr8:96233156:-	RPS20	15025	chr8:56073272:-	ONLY_REF_SPLICE	0.1	["INTRACHROMOSOMAL[chr8:40.15Mb]"]	0.2	0.5	True
