#name	spanning reads	mapping score(1 is good)	seq agreement near breakpoint (1 is good)	avg frac of reads at loci in fusion	3' breakpoint	5' breakpoint
JKAMP--TRAV35	5/6/83/83	1.0	0.844	0.773	3'-TRAV35-chr14-22222185-0.954	5'-JKAMP-chr14-59487829-0.593
LINC01919--DCC	2/4/68/68	1.044	0.797	0.749	3'-DCC-chr18-53179116-0.591	5'-LINC01919-chr18-53629990-0.907
SF3A1--MTMR3	2/4/52/55	1.0	0.746	0.445	3'-MTMR3-chr22-30008745-0.611	5'-SF3A1-chr22-30346311-0.279
PCK2--LINC02267	2/5/43/43	1.0	0.708	0.414	3'-LINC02267-chr4-96723630-0.694	5'-PCK2-chr14-24100213-0.134
RAPGEF6--CDC42SE2	2/4/29/29	0.997	0.641	0.386	3'-CDC42SE2-chr5-131249886-0.254	5'-RAPGEF6-chr5-131603270-0.518
RAD51B--GRK4	1/2/10/11	1.0	0.707	0.301	3'-GRK4-chr4-3031300-0.297	5'-RAD51B-chr14-67865138-0.306
ENSG00000257496--ENSG00000272369	2/3/9/9	1.0	0.836	0.603	3'-ENSG00000272369-chr12-46652577-0.562	5'-ENSG00000257496-chr12-46387972-0.643
LINC01539--LINC01416	1/1/9/9	0.949	0.658	0.571	3'-LINC01416-chr18-55893444-0.45	5'-LINC01539-chr18-56096310-0.692
RAPGEF6--LYRM7	0/1/6/7	1.0	0.843	0.109	3'-LYRM7-chr5-131198522-0.093	5'-RAPGEF6-chr5-131603270-0.125
CCDC32--CBX3	1/2/10/10	0.988	0.495	0.072	3'-CBX3-chr7-26201748-0.011	5'-CCDC32-chr15-40565000-0.132
TYMS--JCHAIN	1/2/5/5	1.0	0.92	0.002	3'-JCHAIN-chr4-70662217-0.0	5'-TYMS-chr18-662320-0.004
RAPGEF6--HINT1	0/1/1/3	1.0	0.617	0.028	3'-HINT1-chr5-131159292-0.001	5'-RAPGEF6-chr5-131603270-0.054
