ENSG00000005020::ENSG00000175283	SKAP2::DOLK	0	6	6	1;0;	PASS:GF	7:26864432-26864580;9:128945530-128945693;
ENSG00000050130::ENSG00000211814	JKAMP::TRAV35	1394.71	24.75	198	13;2;	PASS:GF	14:59484516-59484592;14:22222185-22222839;
ENSG00000099977::ENSG00000218537	DDT::MIF-AS1	38.3089	0.0208644	7	666;4;	PASS:RT	22:23974306-23974424;22:23895704-23896109;
ENSG00000099995::ENSG00000227117	SF3A1::HORMAD2-AS1	171.443	1.5	21	14;13;	PASS:GF	22:30346311-30346518;22:30008745-30009195;
ENSG00000100575::ENSG00000258658	TIMM9::	40.8197	0.013587	5	735;0;	PASS:RT	14:58410842-58410937;14:58369951-58370079;
ENSG00000100596::ENSG00000185475	SPTLC2::TMEM179B	68.4389	0.0689655	9	2;258;	PASS:GF	14:77512016-77512404;11:62787401-62787527;
ENSG00000101654::ENSG00000225616	RNMT::	42.2581	1.66667	5	5;0;	PASS:GF	18:13764289-13764555;1:28982521-28982646;
ENSG00000108298::ENSG00000231747	RPL19::	0	0.000166207	6	72198;0;	PASS:GF	17:39200316-39200348;2:112621764-112621880;
ENSG00000111424::ENSG00000156482	VDR::RPL30	17.2765	4.35962e-05	5	0;229377;	PASS:GF	12:47878966-47879114;8:98041720-98041849;
ENSG00000113387::ENSG00000150712	SUB1::MTMR12	33.2993	0.0017854	5	5600;0;	PASS:GF	5:32588509-32588583;5:32312756-32312889;
ENSG00000114021::ENSG00000137970	NIT2::RPL7P9	0	0.0290698	5	343;0;	PASS:GF	3:100334729-100334797;1:96678799-96678889;
ENSG00000118418::ENSG00000286042	HMGN3::LCAL1	42.914	0.0123508	15	2396;32;	PASS:RT	6:79201244-79201725;6:79312367-79312479;
ENSG00000118640::ENSG00000168899	VAMP8::VAMP5	44.2854	0.0044603	5	2030;211;	PASS:RT	2:85577584-85577648;2:85591724-85591861;
ENSG00000125691::ENSG00000275489	RPL23::C17orf98	22.4736	0.00016297	5	61360;0;	PASS:RT	17:38852603-38852731;17:38835097-38835345;
ENSG00000125844::ENSG00000214748	RRBP1::	0	0.833333	5	11;0;	PASS:GF	20:17682110-17682212;X:137324919-137325046;
ENSG00000126067::ENSG00000239636	PSMB2::TFAP2E-AS1	40.6659	0.00289575	6	4137;6;	PASS:RT	1:35605232-35605281;1:35569818-35569918;
ENSG00000126709::ENSG00000276168	IFI6::RN7SL1	36.3224	0.0863309	6	138;0;	PASS:GF	1:27666064-27666253;14:49586599-49586816;
ENSG00000126709::ENSG00000282885	IFI6::	82.8384	0.185714	13	138;1;	PASS:GF	1:27666065-27666253;14:49862611-49862785;
ENSG00000127837::ENSG00000163466	AAMP::ARPC2	20.9559	0.0179641	3	39;294;	PASS:RT	2:218269381-218269533;2:218249359-218249463;
ENSG00000131508::ENSG00000170476	UBE2D2::MZB1	18.6541	0.000966806	3	131;6074;	PASS:RT	5:139626752-139627691;5:139389678-139389912;
ENSG00000133706::ENSG00000165490	LARS1::DDIAS	57.1476	0.666667	7	19;1;	PASS:GF	5:146113108-146113261;11:82901731-82901821;
ENSG00000134001::ENSG00000223875	EIF2S1::NBEAP3	44.6395	0.5	8	31;0;	PASS:GF	14:67360353-67360455;22:15859106-15859175;
ENSG00000134001::ENSG00000285990	EIF2S1::NBEAP6	33.2993	0.3125	5	31;0;	PASS:GF	14:67360357-67360455;14:19244903-19244979;
ENSG00000134440::ENSG00000278703	NARS1::	14.3047	0.0884956	5	112;0;	PASS:GF	18:57620568-57620650;18:57588654-57588857;
ENSG00000135070::ENSG00000187753	ISCA1::C9orf153	0	0.0283688	4	281;0;	PASS:RT	9:86272006-86272111;9:86229537-86229628;
ENSG00000136149::ENSG00000168028	RPL13AP25::RPSA	0	0.000835073	5	0;11974;	PASS:GF	13:54440661-54440792;3:39406719-39406763;
ENSG00000136986::ENSG00000259631	DERL1::	46.2406	0.0457516	7	305;0;	PASS:RT	8:123022683-123022778;8:122977024-122977224;
ENSG00000137161::ENSG00000231113	CNPY3::	33.8065	0.195122	4	40;0;	PASS:RT	6:42929539-42929720;6:42943797-42943927;
ENSG00000139239::ENSG00000140319	RPL14P1::SRP14	97.6158	0.00910834	19	0;4171;	PASS:GF	12:62965302-62965772;15:40036040-40036406;
ENSG00000139239::ENSG00000211592	RPL14P1::IGKC	-0	0.00369344	6	0;3248;	PASS:GF	12:62965302-62965472;2:88857165-88857376;
ENSG00000141425::ENSG00000168461	RPRD1A::RAB31	61.9996	0.933333	7	6;8;	PASS:GF	18:36067252-36067473;18:9859225-9859616;
ENSG00000142207::ENSG00000157823	URB1::AP3S2	38.0216	0.833333	5	0;11;	PASS:GF	21:32314037-32314210;15:89889096-89889139;
ENSG00000143727::ENSG00000228643	ACP1::	41.4671	0.0133185	6	900;0;	PASS:GF	2:264956-265006;2:290677-290750;
ENSG00000147119::ENSG00000230844	CHST7::ZNF674-AS1	76.0646	18	9	0;0;	PASS:GF	X:46597759-46598200;X:46545514-46545626;
ENSG00000154589::ENSG00000253115	LY96::	35.3266	0.00172265	5	5804;0;	PASS:RT	8:73991391-73991553;8:74106666-74106864;
ENSG00000154589::ENSG00000254288	LY96::	20.7335	0.00103359	3	5804;0;	PASS:RT	8:73991395-73991553;8:74099418-74099856;
ENSG00000157978::ENSG00000225643	LDLRAP1::	44.2854	1.75	7	7;0;	PASS:GF	1:25549923-25550034;1:25590168-25590399;
ENSG00000158987::ENSG00000279370	RAPGEF6::	0	0.130952	11	167;0;	PASS:GF	5:131603270-131603326;5:131261320-131261850;
ENSG00000160862::ENSG00000176402	AZGP1::GJC3	47.4435	0.0391061	7	357;0;	PASS:RT	7:99971745-99972005;7:99923267-99923602;
ENSG00000160862::ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253578	AZGP1::IGKC::IGKJ1::IGKV1-39::IGKV1-22	-0	0.00378884	3	357;3248;9;344;0;	PASS:RT	7:99966729-99966890;2:88857435-88857682;2:88861885-88861933;2:89319755-89319919;2:89170749-89170878;
ENSG00000163157::ENSG00000163159	TMOD4::VPS72	88.5709	0.172414	10	0;115;	PASS:GF	1:151169986-151170102;1:151184316-151184492;
ENSG00000164104::ENSG00000248774	HMGB2::	24.4918	0.011065	4	722;0;	PASS:RT	4:173332049-173332237;4:173326644-173326719;
ENSG00000164405::ENSG00000164406	UQCRQ::LEAP2	46.5509	0.000755246	7	18536;0;	PASS:RT	5:132866663-132866686;5:132873949-132874088;
ENSG00000165948::ENSG00000165949	IFI27L1::IFI27	26.5713	0.0162016	9	533;577;	PASS:RT	14:94081332-94081448;14:94114850-94114879;
ENSG00000167747::ENSG00000261341	C19orf48::	169.568	0.0727802	25	683;3;	PASS:RT	19:50802216-50802256;19:50785727-50785822;
ENSG00000168569::ENSG00000267811	TMEM223::	0	0.0306513	4	260;0;	PASS:RT	11:62772065-62772131;11:62771119-62771361;
ENSG00000171960::ENSG00000234917	PPIH::	0	0.00874636	3	685;0;	PASS:RT	1:42658422-42658511;1:42678725-42678800;
ENSG00000181218::ENSG00000189159	H2AW::JPT1	30.7452	0.015015	5	0;665;	PASS:GF	1:228457745-228457872;17:75135987-75136250;
ENSG00000185641::ENSG00000196531	::NACA	0	0.000891583	5	0;11215;	PASS:GF	5:116051838-116052174;12:56714392-56714438;
ENSG00000187621::ENSG00000258927	TCL6::	327.712	4.93333	37	2;12;	PASS:GF	14:95652096-95652225;14:95620932-95621032;
ENSG00000196262::ENSG00000254911	PPIA::SCARNA9	31.272	0.00129433	5	7725;0;	PASS:GF	7:44801311-44801632;11:93721542-93721809;
ENSG00000197713::ENSG00000272807	RPE::	0	0.125	5	79;0;	PASS:GF	2:210002642-210002782;2:210028433-210028689;
ENSG00000197744::ENSG00000283498	PTMAP2::MIR1244-2	0	24	12	0;0;	PASS:GF	5:118973661-118973917;5:118974488-118974819;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000239855	IGKV7-3::IGKC::IGKJ1::IGKV1-6	-0	0.0552317	45	0;3248;9;1;	PASS:RT	2:88915093-88915226;2:88857165-88857682;2:88861885-88861933;2:88966409-88966556;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253497	IGKV7-3::IGKC::IGKJ1::IGKV1-6::IGKV1-13	-0	0.00460264	3	0;3248;9;1;0;	PASS:RT	2:88915093-88915252;2:88857165-88857682;2:88861885-88861933;2:88966442-88966556;2:89046411-89046488;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000240382	IGKV7-3::IGKC::IGKJ1::IGKV1-17	-0	0.00491099	4	0;3248;9;0;	PASS:RT	2:88915102-88915239;2:88857177-88857682;2:88861885-88861933;2:89117505-89117636;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000240864	IGKV7-3::IGKC::IGKJ1::IGKV1-16	-0	0.00736648	6	0;3248;9;0;	PASS:RT	2:88915097-88915226;2:88857165-88857682;2:88861885-88861941;2:89100007-89100153;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000253578	IGKV7-3::IGKC::IGKJ1::IGKV1-16::IGKV1-22	-0	0.00460405	3	0;3248;9;0;0;	PASS:RT	2:88915133-88915252;2:88857172-88857682;2:88861885-88861945;2:89100033-89100153;2:89171157-89171237;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000241755	IGKV7-3::IGKC::IGKJ1::IGKV1-9	-0	0.00982198	8	0;3248;9;0;	PASS:RT	2:88915102-88915226;2:88857165-88857682;2:88861885-88861933;2:89010129-89010276;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000242371	IGKV7-3::IGKC::IGKJ1::IGKV1-33::IGKV1-39	-0	0.00694059	5	0;3248;9;0;344;	PASS:RT	2:88915093-88915226;2:88857176-88857682;2:88861885-88861935;2:89268148-89268295;2:89320044-89320121;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000242371	IGKV7-3::IGKC::IGKJ1::IGKV1-39	-0	0.137701	124	0;3248;9;344;	PASS:RT	2:88915093-88915226;2:88857165-88857682;2:88861885-88861933;2:89319772-89319919;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000243466	IGKV7-3::IGKC::IGKJ1::IGKV1-5	-0	0.0122775	10	0;3248;9;0;	PASS:RT	2:88915097-88915226;2:88857165-88857682;2:88861885-88861934;2:88947448-88947595;
ENSG00000197794::ENSG00000211592::ENSG00000239855	IGKV7-3::IGKC::IGKV1-6	-0	0.00369231	4	0;3248;1;	PASS:RT	2:88915064-88915250;2:88857168-88857682;2:88966442-88966556;
ENSG00000197794::ENSG00000211592::ENSG00000239855::ENSG00000253497	IGKV7-3::IGKC::IGKV1-6::IGKV1-13	-0	0.00369231	3	0;3248;1;0;	PASS:RT	2:88915102-88915249;2:88857171-88857706;2:88966442-88966556;2:89046411-89046477;
ENSG00000197794::ENSG00000211592::ENSG00000242371	IGKV7-3::IGKC::IGKV1-39	-0	0.0175341	21	0;3248;344;	PASS:RT	2:88915073-88915226;2:88857165-88857682;2:89319772-89319919;
ENSG00000197794::ENSG00000211592::ENSG00000243466	IGKV7-3::IGKC::IGKV1-5	-0	0.00369344	4	0;3248;0;	PASS:RT	2:88915102-88915226;2:88857170-88857703;2:88947448-88947595;
ENSG00000204623::ENSG00000224312	ZNRD1ASP::MCCD1P2	0	0.666667	5	14;0;	PASS:GF	6:30058114-30058189;6:29995212-29995294;
ENSG00000206195::ENSG00000223875	DUXAP8::NBEAP3	0	2.30303	38	32;0;	PASS:GF	22:15784965-15785056;22:15852989-15853351;
ENSG00000211592::ENSG00000211593	IGKC::IGKJ5	-0	0.0283164	46	3248;0;	PASS:RT	2:88857165-88857682;2:88860567-88860747;
ENSG00000211592::ENSG00000211593::ENSG00000239855	IGKC::IGKJ5::IGKV1-6	-0	0.00276923	3	3248;0;1;	PASS:RT	2:88857461-88857682;2:88860567-88860623;2:88966284-88966556;
ENSG00000211592::ENSG00000211594	IGKC::IGKJ4	-0	0.0307314	50	3248;5;	PASS:RT	2:88857165-88857682;2:88860885-88860960;
ENSG00000211592::ENSG00000211594::ENSG00000211611::ENSG00000242371	IGKC::IGKJ4::IGKV6-21::IGKV1-39	-0	0.00333519	3	3248;5;0;344;	PASS:RT	2:88857165-88857682;2:88860885-88860941;2:89159765-89159846;2:89319726-89319919;
ENSG00000211592::ENSG00000211594::ENSG00000211611::ENSG00000253578	IGKC::IGKJ4::IGKV6-21::IGKV1-22	-0	0.00368777	3	3248;5;0;0;	PASS:RT	2:88857165-88857682;2:88860885-88860941;2:89159765-89159865;2:89171211-89171237;
ENSG00000211592::ENSG00000211594::ENSG00000239855	IGKC::IGKJ4::IGKV1-6	-0	0.193548	210	3248;5;1;	PASS:RT	2:88857168-88857682;2:88860885-88860925;2:88966263-88966556;
ENSG00000211592::ENSG00000211594::ENSG00000239855::ENSG00000240671	IGKC::IGKJ4::IGKV1-6::IGKV1-8	-0	0.00491551	4	3248;5;1;0;	PASS:RT	2:88857169-88857682;2:88860887-88860941;2:88966284-88966556;2:88992829-88992900;
ENSG00000211592::ENSG00000211594::ENSG00000239855::ENSG00000241755	IGKC::IGKJ4::IGKV1-6::IGKV1-9	-0	0.0368664	30	3248;5;1;0;	PASS:RT	2:88857165-88857682;2:88860885-88860916;2:88966255-88966556;2:89010402-89010479;
ENSG00000211592::ENSG00000211594::ENSG00000240864	IGKC::IGKJ4::IGKV1-16	-0	0.00553165	6	3248;5;0;	PASS:RT	2:88857168-88857682;2:88860885-88860941;2:89099874-89100154;
ENSG00000211592::ENSG00000211594::ENSG00000240864::ENSG00000242371	IGKC::IGKJ4::IGKV1-16::IGKV1-39	-0	0.012229	11	3248;5;0;344;	PASS:RT	2:88857167-88857682;2:88860885-88860941;2:89099874-89100153;2:89320044-89320124;
ENSG00000211592::ENSG00000211594::ENSG00000240864::ENSG00000243290	IGKC::IGKJ4::IGKV1-16::IGKV1-12	-0	0.00368777	3	3248;5;0;0;	PASS:RT	2:88857168-88857399;2:88860885-88860935;2:89100279-89100348;2:89040238-89040518;
ENSG00000211592::ENSG00000211594::ENSG00000240864::ENSG00000253497	IGKC::IGKJ4::IGKV1-16::IGKV1-13	-0	0.00368777	3	3248;5;0;0;	PASS:RT	2:88857168-88857682;2:88860885-88860941;2:89100279-89100355;2:89046005-89046284;
ENSG00000211592::ENSG00000211594::ENSG00000241755	IGKC::IGKJ4::IGKV1-9	-0	0.0101414	11	3248;5;0;	PASS:RT	2:88857165-88857682;2:88860885-88860935;2:89009997-89010276;
ENSG00000211592::ENSG00000211594::ENSG00000242371	IGKC::IGKJ4::IGKV1-39	-0	0.0767093	92	3248;5;344;	PASS:RT	2:88857165-88857681;2:88860885-88860916;2:89319618-89319919;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000243238::ENSG00000243290	IGKC::IGKJ4::IGKV1-39::IGKV2-30::IGKV1-12	-0	0.0319622	23	3248;5;344;0;0;	PASS:RT	2:88857165-88857310;2:88860885-88860935;2:89319800-89319919;2:89244951-89244955;2:89040231-89040393;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000243290	IGKC::IGKJ4::IGKV1-39::IGKV1-12	-0	0.0111173	10	3248;5;344;0;	PASS:RT	2:88857165-88857682;2:88860885-88860938;2:89320044-89320121;2:89040238-89040518;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000244575	IGKC::IGKJ4::IGKV1-39::IGKV1-27	-0	0.00555864	5	3248;5;344;0;	PASS:RT	2:88857167-88857682;2:88860885-88860935;2:89320044-89320124;2:89213430-89213717;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000253497	IGKC::IGKJ4::IGKV1-39::IGKV1-13	-0	0.213452	192	3248;5;344;0;	PASS:GF	2:88857165-88857682;2:88860885-88860941;2:89319731-89319919;2:89046005-89046095;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000253578	IGKC::IGKJ4::IGKV1-39::IGKV1-22	-0	0.00555864	5	3248;5;344;0;	PASS:RT	2:88857174-88857682;2:88860885-88860934;2:89319755-89319919;2:89170752-89170878;
ENSG00000211592::ENSG00000211594::ENSG00000243290	IGKC::IGKJ4::IGKV1-12	-0	0.00368777	4	3248;5;0;	PASS:RT	2:88857168-88857682;2:88860885-88860941;2:89040238-89040518;
ENSG00000211592::ENSG00000211594::ENSG00000243466	IGKC::IGKJ4::IGKV1-5	-0	0.0230486	25	3248;5;0;	PASS:RT	2:88857165-88857682;2:88860885-88860941;2:88947316-88947421;
ENSG00000211592::ENSG00000211594::ENSG00000253497::ENSG00000253578	IGKC::IGKJ4::IGKV1-13::IGKV1-22	-0	0.00860479	7	3248;5;0;0;	PASS:RT	2:88857165-88857682;2:88860885-88860941;2:89046005-89046106;2:89171201-89171237;
ENSG00000211592::ENSG00000211595	IGKC::IGKJ3	-0	0.0196984	32	3248;0;	PASS:RT	2:88857165-88857682;2:88861220-88861345;
ENSG00000211592::ENSG00000211597	IGKC::IGKJ1	-0	0.418048	681	3248;9;	PASS:GF	2:88857165-88857682;2:88861885-88862082;
ENSG00000211592::ENSG00000211597::ENSG00000211611	IGKC::IGKJ1::IGKV6-21	-0	0.505525	549	3248;9;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89159761-89159826;
ENSG00000211592::ENSG00000211597::ENSG00000211611::ENSG00000242371	IGKC::IGKJ1::IGKV6-21::IGKV1-39	-0	0.325375	293	3248;9;0;344;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89159761-89159846;2:89319726-89319919;
ENSG00000211592::ENSG00000211597::ENSG00000211611::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV6-21::IGKV1-39::IGKV2-30	-0	0.00971682	7	3248;9;0;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89159761-89159852;2:89319800-89319919;2:89244931-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000211611::ENSG00000242371::ENSG00000244575	IGKC::IGKJ1::IGKV6-21::IGKV1-39::IGKV1-27	-0	0.0111049	8	3248;9;0;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89159761-89159804;2:89320044-89320122;2:89213653-89213717;
