ENSG00000005020::ENSG00000175283	SKAP2::DOLK	0	6	6	1;0;	PASS:GF	7:26864432-26864580;9:128945530-128945693;
ENSG00000211592::ENSG00000211597::ENSG00000211611::ENSG00000253578	IGKC::IGKJ1::IGKV6-21::IGKV1-22	-0	0.45795	373	3248;9;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89159761-89159846;2:89171204-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000239855	IGKC::IGKJ1::IGKV1-6	-0	60.5256	65751	3248;9;1;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000239951::ENSG00000242371	IGKC::IGKJ1::IGKV1-6::IGKV3-20::IGKV1-39	-0	0.0041632	3	3248;9;1;0;344;	PASS:RT	2:88857351-88857682;2:88861885-88861922;2:88966260-88966556;2:89143059-89143069;2:89320055-89320127;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000240671	IGKC::IGKJ1::IGKV1-6::IGKV1-8	-0	0.351028	286	3248;9;1;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:88992829-88992884;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000240671::ENSG00000241755	IGKC::IGKJ1::IGKV1-6::IGKV1-8::IGKV1-9	-0	0.00460264	3	3248;9;1;0;0;	PASS:RT	2:88857168-88857682;2:88861885-88861948;2:88966284-88966527;2:88992676-88992703;2:89010402-89010491;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000240671::ENSG00000253578	IGKC::IGKJ1::IGKV1-6::IGKV1-8::IGKV1-22	-0	0.0644369	42	3248;9;1;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:88992829-88992850;2:89171179-89171234;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241351	IGKC::IGKJ1::IGKV1-6::IGKV3-11	-0	0.00490948	4	3248;9;1;0;	PASS:RT	2:88857165-88857682;2:88861885-88861927;2:88966272-88966556;2:89027635-89027657;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241755	IGKC::IGKJ1::IGKV1-6::IGKV1-9	-0	5.99325	4883	3248;9;1;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89010402-89010479;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241755::ENSG00000243063	IGKC::IGKJ1::IGKV1-6::IGKV1-9::IGKV3-7	-0	0.0383553	25	3248;9;1;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89010413-89010477;2:88978935-88978945;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241755::ENSG00000253578	IGKC::IGKJ1::IGKV1-6::IGKV1-9::IGKV1-22	-0	0.0199448	13	3248;9;1;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89010402-89010432;2:89171188-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000242371	IGKC::IGKJ1::IGKV1-6::IGKV1-39	-0	0.2398	216	3248;9;1;344;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89320044-89320121;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV1-6::IGKV1-39::IGKV2-30	-0	0.0235915	17	3248;9;1;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966431;2:89319800-89319919;2:89244951-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000242371::ENSG00000254157	IGKC::IGKJ1::IGKV1-6::IGKV1-39::IGKV2-18	-0	0.00832639	6	3248;9;1;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966351;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000243063	IGKC::IGKJ1::IGKV1-6::IGKV3-7	-0	0.245474	200	3248;9;1;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:88978935-88978956;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000243063::ENSG00000253578	IGKC::IGKJ1::IGKV1-6::IGKV3-7::IGKV1-22	-0	0.00613685	4	3248;9;1;0;0;	PASS:RT	2:88857166-88857682;2:88861885-88861935;2:88966320-88966556;2:88978935-88978947;2:89171169-89171236;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000244437::ENSG00000253578	IGKC::IGKJ1::IGKV1-6::IGKV3-15::IGKV1-22	-0	0.00460264	3	3248;9;1;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89085641-89085651;2:89171168-89171234;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000244575	IGKC::IGKJ1::IGKV1-6::IGKV1-27	-0	0.00736422	6	3248;9;1;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89213842-89213914;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253278	IGKC::IGKJ1::IGKV1-6::IGKV2-10	-0	0.00368211	3	3248;9;1;0;	PASS:RT	2:88857167-88857682;2:88861885-88861922;2:88966260-88966556;2:89020642-89020687;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253497	IGKC::IGKJ1::IGKV1-6::IGKV1-13	-0	0.407487	332	3248;9;1;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89046411-89046488;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253497::ENSG00000253578	IGKC::IGKJ1::IGKV1-6::IGKV1-13::IGKV1-22	-0	0.00613685	4	3248;9;1;0;0;	PASS:RT	2:88857166-88857682;2:88861886-88861922;2:88966261-88966556;2:89046411-89046450;2:89171197-89171240;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253578	IGKC::IGKJ1::IGKV1-6::IGKV1-22	-0	0.114145	93	3248;9;1;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89171157-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000239862	IGKC::IGKJ1::IGKV1-37	-0	0.00460405	5	3248;9;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:89297264-89297558;
ENSG00000211592::ENSG00000211597::ENSG00000239862::ENSG00000242371	IGKC::IGKJ1::IGKV1-37::IGKV1-39	-0	0.0388673	35	3248;9;0;344;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89297476-89297558;2:89320044-89320122;
ENSG00000211592::ENSG00000211597::ENSG00000239862::ENSG00000242371::ENSG00000253497	IGKC::IGKJ1::IGKV1-37::IGKV1-39::IGKV1-13	-0	0.00971682	7	3248;9;0;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89297476-89297558;2:89320044-89320124;2:89046005-89046115;
ENSG00000211592::ENSG00000211597::ENSG00000240382	IGKC::IGKJ1::IGKV1-17	-0	0.0524862	57	3248;9;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:89117342-89117636;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000240671	IGKC::IGKJ1::IGKV1-17::IGKV1-8	-0	0.0159607	13	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89117762-89117842;2:88992424-88992703;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000240671::ENSG00000253578	IGKC::IGKJ1::IGKV1-17::IGKV1-8::IGKV1-22	-0	0.00613874	4	3248;9;0;0;0;	PASS:RT	2:88857353-88857682;2:88861885-88861935;2:89117762-89117787;2:88992424-88992703;2:89171183-89171238;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000241755	IGKC::IGKJ1::IGKV1-17::IGKV1-9	-0	0.00491099	4	3248;9;0;0;	PASS:RT	2:88857178-88857682;2:88861885-88861935;2:89117762-89117840;2:89010048-89010276;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000242371	IGKC::IGKJ1::IGKV1-17::IGKV1-39	-0	0.752915	678	3248;9;0;344;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:89117340-89117636;2:89320044-89320123;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000243290	IGKC::IGKJ1::IGKV1-17::IGKV1-12	-0	0.00982198	8	3248;9;0;0;	PASS:RT	2:88857167-88857682;2:88861885-88861933;2:89117762-89117842;2:89040231-89040518;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000244575	IGKC::IGKJ1::IGKV1-17::IGKV1-27	-0	0.00982198	8	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:89117340-89117636;2:89213842-89213914;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000253497	IGKC::IGKJ1::IGKV1-17::IGKV1-13	-0	0.0282382	23	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89117762-89117838;2:89046005-89046284;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000253578	IGKC::IGKJ1::IGKV1-17::IGKV1-22	-0	0.0368324	30	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:89117340-89117636;2:89171157-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000240671	IGKC::IGKJ1::IGKV1-8	-0	0.178637	194	3248;9;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992527;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000241755	IGKC::IGKJ1::IGKV1-8::IGKV1-9	-0	0.0994475	81	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992703;2:89010402-89010480;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000242371	IGKC::IGKJ1::IGKV1-8::IGKV1-39	-0	0.105497	95	3248;9;0;344;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992514;2:89319731-89319919;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV1-8::IGKV1-39::IGKV2-30	-0	0.00832871	6	3248;9;0;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992571;2:89319800-89319919;2:89244944-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000242371::ENSG00000254157	IGKC::IGKJ1::IGKV1-8::IGKV1-39::IGKV2-18	-0	0.00694059	5	3248;9;0;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992498;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000243290	IGKC::IGKJ1::IGKV1-8::IGKV1-12	-0	0.00491099	4	3248;9;0;0;	PASS:RT	2:88857169-88857682;2:88861885-88861935;2:88992424-88992703;2:89040643-89040724;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000253578	IGKC::IGKJ1::IGKV1-8::IGKV1-22	-0	0.0159607	13	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992703;2:89171157-89171236;
ENSG00000211592::ENSG00000211597::ENSG00000240864	IGKC::IGKJ1::IGKV1-16	-0	0.0939227	102	3248;9;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89099874-89100153;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000241755	IGKC::IGKJ1::IGKV1-16::IGKV1-9	-0	0.00368324	3	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861948;2:89100279-89100359;2:89010082-89010276;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000242371	IGKC::IGKJ1::IGKV1-16::IGKV1-39	-0	1.95669	1762	3248;9;0;344;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89099874-89100153;2:89320044-89320122;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV1-16::IGKV1-39::IGKV2-30	-0	0.0263742	19	3248;9;0;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89099874-89100028;2:89319800-89319919;2:89244951-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000242371::ENSG00000254157	IGKC::IGKJ1::IGKV1-16::IGKV1-39::IGKV2-18	-0	0.20683	149	3248;9;0;344;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89099874-89099948;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000243290	IGKC::IGKJ1::IGKV1-16::IGKV1-12	-0	0.0343769	28	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89100279-89100348;2:89040231-89040518;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000244575	IGKC::IGKJ1::IGKV1-16::IGKV1-27	-0	0.00736648	6	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89099874-89100153;2:89213842-89213914;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000253497	IGKC::IGKJ1::IGKV1-16::IGKV1-13	-0	0.341314	278	3248;9;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89100279-89100348;2:89046005-89046284;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000253497::ENSG00000253578	IGKC::IGKJ1::IGKV1-16::IGKV1-13::IGKV1-22	-0	0.0429711	28	3248;9;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89100279-89100300;2:89046005-89046284;2:89171179-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000253578	IGKC::IGKJ1::IGKV1-16::IGKV1-22	-0	0.0564764	46	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89099874-89100153;2:89171157-89171235;
ENSG00000211592::ENSG00000211597::ENSG00000241755	IGKC::IGKJ1::IGKV1-9	-0	0.534991	581	3248;9;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:89009980-89010276;
ENSG00000211592::ENSG00000211597::ENSG00000241755::ENSG00000242371	IGKC::IGKJ1::IGKV1-9::IGKV1-39	-0	0.0188784	17	3248;9;0;344;	PASS:RT	2:88857165-88857682;2:88861885-88861930;2:89009989-89010276;2:89320044-89320121;
ENSG00000211592::ENSG00000211597::ENSG00000241755::ENSG00000243466	IGKC::IGKJ1::IGKV1-9::IGKV1-5	-0	0.0208717	17	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89010402-89010482;2:88947316-88947595;
ENSG00000211592::ENSG00000211597::ENSG00000241755::ENSG00000253578	IGKC::IGKJ1::IGKV1-9::IGKV1-22	-0	0.0171885	14	3248;9;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:89009980-89010276;2:89171157-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000242371	IGKC::IGKJ1::IGKV1-33::IGKV1-39	-0	0.0433093	39	3248;9;0;344;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89268016-89268295;2:89320044-89320122;
ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000242371::ENSG00000253497	IGKC::IGKJ1::IGKV1-33::IGKV1-39::IGKV1-13	-0	0.00971682	7	3248;9;0;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89268163-89268295;2:89320044-89320124;2:89046005-89046151;
ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000243290	IGKC::IGKJ1::IGKV1-33::IGKV1-12	-0	0.00368324	3	3248;9;0;0;	PASS:RT	2:88857185-88857682;2:88861885-88861933;2:89268420-89268485;2:89040246-89040518;
ENSG00000211592::ENSG00000211597::ENSG00000242371	IGKC::IGKJ1::IGKV1-39	-0	2.59772	3119	3248;9;344;	PASS:GF	2:88857165-88857299;2:88861885-88861922;2:89319625-89319919;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV1-39::IGKV2-30	-0	0.00444198	4	3248;9;344;0;	PASS:RT	2:88857167-88857682;2:88861885-88861940;2:89319800-89319919;2:89244904-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243238::ENSG00000243290	IGKC::IGKJ1::IGKV1-39::IGKV2-30::IGKV1-12	-0	0.269295	194	3248;9;344;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319800-89319919;2:89244951-89244955;2:89040231-89040393;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243238::ENSG00000244575	IGKC::IGKJ1::IGKV1-39::IGKV2-30::IGKV1-27	-0	0.0541366	39	3248;9;344;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89319800-89319919;2:89244951-89244955;2:89213430-89213592;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243290	IGKC::IGKJ1::IGKV1-39::IGKV1-12	-0	1.23931	1116	3248;9;344;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319755-89319919;2:89040231-89040353;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243466	IGKC::IGKJ1::IGKV1-39::IGKV1-5	-0	0.0111049	10	3248;9;344;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89319716-89319919;2:88947316-88947383;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243466::ENSG00000254157	IGKC::IGKJ1::IGKV1-39::IGKV1-5::IGKV2-18	-0	0.00416435	3	3248;9;344;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89319722-89319919;2:88947316-88947390;2:89128797-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000244575	IGKC::IGKJ1::IGKV1-39::IGKV1-27	-0	0.357579	322	3248;9;344;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319713-89319919;2:89213430-89213510;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000244575::ENSG00000253497	IGKC::IGKJ1::IGKV1-39::IGKV1-27::IGKV1-13	-0	0.00555247	4	3248;9;344;0;0;	PASS:RT	2:88857532-88857682;2:88861885-88861935;2:89320044-89320124;2:89213603-89213717;2:89046008-89046162;
