ENSG00000015479::ENSG00000281398	MATR3::SNHG4	34.8299	0.119403	4	18;48;	PASS:RT	5:139314674-139315133;5:139274102-139274160;
ENSG00000050130::ENSG00000211814	JKAMP::TRAV35	1197.63	34.8889	157	8;0;	PASS:GF	14:59484516-59484592;14:22222185-22222839;
ENSG00000071082::ENSG00000213442	RPL31::RPL18AP3	0	0.000134064	5	74590;0;	PASS:GF	2:101002298-101002314;12:104265674-104265911;
ENSG00000087086::ENSG00000196890	FTL::H2BU1	27.9329	0.000146591	5	68216;0;	PASS:GF	19:48966689-48966878;1:228458103-228458218;
ENSG00000099917::ENSG00000188846	MED15::RPL14	30.7127	0.00862813	5	0;1158;	PASS:GF	22:20507606-20507745;3:40462050-40462279;
ENSG00000099977::ENSG00000218537	DDT::MIF-AS1	33.8079	0.0175131	5	569;1;	PASS:RT	22:23974306-23974443;22:23895872-23896109;
ENSG00000099995::ENSG00000227117	SF3A1::HORMAD2-AS1	38.0444	1.33333	10	9;5;	PASS:GF	22:30346311-30346518;22:30008751-30009195;
ENSG00000100445::ENSG00000113108	SDR39U1::APBB3	45.5647	0.322581	5	30;0;	PASS:GF	14:24441180-24441334;5:140564441-140564564;
ENSG00000101447::ENSG00000156482	FAM83D::RPL30	21.6691	4.36376e-05	5	0;229159;	PASS:GF	20:38952952-38953048;8:98044994-98045087;
ENSG00000110700::ENSG00000276168	RPS13::RN7SL1	25.7133	8.72151e-05	5	114658;0;	PASS:GF	11:17074388-17074465;14:49586579-49586755;
ENSG00000116030::ENSG00000231903	SUMO1::	0	0.0330579	4	241;0;	PASS:RT	2:202210734-202210805;2:202178675-202178847;
ENSG00000118418::ENSG00000286042	HMGN3::LCAL1	49.2345	0.00557686	8	2855;13;	PASS:RT	6:79201361-79201725;6:79312367-79312479;
ENSG00000118640::ENSG00000168899	VAMP8::VAMP5	148.027	0.0145423	17	2133;204;	PASS:RT	2:85577580-85577648;2:85591724-85591861;
ENSG00000125691::ENSG00000275489	RPL23::C17orf98	27.2469	0.000144367	5	69264;3;	PASS:RT	17:38852603-38852731;17:38835089-38835345;
ENSG00000128218::ENSG00000250479	VPREB3::CHCHD10	43.5374	0.204082	5	0;48;	PASS:GF	22:23752746-23753197;22:23767833-23767941;
ENSG00000134001::ENSG00000223875	EIF2S1::NBEAP3	30.5861	0.3125	5	31;0;	PASS:GF	14:67360354-67360455;22:15859106-15859175;
ENSG00000134440::ENSG00000278703	NARS1::	6.548	0.0952381	8	167;0;	PASS:GF	18:57618264-57618310;18:57588625-57588853;
ENSG00000134825::ENSG00000139239	TMEM258::RPL14P1	0	0.000259794	5	38491;0;	PASS:GF	11:61789872-61789920;12:62965916-62966037;
ENSG00000136810::ENSG00000169564	TXN::PCBP1	42.201	0.000716418	6	16749;0;	PASS:GF	9:110244020-110244218;2:70088259-70088406;
ENSG00000136942::ENSG00000227097	RPL35::RPS28P7	0	8.66852e-05	5	115359;0;	PASS:GF	9:124860209-124860263;11:82689748-82689940;
ENSG00000137161::ENSG00000231113	CNPY3::	106.557	0.382353	13	64;3;	PASS:GF	6:42929512-42929720;6:42943797-42943916;
ENSG00000137970::ENSG00000140264	RPL7P9::SERF2	24.8491	0.000218279	5	0;45812;	PASS:GF	1:96678791-96678970;15:43800613-43800755;
ENSG00000137970::ENSG00000156482	RPL7P9::RPL30	0	4.36376e-05	5	0;229159;	PASS:GF	1:96678806-96679192;8:98044992-98045087;
ENSG00000139239::ENSG00000140319	RPL14P1::SRP14	81.9679	0.00768386	14	0;3643;	PASS:GF	12:62965302-62965754;15:40036040-40036406;
ENSG00000140319::ENSG00000229119	SRP14::	0	0.00274424	5	3643;0;	PASS:GF	15:40036434-40036499;5:166382518-166382685;
ENSG00000143977::ENSG00000236552	SNRPG::RPL13AP5	0	0.00061778	5	16186;0;	PASS:GF	2:70288123-70288191;10:96750740-96750952;
ENSG00000147119::ENSG00000230844	CHST7::ZNF674-AS1	63.7906	1.4	7	2;7;	PASS:GF	X:46597759-46598188;X:46545516-46545626;
ENSG00000154589::ENSG00000253115	LY96::	61.8132	0.00531385	8	3010;0;	PASS:RT	8:73991382-73991553;8:74106666-74106858;
ENSG00000158987::ENSG00000279370	RAPGEF6::	0	0.122449	12	195;0;	PASS:GF	5:131603270-131603326;5:131261320-131261850;
ENSG00000160862::ENSG00000176402	AZGP1::GJC3	32.3695	0.021645	5	461;0;	PASS:RT	7:99971745-99972005;7:99923268-99923602;
ENSG00000160862::ENSG00000211592::ENSG00000211597::ENSG00000239855	AZGP1::IGKC::IGKJ1::IGKV1-6	-0	0.00409207	4	461;3435;13;0;	PASS:RT	7:99966729-99966892;2:88857363-88857682;2:88861885-88861922;2:88966260-88966556;
ENSG00000160862::ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253497	AZGP1::IGKC::IGKJ1::IGKV1-39::IGKV1-13	-0	0.00350304	3	461;3435;13;372;0;	PASS:RT	7:99966737-99966891;2:88857597-88857682;2:88861885-88861935;2:89319731-89319919;2:89046005-89046095;
ENSG00000161016::ENSG00000244313	RPL8::	5.39938	0.000200755	5	49811;0;	PASS:GF	8:144792022-144792139;11:46428593-46428777;
ENSG00000163157::ENSG00000163159	TMOD4::VPS72	52.2449	0.144578	6	0;82;	PASS:GF	1:151169986-151170102;1:151178000-151178144;
ENSG00000164104::ENSG00000248774	HMGB2::	20.7472	0.00806452	3	743;0;	PASS:RT	4:173332047-173332237;4:173326644-173326719;
ENSG00000164405::ENSG00000164406	UQCRQ::LEAP2	26.041	0.000456673	4	17513;4;	PASS:RT	5:132866639-132866686;5:132873951-132874088;
ENSG00000165948::ENSG00000165949	IFI27L1::IFI27	48.086	0.0266413	14	682;368;	PASS:RT	14:94081337-94081448;14:94114850-94114879;
ENSG00000167747::ENSG00000261341	C19orf48::	231.8	0.0934579	30	633;8;	PASS:RT	19:50802216-50802256;19:50785727-50785822;
ENSG00000171960::ENSG00000234917	PPIH::	0	0.0252708	7	553;0;	PASS:RT	1:42658435-42658511;1:42678725-42678800;
ENSG00000175061::ENSG00000276168	SNHG29::RN7SL1	19.2513	0.000781922	5	12788;0;	PASS:GF	17:16441722-16442017;14:49586580-49586785;
ENSG00000187621::ENSG00000258927	TCL6::	510.325	28	56	1;2;	PASS:GF	14:95652096-95652225;14:95620936-95621032;
ENSG00000197744::ENSG00000283498	PTMAP2::MIR1244-2	0	16	8	0;0;	PASS:GF	5:118973767-118974100;5:118974494-118974819;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000239855	IGKV7-3::IGKC::IGKJ1::IGKV1-6	-0	0.0266744	23	0;3435;13;0;	PASS:RT	2:88915093-88915226;2:88857165-88857682;2:88861885-88861933;2:88966409-88966556;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241755	IGKV7-3::IGKC::IGKJ1::IGKV1-6::IGKV1-9	-0	0.00579878	4	0;3435;13;0;0;	PASS:RT	2:88915102-88915226;2:88857171-88857682;2:88861885-88861934;2:88966409-88966556;2:89010402-89010482;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253497	IGKV7-3::IGKC::IGKJ1::IGKV1-6::IGKV1-13	-0	0.00724848	5	0;3435;13;0;0;	PASS:RT	2:88915093-88915226;2:88857178-88857682;2:88861885-88861933;2:88966409-88966556;2:89046411-89046477;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000240864	IGKV7-3::IGKC::IGKJ1::IGKV1-16	-0	0.0081183	7	0;3435;13;0;	PASS:RT	2:88915093-88915226;2:88857165-88857682;2:88861885-88861933;2:89100007-89100153;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000242371	IGKV7-3::IGKC::IGKJ1::IGKV1-33::IGKV1-39	-0	0.00654279	5	0;3435;13;0;372;	PASS:RT	2:88915102-88915226;2:88857169-88857682;2:88861885-88861933;2:89268148-89268295;2:89320044-89320123;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000242371	IGKV7-3::IGKC::IGKJ1::IGKV1-39	-0	0.123528	118	0;3435;13;372;	PASS:RT	2:88915093-88915226;2:88857165-88857682;2:88861885-88861933;2:89319772-89319919;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000253497	IGKV7-3::IGKC::IGKJ1::IGKV1-13	-0	0.00347927	3	0;3435;13;0;	PASS:RT	2:88915133-88915226;2:88857168-88857682;2:88861885-88861948;2:89046137-89046290;
ENSG00000197794::ENSG00000211592::ENSG00000239855	IGKV7-3::IGKC::IGKV1-6	-0	0.00611176	7	0;3435;0;	PASS:RT	2:88915073-88915226;2:88857165-88857682;2:88966409-88966556;
ENSG00000197794::ENSG00000211592::ENSG00000241755	IGKV7-3::IGKC::IGKV1-9	-0	0.00261932	3	0;3435;0;	PASS:RT	2:88915218-88915226;2:88857168-88857682;2:89010129-89010276;
ENSG00000197794::ENSG00000211592::ENSG00000242371	IGKV7-3::IGKC::IGKV1-39	-0	0.0157563	20	0;3435;372;	PASS:RT	2:88915073-88915226;2:88857165-88857682;2:89319772-89319919;
ENSG00000204387::ENSG00000204388	SNHG32::HSPA1B	26.3489	0.00819672	4	975;0;	PASS:RT	6:31835410-31835450;6:31829597-31829752;
ENSG00000204556::ENSG00000287569	::	54.0926	4	8	3;0;	PASS:GF	20:26019451-26019562;20:26009807-26009888;
ENSG00000206195::ENSG00000223875	DUXAP8::NBEAP3	0	1.55556	28	35;0;	PASS:GF	22:15784961-15785056;22:15852989-15853351;
ENSG00000211592::ENSG00000211593	IGKC::IGKJ5	-0	0.0157159	27	3435;0;	PASS:RT	2:88857165-88857682;2:88860567-88860747;
ENSG00000211592::ENSG00000211593::ENSG00000242371::ENSG00000253497	IGKC::IGKJ5::IGKV1-39::IGKV1-13	-0	0.00315126	3	3435;0;372;0;	PASS:RT	2:88857176-88857682;2:88860567-88860623;2:89320044-89320123;2:89046012-89046284;
ENSG00000211592::ENSG00000211594	IGKC::IGKJ4	-0	0.0243973	42	3435;7;	PASS:RT	2:88857165-88857682;2:88860885-88860961;
ENSG00000211592::ENSG00000211594::ENSG00000239855	IGKC::IGKJ4::IGKV1-6	-0	0.189951	218	3435;7;0;	PASS:RT	2:88857165-88857682;2:88860885-88860926;2:88966263-88966556;
ENSG00000211592::ENSG00000211594::ENSG00000239855::ENSG00000240671	IGKC::IGKJ4::IGKV1-6::IGKV1-8	-0	0.00348533	3	3435;7;0;0;	PASS:RT	2:88857223-88857682;2:88860885-88860941;2:88966285-88966556;2:88992695-88992705;
ENSG00000211592::ENSG00000211594::ENSG00000239855::ENSG00000241755	IGKC::IGKJ4::IGKV1-6::IGKV1-9	-0	0.0174267	15	3435;7;0;0;	PASS:RT	2:88857167-88857682;2:88860885-88860916;2:88966255-88966556;2:89010402-89010479;
ENSG00000211592::ENSG00000211594::ENSG00000239855::ENSG00000253497	IGKC::IGKJ4::IGKV1-6::IGKV1-13	-0	0.00580889	5	3435;7;0;0;	PASS:RT	2:88857167-88857682;2:88860885-88860916;2:88966255-88966556;2:89046411-89046488;
ENSG00000211592::ENSG00000211594::ENSG00000239862::ENSG00000242371	IGKC::IGKJ4::IGKV1-37::IGKV1-39	-0	0.00733945	7	3435;7;0;372;	PASS:RT	2:88857167-88857682;2:88860885-88860935;2:89297269-89297558;2:89320044-89320124;
ENSG00000211592::ENSG00000211594::ENSG00000240671::ENSG00000241755	IGKC::IGKJ4::IGKV1-8::IGKV1-9	-0	0.00464711	4	3435;7;0;0;	PASS:RT	2:88857176-88857682;2:88860885-88860941;2:88992424-88992703;2:89010402-89010481;
ENSG00000211592::ENSG00000211594::ENSG00000240864::ENSG00000242371	IGKC::IGKJ4::IGKV1-16::IGKV1-39	-0	0.0188729	18	3435;7;0;372;	PASS:RT	2:88857167-88857682;2:88860885-88860941;2:89099874-89100153;2:89320044-89320123;
ENSG00000211592::ENSG00000211594::ENSG00000240864::ENSG00000243290	IGKC::IGKJ4::IGKV1-16::IGKV1-12	-0	0.00348533	3	3435;7;0;0;	PASS:RT	2:88857167-88857682;2:88860888-88860935;2:89100279-89100359;2:89040231-89040518;
ENSG00000211592::ENSG00000211594::ENSG00000240864::ENSG00000253497	IGKC::IGKJ4::IGKV1-16::IGKV1-13	-0	0.00464711	4	3435;7;0;0;	PASS:RT	2:88857194-88857682;2:88860885-88860941;2:89100279-89100351;2:89046005-89046284;
ENSG00000211592::ENSG00000211594::ENSG00000241755	IGKC::IGKJ4::IGKV1-9	-0	0.00348533	4	3435;7;0;	PASS:RT	2:88857168-88857682;2:88860885-88860935;2:89009989-89010276;
ENSG00000211592::ENSG00000211594::ENSG00000242371	IGKC::IGKJ4::IGKV1-39	-0	0.072346	92	3435;7;372;	PASS:RT	2:88857165-88857682;2:88860885-88860916;2:89319618-89319919;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000243238::ENSG00000243290	IGKC::IGKJ4::IGKV1-39::IGKV2-30::IGKV1-12	-0	0.0209699	16	3435;7;372;0;0;	PASS:RT	2:88857165-88857305;2:88860885-88860935;2:89319800-89319919;2:89244951-89244955;2:89040231-89040393;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000243290	IGKC::IGKJ4::IGKV1-39::IGKV1-12	-0	0.00419397	4	3435;7;372;0;	PASS:RT	2:88857169-88857682;2:88860885-88860935;2:89320044-89320123;2:89040231-89040518;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000244575	IGKC::IGKJ4::IGKV1-39::IGKV1-27	-0	0.00629096	6	3435;7;372;0;	PASS:RT	2:88857165-88857682;2:88860885-88860941;2:89320044-89320124;2:89213438-89213717;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000253497	IGKC::IGKJ4::IGKV1-39::IGKV1-13	-0	0.197117	188	3435;7;372;0;	PASS:RT	2:88857165-88857682;2:88860885-88860941;2:89319731-89319919;2:89046005-89046095;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000253578	IGKC::IGKJ4::IGKV1-39::IGKV1-22	-0	0.00524246	5	3435;7;372;0;	PASS:RT	2:88857165-88857682;2:88860885-88860935;2:89319755-89319919;2:89170752-89170878;
ENSG00000211592::ENSG00000211594::ENSG00000243290	IGKC::IGKJ4::IGKV1-12	-0	0.002614	3	3435;7;0;	PASS:RT	2:88857175-88857682;2:88860885-88860916;2:89040217-89040518;
ENSG00000211592::ENSG00000211594::ENSG00000243466	IGKC::IGKJ4::IGKV1-5	-0	0.011324	13	3435;7;1;	PASS:RT	2:88857165-88857682;2:88860885-88860941;2:88947316-88947417;
ENSG00000211592::ENSG00000211594::ENSG00000253497	IGKC::IGKJ4::IGKV1-13	-0	0.002614	3	3435;7;0;	PASS:RT	2:88857182-88857682;2:88860885-88860989;2:89046108-89046290;
ENSG00000211592::ENSG00000211594::ENSG00000253497::ENSG00000253578	IGKC::IGKJ4::IGKV1-13::IGKV1-22	-0	0.00929422	8	3435;7;0;0;	PASS:RT	2:88857165-88857682;2:88860885-88860941;2:89046006-89046284;2:89171157-89171237;
ENSG00000211592::ENSG00000211595	IGKC::IGKJ3	-0	0.0168801	29	3435;0;	PASS:RT	2:88857165-88857682;2:88861220-88861404;
ENSG00000211592::ENSG00000211597	IGKC::IGKJ1	-0	0.403015	695	3435;13;	PASS:GF	2:88857165-88857682;2:88861885-88862082;
ENSG00000211592::ENSG00000211597::ENSG00000211611	IGKC::IGKJ1::IGKV6-21	-0	0.437518	503	3435;13;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89159761-89159825;
ENSG00000211592::ENSG00000211597::ENSG00000211611::ENSG00000242371	IGKC::IGKJ1::IGKV6-21::IGKV1-39	-0	0.289976	277	3435;13;0;372;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89159761-89159846;2:89319726-89319919;
ENSG00000211592::ENSG00000211597::ENSG00000211611::ENSG00000242371::ENSG00000244575	IGKC::IGKJ1::IGKV6-21::IGKV1-39::IGKV1-27	-0	0.023554	18	3435;13;0;372;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89159761-89159826;2:89320044-89320123;2:89213656-89213717;
ENSG00000211592::ENSG00000211597::ENSG00000211611::ENSG00000253578	IGKC::IGKJ1::IGKV6-21::IGKV1-22	-0	0.509133	439	3435;13;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89159761-89159840;2:89171205-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000239855	IGKC::IGKJ1::IGKV1-6	-0	56.0328	64419	3435;13;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000239951::ENSG00000242371	IGKC::IGKJ1::IGKV1-6::IGKV3-20::IGKV1-39	-0	0.00523423	4	3435;13;0;0;372;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89143059-89143071;2:89320057-89320126;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000240671	IGKC::IGKJ1::IGKV1-6::IGKV1-8	-0	0.322412	278	3435;13;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:88992829-88992888;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000240671::ENSG00000253578	IGKC::IGKJ1::IGKV1-6::IGKV1-8::IGKV1-22	-0	0.0768339	53	3435;13;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:88992829-88992850;2:89171179-89171237;
