ENSG00000015479::ENSG00000281398	MATR3::SNHG4	34.8299	0.119403	4	18;48;	PASS:RT	5:139314674-139315133;5:139274102-139274160;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241351	IGKC::IGKJ1::IGKV1-6::IGKV3-11	-0	0.00695854	6	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89027635-89027656;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241755	IGKC::IGKJ1::IGKV1-6::IGKV1-9	-0	5.52972	4768	3435;13;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89010402-89010479;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241755::ENSG00000243063	IGKC::IGKJ1::IGKV1-6::IGKV1-9::IGKV3-7	-0	0.04784	33	3435;13;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89010413-89010477;2:88978935-88978945;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241755::ENSG00000253578	IGKC::IGKJ1::IGKV1-6::IGKV1-9::IGKV1-22	-0	0.014497	10	3435;13;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89010402-89010439;2:89171195-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000242371	IGKC::IGKJ1::IGKV1-6::IGKV1-39	-0	0.216697	207	3435;13;0;372;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89320044-89320122;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV1-6::IGKV1-39::IGKV2-30	-0	0.0222455	17	3435;13;0;372;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966431;2:89319800-89319919;2:89244951-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000242371::ENSG00000254157	IGKC::IGKJ1::IGKV1-6::IGKV1-39::IGKV2-18	-0	0.00915991	7	3435;13;0;372;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966351;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000243063	IGKC::IGKJ1::IGKV1-6::IGKV3-7	-0	0.19252	166	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:88978935-88978956;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000243063::ENSG00000253578	IGKC::IGKJ1::IGKV1-6::IGKV3-7::IGKV1-22	-0	0.00434909	3	3435;13;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:88966284-88966556;2:88978935-88978950;2:89171170-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000244575	IGKC::IGKJ1::IGKV1-6::IGKV1-27	-0	0.00347927	3	3435;13;0;0;	PASS:RT	2:88857178-88857682;2:88861885-88861948;2:88966297-88966556;2:89213842-89213914;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253278	IGKC::IGKJ1::IGKV1-6::IGKV2-10	-0	0.00463903	4	3435;13;0;0;	PASS:RT	2:88857166-88857682;2:88861885-88861922;2:88966260-88966556;2:89020636-89020680;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253497	IGKC::IGKJ1::IGKV1-6::IGKV1-13	-0	0.353726	305	3435;13;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89046411-89046488;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253497::ENSG00000253578	IGKC::IGKJ1::IGKV1-6::IGKV1-13::IGKV1-22	-0	0.00869817	6	3435;13;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89046411-89046448;2:89171195-89171240;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253578	IGKC::IGKJ1::IGKV1-6::IGKV1-22	-0	0.114816	99	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89171157-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253578::ENSG00000254157	IGKC::IGKJ1::IGKV1-6::IGKV1-22::IGKV2-18	-0	0.00724848	5	3435;13;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861934;2:88966269-88966556;2:89171189-89171237;2:89129433-89129464;
ENSG00000211592::ENSG00000211597::ENSG00000239862	IGKC::IGKJ1::IGKV1-37	-0	0.00434909	5	3435;13;0;	PASS:RT	2:88857344-88857682;2:88861885-88861922;2:89297264-89297558;
ENSG00000211592::ENSG00000211597::ENSG00000239862::ENSG00000242371	IGKC::IGKJ1::IGKV1-37::IGKV1-39	-0	0.027218	26	3435;13;0;372;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89297476-89297558;2:89320044-89320124;
ENSG00000211592::ENSG00000211597::ENSG00000239862::ENSG00000242371::ENSG00000253497	IGKC::IGKJ1::IGKV1-37::IGKV1-39::IGKV1-13	-0	0.00523423	4	3435;13;0;372;0;	PASS:RT	2:88857350-88857682;2:88861885-88861935;2:89297476-89297558;2:89320044-89320124;2:89046005-89046170;
ENSG00000211592::ENSG00000211597::ENSG00000240382	IGKC::IGKJ1::IGKV1-17	-0	0.04784	55	3435;13;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:89117342-89117636;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000240671	IGKC::IGKJ1::IGKV1-17::IGKV1-8	-0	0.0197159	17	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89117762-89117838;2:88992424-88992703;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000242371	IGKC::IGKJ1::IGKV1-17::IGKV1-39	-0	0.758964	725	3435;13;0;372;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:89117340-89117636;2:89320044-89320122;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000243290	IGKC::IGKJ1::IGKV1-17::IGKV1-12	-0	0.00463903	4	3435;13;0;0;	PASS:RT	2:88857198-88857682;2:88861885-88861933;2:89117762-89117839;2:89040231-89040518;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000244575	IGKC::IGKJ1::IGKV1-17::IGKV1-27	-0	0.0115976	10	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:89117340-89117636;2:89213842-89213914;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000253497	IGKC::IGKJ1::IGKV1-17::IGKV1-13	-0	0.0324732	28	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89117762-89117828;2:89046005-89046284;
ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000253578	IGKC::IGKJ1::IGKV1-17::IGKV1-22	-0	0.0405915	35	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:89117340-89117636;2:89171157-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000240671	IGKC::IGKJ1::IGKV1-8	-0	0.174833	201	3435;13;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992527;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000241755	IGKC::IGKJ1::IGKV1-8::IGKV1-9	-0	0.0765439	66	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992703;2:89010402-89010480;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000242371	IGKC::IGKJ1::IGKV1-8::IGKV1-39	-0	0.114106	109	3435;13;0;372;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992514;2:89319731-89319919;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV1-8::IGKV1-39::IGKV2-30	-0	0.00523423	4	3435;13;0;372;0;	PASS:RT	2:88857165-88857682;2:88861885-88861941;2:88992424-88992571;2:89319800-89319919;2:89244944-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000242371::ENSG00000254157	IGKC::IGKJ1::IGKV1-8::IGKV1-39::IGKV2-18	-0	0.00654279	5	3435;13;0;372;0;	PASS:RT	2:88857168-88857682;2:88861885-88861935;2:88992424-88992498;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000243290	IGKC::IGKJ1::IGKV1-8::IGKV1-12	-0	0.00927805	8	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992703;2:89040643-89040723;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000253497	IGKC::IGKJ1::IGKV1-8::IGKV1-13	-0	0.00463903	4	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992703;2:89046411-89046482;
ENSG00000211592::ENSG00000211597::ENSG00000240671::ENSG00000253578	IGKC::IGKJ1::IGKV1-8::IGKV1-22	-0	0.0127573	11	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:88992424-88992703;2:89171157-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000240864	IGKC::IGKJ1::IGKV1-16	-0	0.0695854	80	3435;13;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89099874-89100153;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000242076	IGKC::IGKJ1::IGKV1-16::IGKV1-33	-0	0.00347927	3	3435;13;0;0;	PASS:RT	2:88857168-88857682;2:88861885-88861935;2:89099874-89100153;2:89268420-89268498;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000242371	IGKC::IGKJ1::IGKV1-16::IGKV1-39	-0	1.88851	1804	3435;13;0;372;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89099874-89100153;2:89320044-89320121;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV1-16::IGKV1-39::IGKV2-30	-0	0.0405653	31	3435;13;0;372;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89099874-89100028;2:89319800-89319919;2:89244951-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000242371::ENSG00000254157	IGKC::IGKJ1::IGKV1-16::IGKV1-39::IGKV2-18	-0	0.222455	170	3435;13;0;372;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89099874-89099948;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000243290	IGKC::IGKJ1::IGKV1-16::IGKV1-12	-0	0.0208756	18	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89100279-89100348;2:89040231-89040518;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000244575	IGKC::IGKJ1::IGKV1-16::IGKV1-27	-0	0.00927805	8	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89099874-89100153;2:89213842-89213914;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000253497	IGKC::IGKJ1::IGKV1-16::IGKV1-13	-0	0.296898	256	3435;13;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89100279-89100348;2:89046005-89046284;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000253497::ENSG00000253578	IGKC::IGKJ1::IGKV1-16::IGKV1-13::IGKV1-22	-0	0.0376921	26	3435;13;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89100279-89100300;2:89046005-89046284;2:89171179-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000253578	IGKC::IGKJ1::IGKV1-16::IGKV1-22	-0	0.0405915	35	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89099874-89100153;2:89171157-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000241755	IGKC::IGKJ1::IGKV1-9	-0	0.481879	554	3435;13;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:89009980-89010276;
ENSG00000211592::ENSG00000211597::ENSG00000241755::ENSG00000242371	IGKC::IGKJ1::IGKV1-9::IGKV1-39	-0	0.0104685	10	3435;13;0;372;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:89009980-89010276;2:89320044-89320124;
ENSG00000211592::ENSG00000211597::ENSG00000241755::ENSG00000243466	IGKC::IGKJ1::IGKV1-9::IGKV1-5	-0	0.0231884	20	3435;13;0;1;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89010402-89010482;2:88947471-88947595;
ENSG00000211592::ENSG00000211597::ENSG00000241755::ENSG00000253578	IGKC::IGKJ1::IGKV1-9::IGKV1-22	-0	0.00695854	6	3435;13;0;0;	PASS:RT	2:88857166-88857682;2:88861885-88861934;2:89009997-89010276;2:89171172-89171236;
ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000242371	IGKC::IGKJ1::IGKV1-33::IGKV1-39	-0	0.0387333	37	3435;13;0;372;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89268016-89268295;2:89320044-89320121;
ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000242371::ENSG00000253497	IGKC::IGKJ1::IGKV1-33::IGKV1-39::IGKV1-13	-0	0.0130856	10	3435;13;0;372;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89268163-89268295;2:89320044-89320124;2:89046005-89046151;
ENSG00000211592::ENSG00000211597::ENSG00000242076::ENSG00000253497	IGKC::IGKJ1::IGKV1-33::IGKV1-13	-0	0.00579878	5	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89268420-89268497;2:89046005-89046284;
ENSG00000211592::ENSG00000211597::ENSG00000242371	IGKC::IGKJ1::IGKV1-39	-0	2.68595	3421	3435;13;372;	PASS:GF	2:88857165-88857299;2:88861885-88861922;2:89319625-89319919;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV1-39::IGKV2-30	-0	0.013609	13	3435;13;372;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89319800-89319919;2:89244894-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243238::ENSG00000243290	IGKC::IGKJ1::IGKV1-39::IGKV2-30::IGKV1-12	-0	0.307511	235	3435;13;372;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319800-89319919;2:89244951-89244955;2:89040231-89040393;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243238::ENSG00000244575	IGKC::IGKJ1::IGKV1-39::IGKV2-30::IGKV1-27	-0	0.0405653	31	3435;13;372;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89319800-89319919;2:89244950-89244955;2:89213430-89213592;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243238::ENSG00000253497	IGKC::IGKJ1::IGKV1-39::IGKV2-30::IGKV1-13	-0	0.00915991	7	3435;13;372;0;0;	PASS:RT	2:88857166-88857682;2:88861885-88861935;2:89319800-89319919;2:89244951-89244955;2:89046005-89046159;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243290	IGKC::IGKJ1::IGKV1-39::IGKV1-12	-0	1.25517	1199	3435;13;372;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319755-89319919;2:89040231-89040353;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243466	IGKC::IGKJ1::IGKV1-39::IGKV1-5	-0	0.00627943	6	3435;13;372;1;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89319722-89319919;2:88947316-88947383;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000243466::ENSG00000254157	IGKC::IGKJ1::IGKV1-39::IGKV1-5::IGKV2-18	-0	0.00523286	4	3435;13;372;1;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89319730-89319919;2:88947316-88947390;2:89128797-89128806;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000244575	IGKC::IGKJ1::IGKV1-39::IGKV1-27	-0	0.390474	373	3435;13;372;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319713-89319919;2:89213430-89213510;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253202	IGKC::IGKJ1::IGKV1-39::IGKV3-25	-0	0.00523423	5	3435;13;372;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89319686-89319919;2:89192503-89192559;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253461	IGKC::IGKJ1::IGKV1-39::IGKV1-35	-0	0.00523423	5	3435;13;372;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89319755-89319919;2:89286711-89286825;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253497	IGKC::IGKJ1::IGKV1-39::IGKV1-13	-0	78.3167	74812	3435;13;372;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89319731-89319919;2:89046005-89046095;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253578	IGKC::IGKJ1::IGKV1-39::IGKV1-22	-0	3.99791	3819	3435;13;372;0;	PASS:GF	2:88857165-88857682;2:88861885-88861933;2:89319755-89319919;2:89170749-89170878;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000253998	IGKC::IGKJ1::IGKV1-39::IGKV2-29	-0	0.00418739	4	3435;13;372;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89319693-89319919;2:89234862-89234915;
