ENSG00000015479::ENSG00000281398	MATR3::SNHG4	34.8299	0.119403	4	18;48;	PASS:RT	5:139314674-139315133;5:139274102-139274160;
ENSG00000211592::ENSG00000211597::ENSG00000242371::ENSG00000254157	IGKC::IGKJ1::IGKV1-39::IGKV2-18	-0	0.00314054	3	3435;13;372;0;	PASS:RT	2:88857167-88857682;2:88861885-88861948;2:89319722-89319919;2:89129010-89129029;
ENSG00000211592::ENSG00000211597::ENSG00000243290	IGKC::IGKJ1::IGKV1-12	-0	0.136561	157	3435;13;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89040231-89040518;
ENSG00000211592::ENSG00000211597::ENSG00000243290::ENSG00000244575	IGKC::IGKJ1::IGKV1-12::IGKV1-27	-0	0.0336329	29	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89040231-89040518;2:89213842-89213914;
ENSG00000211592::ENSG00000211597::ENSG00000243290::ENSG00000253578	IGKC::IGKJ1::IGKV1-12::IGKV1-22	-0	0.0359524	31	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89040231-89040518;2:89171157-89171236;
ENSG00000211592::ENSG00000211597::ENSG00000243466	IGKC::IGKJ1::IGKV1-5	-0	1.30957	1506	3435;13;1;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:88947316-88947417;
ENSG00000211592::ENSG00000211597::ENSG00000243466::ENSG00000253578	IGKC::IGKJ1::IGKV1-5::IGKV1-22	-0	0.00347826	3	3435;13;1;0;	PASS:RT	2:88857166-88857682;2:88861885-88861935;2:88947316-88947595;2:89171206-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000244575::ENSG00000253497	IGKC::IGKJ1::IGKV1-27::IGKV1-13	-0	0.0405915	35	3435;13;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89213842-89213914;2:89046005-89046284;
ENSG00000211592::ENSG00000211597::ENSG00000253497	IGKC::IGKJ1::IGKV1-13	-0	0.114816	132	3435;13;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89046005-89046115;
ENSG00000211592::ENSG00000211597::ENSG00000253497::ENSG00000253578	IGKC::IGKJ1::IGKV1-13::IGKV1-22	-0	2.13627	1842	3435;13;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861935;2:89046005-89046106;2:89171201-89171237;
ENSG00000211592::ENSG00000211597::ENSG00000253578	IGKC::IGKJ1::IGKV1-22	-0	0.00869817	10	3435;13;0;	PASS:RT	2:88857165-88857682;2:88861885-88861948;2:89171200-89171237;
ENSG00000211592::ENSG00000211611	IGKC::IGKV6-21	-45.1884	0.0110594	19	3435;0;	PASS:RT	2:88857165-88857682;2:89159745-89159844;
ENSG00000211592::ENSG00000211611::ENSG00000242371	IGKC::IGKV6-21::IGKV1-39	-0	0.00866597	11	3435;0;372;	PASS:RT	2:88857165-88857682;2:89159745-89159846;2:89319726-89319919;
ENSG00000211592::ENSG00000211611::ENSG00000253578	IGKC::IGKV6-21::IGKV1-22	-0	0.0113504	13	3435;0;0;	PASS:RT	2:88857165-88857682;2:89159758-89159865;2:89171204-89171237;
ENSG00000211592::ENSG00000227097	IGKC::RPS28P7	-0	0.00349243	6	3435;0;	PASS:GF	2:88857165-88857261;11:82689529-82689849;
ENSG00000211592::ENSG00000239855	IGKC::IGKV1-6	-1287.62	6.92258	11893	3435;0;	PASS:GF	2:88857165-88857682;2:88966216-88966556;
ENSG00000211592::ENSG00000239855::ENSG00000240671	IGKC::IGKV1-6::IGKV1-8	-54.9102	0.080326	92	3435;0;0;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:88992829-88992889;
ENSG00000211592::ENSG00000239855::ENSG00000240671::ENSG00000253578	IGKC::IGKV1-6::IGKV1-8::IGKV1-22	-0	0.0128056	11	3435;0;0;0;	PASS:RT	2:88857166-88857682;2:88966216-88966556;2:88992829-88992850;2:89171179-89171237;
ENSG00000211592::ENSG00000239855::ENSG00000241755	IGKC::IGKV1-6::IGKV1-9	-33.0667	1.15512	1323	3435;0;0;	PASS:GF	2:88857165-88857682;2:88966216-88966556;2:89010402-89010479;
ENSG00000211592::ENSG00000239855::ENSG00000241755::ENSG00000243063	IGKC::IGKV1-6::IGKV1-9::IGKV3-7	-0	0.00465658	4	3435;0;0;0;	PASS:RT	2:88857166-88857682;2:88966216-88966556;2:89010416-89010483;2:88978935-88978950;
ENSG00000211592::ENSG00000239855::ENSG00000241755::ENSG00000253578	IGKC::IGKV1-6::IGKV1-9::IGKV1-22	-0	0.00698487	6	3435;0;0;0;	PASS:RT	2:88857166-88857682;2:88966216-88966556;2:89010402-89010426;2:89171182-89171237;
ENSG00000211592::ENSG00000239855::ENSG00000242371	IGKC::IGKV1-6::IGKV1-39	-0	0.0378151	48	3435;0;372;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:89320044-89320121;
ENSG00000211592::ENSG00000239855::ENSG00000242371::ENSG00000243238	IGKC::IGKV1-6::IGKV1-39::IGKV2-30	-0	0.0136555	13	3435;0;372;0;	PASS:RT	2:88857165-88857682;2:88966216-88966431;2:89319800-89319919;2:89244951-89244955;
ENSG00000211592::ENSG00000239855::ENSG00000242371::ENSG00000254157	IGKC::IGKV1-6::IGKV1-39::IGKV2-18	-0	0.012605	12	3435;0;372;0;	PASS:RT	2:88857165-88857682;2:88966216-88966351;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000239855::ENSG00000243063	IGKC::IGKV1-6::IGKV3-7	-0	0.032305	37	3435;0;0;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:88978935-88978956;
ENSG00000211592::ENSG00000239855::ENSG00000253497	IGKC::IGKV1-6::IGKV1-13	-0	0.134459	154	3435;0;0;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:89046411-89046477;
ENSG00000211592::ENSG00000239855::ENSG00000253497::ENSG00000253578	IGKC::IGKV1-6::IGKV1-13::IGKV1-22	-0	0.00465658	4	3435;0;0;0;	PASS:RT	2:88857217-88857682;2:88966288-88966556;2:89046411-89046446;2:89171193-89171237;
ENSG00000211592::ENSG00000239855::ENSG00000253578	IGKC::IGKV1-6::IGKV1-22	-0	0.0427823	49	3435;0;0;	PASS:RT	2:88857165-88857682;2:88966216-88966556;2:89171157-89171237;
ENSG00000211592::ENSG00000239862::ENSG00000242371	IGKC::IGKV1-37::IGKV1-39	-0	0.00709034	9	3435;0;372;	PASS:RT	2:88857165-88857601;2:89297332-89297558;2:89320044-89320122;
ENSG00000211592::ENSG00000239862::ENSG00000242371::ENSG00000253497	IGKC::IGKV1-37::IGKV1-39::IGKV1-13	-0	0.00315126	3	3435;0;372;0;	PASS:RT	2:88857195-88857682;2:89297506-89297558;2:89320044-89320121;2:89045965-89046227;
ENSG00000211592::ENSG00000240382	IGKC::IGKV1-17	-0	0.00523865	9	3435;0;	PASS:RT	2:88857165-88857682;2:89117320-89117636;
ENSG00000211592::ENSG00000240382::ENSG00000242371	IGKC::IGKV1-17::IGKV1-39	-0	0.0488445	62	3435;0;372;	PASS:RT	2:88857165-88857682;2:89117296-89117636;2:89320044-89320123;
ENSG00000211592::ENSG00000240382::ENSG00000243290	IGKC::IGKV1-17::IGKV1-12	-0	0.00785797	9	3435;0;0;	PASS:RT	2:88857168-88857682;2:89117762-89117829;2:89040213-89040518;
ENSG00000211592::ENSG00000240382::ENSG00000253497	IGKC::IGKV1-17::IGKV1-13	-0	0.0113504	13	3435;0;0;	PASS:RT	2:88857167-88857682;2:89117762-89117838;2:89045965-89046284;
ENSG00000211592::ENSG00000240382::ENSG00000253578	IGKC::IGKV1-17::IGKV1-22	-0	0.00698487	8	3435;0;0;	PASS:RT	2:88857167-88857682;2:89117315-89117636;2:89171164-89171237;
ENSG00000211592::ENSG00000240671	IGKC::IGKV1-8	-9.50735	0.00291036	5	3435;0;	PASS:RT	2:88857173-88857682;2:88992402-88992542;
ENSG00000211592::ENSG00000240671::ENSG00000241755	IGKC::IGKV1-8::IGKV1-9	-0	0.0227008	26	3435;0;0;	PASS:RT	2:88857165-88857682;2:88992440-88992703;2:89010402-89010480;
ENSG00000211592::ENSG00000240671::ENSG00000242371	IGKC::IGKV1-8::IGKV1-39	-0	0.00709034	9	3435;0;372;	PASS:RT	2:88857165-88857682;2:88992363-88992519;2:89319757-89319919;
ENSG00000211592::ENSG00000240671::ENSG00000253578	IGKC::IGKV1-8::IGKV1-22	-0	0.00261932	3	3435;0;0;	PASS:RT	2:88857168-88857682;2:88992664-88992703;2:89171179-89171237;
ENSG00000211592::ENSG00000240864	IGKC::IGKV1-16	-7.16434	0.00698487	12	3435;0;	PASS:RT	2:88857165-88857682;2:89099849-89100153;
ENSG00000211592::ENSG00000240864::ENSG00000242371	IGKC::IGKV1-16::IGKV1-39	-2.78878	0.147321	187	3435;0;372;	PASS:RT	2:88857165-88857682;2:89099850-89100153;2:89320044-89320122;
ENSG00000211592::ENSG00000240864::ENSG00000242371::ENSG00000254157	IGKC::IGKV1-16::IGKV1-39::IGKV2-18	-0	0.00315126	3	3435;0;372;0;	PASS:RT	2:88857165-88857725;2:89099874-89099948;2:89319743-89319919;2:89128797-89128811;
ENSG00000211592::ENSG00000240864::ENSG00000243290	IGKC::IGKV1-16::IGKV1-12	-4.80606	0.00960419	11	3435;0;0;	PASS:RT	2:88857166-88857682;2:89100279-89100348;2:89040202-89040518;
ENSG00000211592::ENSG00000240864::ENSG00000244575	IGKC::IGKV1-16::IGKV1-27	-0	0.00523865	6	3435;0;0;	PASS:RT	2:88857165-88857682;2:89099843-89100153;2:89213842-89213914;
ENSG00000211592::ENSG00000240864::ENSG00000253497	IGKC::IGKV1-16::IGKV1-13	-10.975	0.0497672	57	3435;0;0;	PASS:RT	2:88857165-88857682;2:89100279-89100348;2:89045959-89046284;
ENSG00000211592::ENSG00000240864::ENSG00000253497::ENSG00000253578	IGKC::IGKV1-16::IGKV1-13::IGKV1-22	-0	0.00582072	5	3435;0;0;0;	PASS:RT	2:88857165-88857682;2:89100279-89100300;2:89045965-89046284;2:89171179-89171237;
ENSG00000211592::ENSG00000240864::ENSG00000253578	IGKC::IGKV1-16::IGKV1-22	-0	0.0157159	18	3435;0;0;	PASS:RT	2:88857165-88857682;2:89099852-89100153;2:89171157-89171235;
ENSG00000211592::ENSG00000241755	IGKC::IGKV1-9	-9.63248	0.100698	173	3435;0;	PASS:RT	2:88857165-88857682;2:89009973-89010276;
ENSG00000211592::ENSG00000241755::ENSG00000242371	IGKC::IGKV1-9::IGKV1-39	-0	0.00236345	3	3435;0;372;	PASS:RT	2:88857165-88857682;2:89009989-89010276;2:89320044-89320124;
ENSG00000211592::ENSG00000241755::ENSG00000243466	IGKC::IGKV1-9::IGKV1-5	-0	0.00610998	7	3435;0;1;	PASS:RT	2:88857165-88857635;2:89010402-89010479;2:88947451-88947595;
ENSG00000211592::ENSG00000241755::ENSG00000253578	IGKC::IGKV1-9::IGKV1-22	-0	0.00349243	4	3435;0;0;	PASS:RT	2:88857169-88857682;2:89009974-89010276;2:89171193-89171237;
ENSG00000211592::ENSG00000242076::ENSG00000242371	IGKC::IGKV1-33::IGKV1-39	-0	0.00236345	3	3435;0;372;	PASS:RT	2:88857534-88857682;2:89268137-89268295;2:89320044-89320121;
ENSG00000211592::ENSG00000242076::ENSG00000253497	IGKC::IGKV1-33::IGKV1-13	-0	0.00261932	3	3435;0;0;	PASS:RT	2:88857187-88857682;2:89268420-89268498;2:89045964-89046284;
ENSG00000211592::ENSG00000242371	IGKC::IGKV1-39	-2.76939	0.794643	1513	3435;372;	PASS:GF	2:88857165-88857399;2:89319680-89319919;
ENSG00000211592::ENSG00000242371::ENSG00000243238	IGKC::IGKV1-39::IGKV2-30	-0	0.00630252	8	3435;372;0;	PASS:RT	2:88857165-88857682;2:89319800-89319919;2:89244916-89244955;
ENSG00000211592::ENSG00000242371::ENSG00000243238::ENSG00000243290	IGKC::IGKV1-39::IGKV2-30::IGKV1-12	-0	0.0588235	56	3435;372;0;0;	PASS:RT	2:88857165-88857682;2:89319800-89319919;2:89244951-89244955;2:89040199-89040393;
ENSG00000211592::ENSG00000242371::ENSG00000243238::ENSG00000244575	IGKC::IGKV1-39::IGKV2-30::IGKV1-27	-0	0.0105042	10	3435;372;0;0;	PASS:RT	2:88857165-88857682;2:89319800-89319919;2:89244950-89244955;2:89213382-89213592;
ENSG00000211592::ENSG00000242371::ENSG00000243290	IGKC::IGKV1-39::IGKV1-12	-2.7855	0.3427	435	3435;372;0;	PASS:GF	2:88857165-88857682;2:89319783-89319919;2:89040199-89040381;
ENSG00000211592::ENSG00000242371::ENSG00000243290::ENSG00000254157	IGKC::IGKV1-39::IGKV1-12::IGKV2-18	-0	0.0105042	10	3435;372;0;0;	PASS:RT	2:88857165-88857682;2:89319722-89319919;2:89040194-89040313;2:89128797-89128802;
ENSG00000211592::ENSG00000242371::ENSG00000244575	IGKC::IGKV1-39::IGKV1-27	-0	0.0472689	60	3435;372;0;	PASS:RT	2:88857165-88857682;2:89320044-89320121;2:89213431-89213717;
ENSG00000211592::ENSG00000242371::ENSG00000253497	IGKC::IGKV1-39::IGKV1-13	-2.99735	3.54359	4498	3435;372;0;	PASS:GF	2:88857165-88857682;2:89319731-89319919;2:89045944-89046095;
ENSG00000211592::ENSG00000242371::ENSG00000253497::ENSG00000254157	IGKC::IGKV1-39::IGKV1-13::IGKV2-18	-0	0.00630252	6	3435;372;0;0;	PASS:RT	2:88857165-88857682;2:89319722-89319919;2:89045944-89046079;2:89128797-89128802;
ENSG00000211592::ENSG00000242371::ENSG00000253578	IGKC::IGKV1-39::IGKV1-22	-0	0.526261	668	3435;372;0;	PASS:GF	2:88857165-88857682;2:89319755-89319919;2:89170699-89170878;
ENSG00000211592::ENSG00000243290	IGKC::IGKV1-12	-7.1589	0.0465658	80	3435;0;	PASS:RT	2:88857165-88857682;2:89040199-89040518;
ENSG00000211592::ENSG00000243290::ENSG00000244575	IGKC::IGKV1-12::IGKV1-27	-0	0.0130966	15	3435;0;0;	PASS:RT	2:88857165-88857682;2:89040199-89040518;2:89213842-89213914;
ENSG00000211592::ENSG00000243290::ENSG00000253578	IGKC::IGKV1-12::IGKV1-22	-0	0.0165891	19	3435;0;0;	PASS:RT	2:88857165-88857682;2:89040198-89040518;2:89171157-89171237;
ENSG00000211592::ENSG00000243466	IGKC::IGKV1-5	-28.5604	0.107652	185	3435;1;	PASS:RT	2:88857165-88857682;2:88947294-88947594;
ENSG00000211592::ENSG00000243466::ENSG00000253497	IGKC::IGKV1-5::IGKV1-13	-0	0.00261856	3	3435;1;0;	PASS:RT	2:88857177-88857635;2:88947503-88947595;2:89046411-89046491;
ENSG00000211592::ENSG00000244575::ENSG00000253497	IGKC::IGKV1-27::IGKV1-13	-0	0.00785797	9	3435;0;0;	PASS:RT	2:88857168-88857682;2:89213842-89213914;2:89045944-89046284;
ENSG00000211592::ENSG00000253497	IGKC::IGKV1-13	-73.7842	0.0168801	29	3435;0;	PASS:RT	2:88857165-88857682;2:89045965-89046284;
ENSG00000211592::ENSG00000253497::ENSG00000253578	IGKC::IGKV1-13::IGKV1-22	-0	0.147555	169	3435;0;0;	PASS:RT	2:88857165-88857682;2:89045944-89046106;2:89171201-89171237;
ENSG00000211592::ENSG00000279483	IGKC::	-0	0.00349243	6	3435;0;	PASS:GF	2:88857165-88857301;7:137513818-137514073;
ENSG00000211899::ENSG00000211900	IGHM::IGHJ6	20.3148	0.00398406	5	2509;0;	PASS:RT	14:105854219-105854578;14:105863234-105863519;
ENSG00000211899::ENSG00000211912::ENSG00000242887	IGHM::IGHD2-21::IGHJ3	0	0.0250996	21	2509;0;0;	PASS:RT	14:105854219-105854736;14:105888564-105888708;14:105864586-105864651;
ENSG00000211899::ENSG00000211934	IGHM::IGHV1-2	158.529	0.0260252	33	2509;26;	PASS:GF	14:105854217-105854374;14:105986681-105986887;
ENSG00000211899::ENSG00000240041	IGHM::IGHJ4	0	0.00478088	6	2509;0;	PASS:RT	14:105854218-105854532;14:105864214-105864355;
ENSG00000211899::ENSG00000242472	IGHM::IGHJ5	0	0.00239044	3	2509;0;	PASS:RT	14:105854217-105854736;14:105863813-105863977;
ENSG00000211899::ENSG00000264024	IGHM::MIR4507	86.9507	0.0135458	17	2509;0;	PASS:GF	14:105854217-105854552;14:105858111-105858231;
ENSG00000211899::ENSG00000264781	IGHM::MIR4537	25.3935	0.00398406	5	2509;0;	PASS:GF	14:105854217-105854340;14:105859475-105859635;
ENSG00000228509::ENSG00000235852	::	52.2449	12	6	0;0;	PASS:GF	2:190842760-190842865;2:190881912-190882001;
ENSG00000231500::ENSG00000232940	RPS18::HCG25	18.8392	5.36553e-05	3	111807;17;	PASS:RT	6:33272627-33272725;6:33249578-33249654;
ENSG00000234494::ENSG00000264920	SP2-AS1::SP2-DT	33.6792	0.045977	4	80;93;	PASS:RT	17:47918451-47918570;17:47891270-47891580;
ENSG00000241255::ENSG00000247151	::CSTF3-DT	0	6	6	0;1;	PASS:GF	11:33236998-33237488;11:33161645-33161780;
ENSG00000241990::ENSG00000273289	PRR34-AS1::	44.4492	0.00420463	6	2853;0;	PASS:RT	22:46056846-46056944;22:46053006-46053141;
ENSG00000264067::ENSG00000272736::ENSG00000273388	::::	0	15	5	0;0;0;	PASS:GF	17:10320391-10320511;17:10406147-10406279;17:10291849-10291912;
ENSG00000264067::ENSG00000273388	::	13.8314	20	10	0;0;	PASS:GF	17:10320391-10320511;17:10291821-10291912;
ENSG00000267057::ENSG00000267327	LINC01905::	2447.33	42	420	8;11;	PASS:GF	18:56050079-56050176;18:55893199-55893441;
ENSG00000267057::ENSG00000267327::ENSG00000267732	LINC01905::::	51.8753	2.55	17	8;11;0;	PASS:GF	18:56050079-56050176;18:55893240-55893441;18:56149853-56150101;
ENSG00000267374::ENSG00000267413	MIR924HG::LINC01901	164.033	3.6	18	6;3;	PASS:GF	18:39690493-39690691;18:39862143-39862248;
ENSG00000272736::ENSG00000273388	::	33.353	10	5	0;0;	PASS:GF	17:10406147-10406287;17:10291783-10291912;
ENSG00000286807::ENSG00000286980	::	52.2449	1.71429	6	4;2;	PASS:GF	2:183997337-183997417;2:184226092-184226180;
