ENSG00000036054::ENSG00000114021	TBC1D23::NIT2	0	0.0235294	3	78;176;	PASS:RT	3:100261010-100261070;3:100334628-100334797;
ENSG00000050130::ENSG00000211814	JKAMP::TRAV35	636.073	2.59155	92	70;0;	PASS:GF	14:59484526-59484592;14:22222185-22222839;
ENSG00000064313::ENSG00000136982	TAF2::DSCC1	0	0.0240964	4	116;215;	PASS:RT	8:119730773-119732185;8:119838258-119838406;
ENSG00000099995::ENSG00000227117	SF3A1::HORMAD2-AS1	502.004	0.94186	81	165;6;	PASS:GF	22:30346311-30346518;22:30008745-30009195;
ENSG00000100097::ENSG00000241360	LGALS1::PDXP	25.4658	0.00404585	3	1424;58;	PASS:RT	22:37676985-37677064;22:37658871-37659355;
ENSG00000111615::ENSG00000257497	KRR1::	59.4201	0.181818	9	97;1;	PASS:RT	12:75499812-75499950;12:75483467-75486157;
ENSG00000116030::ENSG00000231903	SUMO1::	0	0.0348432	5	286;0;	PASS:RT	2:202210734-202210805;2:202178659-202178847;
ENSG00000116459::ENSG00000143110	ATP5PB::C1orf162	7.79544	0.00478851	3	1250;2;	PASS:RT	1:111456214-111456248;1:111473954-111474029;
ENSG00000116815::ENSG00000233154	CD58::LINC01762	25.4658	0.0681818	3	87;0;	PASS:RT	1:116521905-116521982;1:116453033-116453167;
ENSG00000117151::ENSG00000174021	CTBS::GNG5	20.0905	0.00490196	3	33;1190;	PASS:RT	1:84563257-84563417;1:84498328-84498547;
ENSG00000118418::ENSG00000286042	HMGN3::LCAL1	78.1252	0.032967	12	712;15;	PASS:RT	6:79201245-79201725;6:79312367-79312479;
ENSG00000121073::ENSG00000121104	SLC35B1::FAM117A	24.2494	0.00967352	4	793;33;	PASS:RT	17:49701324-49701509;17:49716164-49716314;
ENSG00000128218::ENSG00000250479	VPREB3::CHCHD10	36.1791	0.0127551	5	0;783;	PASS:RT	22:23752744-23753197;22:23767373-23767592;
ENSG00000134001::ENSG00000223875	EIF2S1::NBEAP3	49.0977	0.0473373	8	337;0;	PASS:GF	14:67360347-67360455;22:15859106-15859175;
ENSG00000143570::ENSG00000160741	SLC39A1::CRTC2	25.4658	0.0714286	3	49;34;	PASS:RT	1:153962219-153962349;1:153947674-153948328;
ENSG00000143870::ENSG00000272275	PDIA6::	106.534	0.0163185	25	3061;2;	PASS:GF	2:10784933-10785029;2:10767789-10768792;
ENSG00000146416::ENSG00000217648	AIG1::	24.2494	0.186275	19	203;0;	PASS:RT	6:143060910-143061065;6:143342574-143343636;
ENSG00000155100::ENSG00000214954	OTUD6B::LRRC69	16.1662	0.156863	8	100;1;	PASS:GF	8:91070349-91070465;8:91102438-91102544;
ENSG00000157978::ENSG00000225643	LDLRAP1::	33.9544	0.416667	5	23;0;	PASS:GF	1:25543684-25543785;1:25590168-25590400;
ENSG00000158987::ENSG00000279370	RAPGEF6::	0	0.147059	5	67;0;	PASS:GF	5:131603270-131603326;5:131261320-131261854;
ENSG00000163157::ENSG00000163159	TMOD4::VPS72	59.4201	0.0813953	7	0;171;	PASS:GF	1:151169986-151170102;1:151178000-151178144;
ENSG00000164104::ENSG00000248774	HMGB2::	48.8916	0.0086627	8	1846;0;	PASS:RT	4:173332049-173332237;4:173326644-173326719;
ENSG00000164405::ENSG00000164406	UQCRQ::LEAP2	53.0061	0.00702106	7	1991;2;	PASS:RT	5:132866651-132866686;5:132873949-132874088;
ENSG00000165506::ENSG00000258377	DNAAF2::	6.00368	0.0576923	3	78;25;	PASS:RT	14:49633286-49633945;14:49623396-49624087;
ENSG00000168028::ENSG00000286996	RPSA::	7.79544	0.0573477	8	278;0;	PASS:RT	3:39406734-39406763;3:39420514-39420713;
ENSG00000172171::ENSG00000263531	TEFM::	0	0.173913	4	45;0;	PASS:RT	17:30900412-30900561;17:30864742-30865133;
ENSG00000187323::ENSG00000263438	DCC::LINC01919	1336.42	8.25	264	62;1;	PASS:GF	18:52752055-52752373;18:53629760-53629989;
ENSG00000187621::ENSG00000258927	TCL6::	67.9087	3.2	8	0;4;	PASS:GF	14:95652096-95652225;14:95620947-95621032;
ENSG00000197343::ENSG00000244219	ZNF655::TMEM225B	25.4658	0.176471	3	31;2;	PASS:RT	7:99558690-99558786;7:99600204-99600284;
ENSG00000197744::ENSG00000283498	PTMAP2::MIR1244-2	0	199.167	1195	0;11;	PASS:GF	5:118973661-118974108;5:118974186-118974819;
ENSG00000197794::ENSG00000211592::ENSG00000211594::ENSG00000240864	IGKV7-3::IGKC::IGKJ4::IGKV1-16	-0	0.00242351	4	0;6601;0;0;	PASS:RT	2:88915093-88915226;2:88857239-88857682;2:88860885-88860941;2:89100007-89100153;
ENSG00000197794::ENSG00000211592::ENSG00000211594::ENSG00000242371	IGKV7-3::IGKC::IGKJ4::IGKV1-39	-0	0.00361174	6	0;6601;0;43;	PASS:RT	2:88915093-88915226;2:88857167-88857682;2:88860885-88860935;2:89319772-89319919;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000239855	IGKV7-3::IGKC::IGKJ1::IGKV1-6	-0	0.0835731	138	0;6601;3;0;	PASS:RT	2:88915093-88915226;2:88857165-88857682;2:88861885-88861933;2:88966409-88966556;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000240671	IGKV7-3::IGKC::IGKJ1::IGKV1-6::IGKV1-8	-0	0.00378501	5	0;6601;3;0;0;	PASS:RT	2:88915093-88915226;2:88857243-88857682;2:88861885-88861933;2:88966409-88966556;2:88992829-88992893;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241755	IGKV7-3::IGKC::IGKJ1::IGKV1-6::IGKV1-9	-0	0.00757002	10	0;6601;3;0;0;	PASS:RT	2:88915097-88915226;2:88857170-88857682;2:88861885-88861934;2:88966409-88966556;2:89010402-89010471;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253497	IGKV7-3::IGKC::IGKJ1::IGKV1-6::IGKV1-13	-0	0.0227101	30	0;6601;3;0;0;	PASS:RT	2:88915093-88915226;2:88857165-88857682;2:88861885-88861933;2:88966409-88966556;2:89046411-89046477;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000240382	IGKV7-3::IGKC::IGKJ1::IGKV1-17	-0	0.00423921	7	0;6601;3;0;	PASS:RT	2:88915093-88915226;2:88857165-88857682;2:88861885-88861933;2:89117489-89117636;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000240382::ENSG00000241755	IGKV7-3::IGKC::IGKJ1::IGKV1-17::IGKV1-9	-0	0.00227101	3	0;6601;3;0;0;	PASS:RT	2:88915093-88915226;2:88857247-88857682;2:88861885-88861934;2:89117762-89117828;2:89010129-89010276;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000240864	IGKV7-3::IGKC::IGKJ1::IGKV1-16	-0	0.0351249	58	0;6601;3;0;	PASS:RT	2:88915093-88915226;2:88857165-88857682;2:88861885-88861933;2:89100007-89100153;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000241755	IGKV7-3::IGKC::IGKJ1::IGKV1-16::IGKV1-9	-0	0.011355	15	0;6601;3;0;0;	PASS:RT	2:88915093-88915226;2:88857165-88857682;2:88861885-88861933;2:89100279-89100348;2:89010129-89010276;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000240864::ENSG00000243466	IGKV7-3::IGKC::IGKJ1::IGKV1-16::IGKV1-5	-0	0.00605602	8	0;6601;3;0;0;	PASS:RT	2:88915093-88915226;2:88857172-88857682;2:88861885-88861933;2:89100279-89100348;2:88947448-88947595;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000241755	IGKV7-3::IGKC::IGKJ1::IGKV1-9	-0	0.0266465	44	0;6601;3;0;	PASS:RT	2:88915093-88915226;2:88857165-88857682;2:88861885-88861933;2:89010129-89010276;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000241755::ENSG00000243466	IGKV7-3::IGKC::IGKJ1::IGKV1-9::IGKV1-5	-0	0.00227101	3	0;6601;3;0;0;	PASS:RT	2:88915093-88915226;2:88857240-88857682;2:88861885-88861933;2:89010402-89010471;2:88947448-88947595;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000242076	IGKV7-3::IGKC::IGKJ1::IGKV1-33	-0	0.00423921	7	0;6601;3;0;	PASS:RT	2:88915093-88915226;2:88857172-88857682;2:88861885-88861933;2:89268148-89268295;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000242371	IGKV7-3::IGKC::IGKJ1::IGKV1-39	-0	0.212996	354	0;6601;3;43;	PASS:GF	2:88915093-88915226;2:88857165-88857682;2:88861885-88861933;2:89319772-89319919;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000243466	IGKV7-3::IGKC::IGKJ1::IGKV1-5	-0	0.00605602	10	0;6601;3;0;	PASS:RT	2:88915093-88915226;2:88857165-88857682;2:88861885-88861934;2:88947448-88947595;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000243466::ENSG00000253497	IGKV7-3::IGKC::IGKJ1::IGKV1-5::IGKV1-13	-0	0.00302801	4	0;6601;3;0;0;	PASS:RT	2:88915113-88915226;2:88857292-88857682;2:88861885-88861940;2:88947448-88947595;2:89046411-89046476;
ENSG00000197794::ENSG00000211592::ENSG00000211597::ENSG00000253497	IGKV7-3::IGKC::IGKJ1::IGKV1-13	-0	0.012112	20	0;6601;3;0;	PASS:RT	2:88915093-88915226;2:88857167-88857682;2:88861885-88861933;2:89046137-89046284;
ENSG00000197794::ENSG00000211592::ENSG00000239855	IGKV7-3::IGKC::IGKV1-6	-0	0.00499849	11	0;6601;0;	PASS:RT	2:88915073-88915226;2:88857165-88857682;2:88966409-88966556;
ENSG00000197794::ENSG00000211592::ENSG00000240864	IGKV7-3::IGKC::IGKV1-16	-0	0.00545289	12	0;6601;0;	PASS:RT	2:88915080-88915226;2:88857165-88857682;2:89100007-89100153;
ENSG00000197794::ENSG00000211592::ENSG00000242371	IGKV7-3::IGKC::IGKV1-39	-0	0.00632054	14	0;6601;43;	PASS:RT	2:88915083-88915226;2:88857168-88857682;2:89319772-89319919;
ENSG00000197794::ENSG00000211592::ENSG00000253497	IGKV7-3::IGKC::IGKV1-13	-0	0.00181763	4	0;6601;0;	PASS:RT	2:88915069-88915226;2:88857233-88857682;2:89046137-89046286;
ENSG00000206195::ENSG00000223875	DUXAP8::NBEAP3	6.47368	0.478873	17	70;0;	PASS:GF	22:15784968-15785056;22:15852989-15853517;
ENSG00000211592::ENSG00000211593	IGKC::IGKJ5	-0	0.00999697	33	6601;0;	PASS:RT	2:88857165-88857682;2:88860567-88860778;
ENSG00000211592::ENSG00000211593::ENSG00000239855	IGKC::IGKJ5::IGKV1-6	-0	0.00181763	4	6601;0;0;	PASS:RT	2:88857255-88857682;2:88860567-88860614;2:88966282-88966556;
ENSG00000211592::ENSG00000211594	IGKC::IGKJ4	-0	0.00545289	18	6601;0;	PASS:RT	2:88857165-88857682;2:88860885-88860979;
ENSG00000211592::ENSG00000211594::ENSG00000239855	IGKC::IGKJ4::IGKV1-6	-0	0.185398	408	6601;0;0;	PASS:RT	2:88857186-88857682;2:88860885-88860916;2:88966255-88966556;
ENSG00000211592::ENSG00000211594::ENSG00000239855::ENSG00000240671	IGKC::IGKJ4::IGKV1-6::IGKV1-8	-0	0.0102999	17	6601;0;0;0;	PASS:RT	2:88857240-88857682;2:88860885-88860916;2:88966255-88966556;2:88992829-88992880;
ENSG00000211592::ENSG00000211594::ENSG00000239855::ENSG00000241755	IGKC::IGKJ4::IGKV1-6::IGKV1-9	-0	0.0284762	47	6601;0;0;0;	PASS:RT	2:88857224-88857682;2:88860885-88860916;2:88966255-88966556;2:89010402-89010468;
ENSG00000211592::ENSG00000211594::ENSG00000239855::ENSG00000243063	IGKC::IGKJ4::IGKV1-6::IGKV3-7	-0	0.00363526	6	6601;0;0;0;	PASS:RT	2:88857245-88857682;2:88860885-88860920;2:88966269-88966556;2:88978935-88978956;
ENSG00000211592::ENSG00000211594::ENSG00000239855::ENSG00000253497	IGKC::IGKJ4::IGKV1-6::IGKV1-13	-0	0.0115117	19	6601;0;0;0;	PASS:RT	2:88857218-88857682;2:88860885-88860916;2:88966255-88966556;2:89046411-89046477;
ENSG00000211592::ENSG00000211594::ENSG00000240671	IGKC::IGKJ4::IGKV1-8	-0	0.00363526	8	6601;0;0;	PASS:RT	2:88857240-88857682;2:88860885-88860941;2:88992424-88992705;
ENSG00000211592::ENSG00000211594::ENSG00000240671::ENSG00000241755	IGKC::IGKJ4::IGKV1-8::IGKV1-9	-0	0.00363526	6	6601;0;0;0;	PASS:RT	2:88857236-88857682;2:88860885-88860941;2:88992424-88992703;2:89010402-89010470;
ENSG00000211592::ENSG00000211594::ENSG00000240864	IGKC::IGKJ4::IGKV1-16	-0	0.00545289	12	6601;0;0;	PASS:RT	2:88857238-88857682;2:88860885-88860941;2:89099874-89100153;
ENSG00000211592::ENSG00000211594::ENSG00000240864::ENSG00000242371	IGKC::IGKJ4::IGKV1-16::IGKV1-39	-0	0.00421369	7	6601;0;0;43;	PASS:RT	2:88857243-88857682;2:88860885-88860941;2:89099874-89100153;2:89320044-89320114;
ENSG00000211592::ENSG00000211594::ENSG00000240864::ENSG00000243290	IGKC::IGKJ4::IGKV1-16::IGKV1-12	-0	0.00242351	4	6601;0;0;0;	PASS:RT	2:88857239-88857682;2:88860885-88860935;2:89100279-89100348;2:89040231-89040518;
ENSG00000211592::ENSG00000211594::ENSG00000240864::ENSG00000253497	IGKC::IGKJ4::IGKV1-16::IGKV1-13	-0	0.00424114	7	6601;0;0;0;	PASS:RT	2:88857238-88857682;2:88860885-88860941;2:89100279-89100346;2:89046005-89046284;
ENSG00000211592::ENSG00000211594::ENSG00000241755	IGKC::IGKJ4::IGKV1-9	-0	0.0177219	39	6601;0;0;	PASS:RT	2:88857234-88857682;2:88860885-88860916;2:89009975-89010276;
ENSG00000211592::ENSG00000211594::ENSG00000242371	IGKC::IGKJ4::IGKV1-39	-0	0.0130926	29	6601;0;43;	PASS:RT	2:88857240-88857682;2:88860885-88860905;2:89319618-89319919;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000243238::ENSG00000243290	IGKC::IGKJ4::IGKV1-39::IGKV2-30::IGKV1-12	-0	0.00451467	6	6601;0;43;0;0;	PASS:RT	2:88857254-88857682;2:88860885-88860916;2:89319800-89319919;2:89244951-89244955;2:89040217-89040393;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000243290	IGKC::IGKJ4::IGKV1-39::IGKV1-12	-0	0.00300978	5	6601;0;43;0;	PASS:RT	2:88857165-88857682;2:88860885-88860935;2:89320044-89320111;2:89040231-89040518;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000244575	IGKC::IGKJ4::IGKV1-39::IGKV1-27	-0	0.00541761	9	6601;0;43;0;	PASS:RT	2:88857322-88857682;2:88860885-88860916;2:89320044-89320114;2:89213416-89213717;
ENSG00000211592::ENSG00000211594::ENSG00000242371::ENSG00000253497	IGKC::IGKJ4::IGKV1-39::IGKV1-13	-0	0.0337096	56	6601;0;43;0;	PASS:RT	2:88857165-88857682;2:88860885-88860941;2:89319731-89319919;2:89046005-89046095;
ENSG00000211592::ENSG00000211594::ENSG00000243290	IGKC::IGKJ4::IGKV1-12	-0	0.00318085	7	6601;0;0;	PASS:RT	2:88857246-88857682;2:88860885-88860935;2:89040231-89040518;
ENSG00000211592::ENSG00000211594::ENSG00000243466	IGKC::IGKJ4::IGKV1-5	-0	0.00681612	15	6601;0;0;	PASS:RT	2:88857239-88857682;2:88860885-88860941;2:88947316-88947595;
ENSG00000211592::ENSG00000211594::ENSG00000253497	IGKC::IGKJ4::IGKV1-13	-0	0.00727052	16	6601;0;0;	PASS:RT	2:88857242-88857682;2:88860885-88860941;2:89046005-89046286;
ENSG00000211592::ENSG00000211595	IGKC::IGKJ3	-0	0.00454408	15	6601;0;	PASS:RT	2:88857169-88857682;2:88861220-88861547;
ENSG00000211592::ENSG00000211595::ENSG00000239855	IGKC::IGKJ3::IGKV1-6	-0	0.0104514	23	6601;0;0;	PASS:RT	2:88857165-88857682;2:88861220-88861251;2:88966255-88966556;
ENSG00000211592::ENSG00000211595::ENSG00000242371	IGKC::IGKJ3::IGKV1-39	-0	0.0027088	6	6601;0;43;	PASS:RT	2:88857166-88857682;2:88861220-88861251;2:89319618-89319919;
ENSG00000211592::ENSG00000211597	IGKC::IGKJ1	-0	0.313399	1035	6601;3;	PASS:GF	2:88857165-88857682;2:88861885-88862082;
ENSG00000211592::ENSG00000211597::ENSG00000211611::ENSG00000242371	IGKC::IGKJ1::IGKV6-21::IGKV1-39	-0	0.0318893	53	6601;3;0;43;	PASS:RT	2:88857165-88857682;2:88861885-88861933;2:89159761-89159846;2:89319726-89319919;
ENSG00000211592::ENSG00000211597::ENSG00000239855	IGKC::IGKJ1::IGKV1-6	-0	46.2531	101834	6601;3;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000240671	IGKC::IGKJ1::IGKV1-6::IGKV1-8	-0	0.73944	1221	6601;3;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:88992829-88992893;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000240671::ENSG00000241755	IGKC::IGKJ1::IGKV1-6::IGKV1-8::IGKV1-9	-0	0.00681302	9	6601;3;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:88992829-88992850;2:89010424-89010471;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000240671::ENSG00000243063	IGKC::IGKJ1::IGKV1-6::IGKV1-8::IGKV3-7	-0	0.00984103	13	6601;3;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:88992840-88992896;2:88978935-88978945;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241351	IGKC::IGKJ1::IGKV1-6::IGKV3-11	-0	0.00242241	4	6601;3;0;0;	PASS:RT	2:88857168-88857682;2:88861885-88861928;2:88966272-88966556;2:89027635-89027656;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241351::ENSG00000253497	IGKC::IGKJ1::IGKV1-6::IGKV3-11::IGKV1-13	-0	0.00529902	7	6601;3;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89027635-89027645;2:89046422-89046477;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241755	IGKC::IGKJ1::IGKV1-6::IGKV1-9	-0	3.12975	5168	6601;3;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89010402-89010471;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000241755::ENSG00000243063	IGKC::IGKJ1::IGKV1-6::IGKV1-9::IGKV3-7	-0	0.014383	19	6601;3;0;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89010413-89010471;2:88978935-88978945;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000242371	IGKC::IGKJ1::IGKV1-6::IGKV1-39	-0	0.320096	532	6601;3;0;43;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89320044-89320112;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000242371::ENSG00000243238	IGKC::IGKJ1::IGKV1-6::IGKV1-39::IGKV2-30	-0	0.00300842	4	6601;3;0;43;0;	PASS:RT	2:88857298-88857682;2:88861885-88861933;2:88966284-88966431;2:89319800-89319919;2:89244951-89244955;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000242371::ENSG00000254157	IGKC::IGKJ1::IGKV1-6::IGKV1-39::IGKV2-18	-0	0.00451264	6	6601;3;0;43;0;	PASS:RT	2:88857166-88857682;2:88861885-88861922;2:88966260-88966351;2:89319722-89319919;2:89128797-89128802;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000243063	IGKC::IGKJ1::IGKV1-6::IGKV3-7	-0	0.167752	277	6601;3;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:88978935-88978956;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000244575	IGKC::IGKJ1::IGKV1-6::IGKV1-27	-0	0.00242241	4	6601;3;0;0;	PASS:RT	2:88857198-88857682;2:88861885-88861922;2:88966260-88966556;2:89213842-89213912;
ENSG00000211592::ENSG00000211597::ENSG00000239855::ENSG00000253497	IGKC::IGKJ1::IGKV1-6::IGKV1-13	-0	0.355488	587	6601;3;0;0;	PASS:GF	2:88857165-88857682;2:88861885-88861922;2:88966260-88966556;2:89046411-89046477;
ENSG00000211592::ENSG00000211597::ENSG00000239862::ENSG00000242371	IGKC::IGKJ1::IGKV1-37::IGKV1-39	-0	0.00240674	4	6601;3;0;43;	PASS:RT	2:88857494-88857682;2:88861885-88861934;2:89297341-89297565;2:89320044-89320112;
ENSG00000211592::ENSG00000211597::ENSG00000239862::ENSG00000253497	IGKC::IGKJ1::IGKV1-37::IGKV1-13	-0	0.00423921	7	6601;3;0;0;	PASS:RT	2:88857165-88857682;2:88861885-88861935;2:89297683-89297752;2:89046005-89046284;
ENSG00000211592::ENSG00000211597::ENSG00000240382	IGKC::IGKJ1::IGKV1-17	-0	0.0195307	43	6601;3;0;	PASS:RT	2:88857165-88857682;2:88861885-88861922;2:89117342-89117636;
