SumGF	IGKC:RPS28 8 chr2:88857275 chr19:8322320
SumGF	CDK2AP1:RPL22 7 chr12:123261182 chr1:6192965
SumGF	ENY2:COX7C 7 chr8:109336143 chr5:86617963
SumGF	MCM5:PRMT1 6 chr22:35424344 chr19:49680563
SumGF	ANAPC4:HSPD1 6 chr4:25418351 chr2:197489047
SumGF	MSMO1:LSM14A 6 chr4:165343033 chr19:34219506
SumGF	PABPN1:SF3A2 6 chr14:23324236 chr19:2248533
SumGF	TXN:PCBP1 6 chr9:110250876 chr2:70088406
SumGF	SRP14:RPL14 6 chr15:40036410 chr3:40462029
SumGF	ACTB:RPL23 6 chr7:5527500 chr17:38850439
SumGF	RPLP1:IGKC 6 chr15:69452931 chr2:88857328
SumGF	SEC61B:RPL38 5 chr9:99230460 chr17:74209203
SumGF	NRF1:POT1 5 chr7:129677757 chr7:124822549
SumGF	RPS24:RPS21 5 chr10:78037279 chr20:62387873
SumGF	RPS24:RPS8 5 chr10:78037282 chr1:44776141
SumGF	SLAMF7:ATP5F1E 5 chr1:160754627 chr20:59030320
SumGF	NME1-NME2:RPL38 5 chr17:51171552 chr17:74209822
SumGF	KHNYN:APBB3 5 chr14:24441180 chr5:140564564
SumGF	SSNA1:RPLP2 5 chr9:137189862 chr11:812570
SumGF	RPL28:AHCYL1 5 chr19:55388034 chr1:109984918
SumGF	RPL19:RPS11 5 chr17:39204600 chr19:49497945
SumGF	NDUFB7:COX20 5 chr19:14566190 chr1:244843162
SumGF	CNN2:TIMM13 5 chr19:1027046 chr19:2426807
SumGF	ARCN1:DXO 5 chr11:118581336 chr6:31970004
SumGF	GRIPAP1:MT-ND2 5 chrX:48999452 chrM:5338
SumGF	MYRFL:TYW1 5 chr12:69936570 chr7:67018020
SumGF	HSPA8:LBHD1 5 chr11:123061175 chr11:62662993
SumGF	FTL:ARPC2 5 chr19:48965892 chr2:218217519
SumGF	CHMP5:SARAF 5 chr9:33266078 chr8:30063221
SumGF	RPL35:RPL30 5 chr9:124858051 chr8:98045019
SumGF	PARK7:RACGAP1 5 chr1:7985129 chr12:50001179
SumGF	CLIP3:KHDRBS3 5 chr19:36019383 chr8:135645056
SumGF	DDTL:RPLP1 5 chr22:23971477 chr15:69452973
SumGF	RPS15A:RPL23A 5 chr16:18788098 chr17:28722778
SumGF	TRIM26:IGKV1D-39 5 chr6:30184653 chr2:89862914
SumGF	RPL27A:MT-CO2 4 chr11:8684892 chrM:7971
SumGF	YIF1A:RPS27 4 chr11:66284689 chr1:153991606
SumGF	HNRNPA2B1:ARL2 4 chr7:26200595 chr11:65022013
SumGF	RPL11:APOL6 4 chr1:23695885 chr22:35661251
SumGF	GAPDH:ZNF598 4 chr12:6536715 chr16:1997819
SumGF	NDC1:ALCAM 4 chr1:53765495 chr3:105576619
SumGF	RPS25:MT-CO3 4 chr11:119017435 chrM:9565
SumGF	RPS25:MT-ATP6 4 chr11:119017969 chrM:8915
SumGF	RPS11:EIF1 4 chr19:49497293 chr17:41691227
SumGF	MT-ND1:RPL17 4 chrM:3953 chr18:49490791
SumGF	TUFM:MT-CYB 4 chr16:28845369 chrM:15647
SumGF	AAMDC:WDTC1 4 chr11:77872229 chr1:27308086
SumGF	PSMD14:ATP5PF 4 chr2:161411492 chr21:25729635
SumGF	SNW1:SMDT1 4 chr14:77751317 chr22:42083116
SumGF	MT-ND4:MT-ND4L 4 chrM:12043 chrM:10468
SumGF	UQCRB:H2BC4 4 chr8:96231082 chr6:26123701
SumGF	ECHS1:RPL37A 4 chr10:133362592 chr2:216501436
SumGF	NDUFB9:MEMO1 4 chr8:124549760 chr2:31943299
SumGF	HOOK2:JCHAIN 4 chr19:12763126 chr4:70655660
SumGF	ENY2:RPL17-C18orf32 4 chr8:109336126 chr18:49490812
SumGF	PABPC1:TMA7 4 chr8:100703152 chr3:48444035
SumGF	CREM:RPL22 4 chr10:35212181 chr1:6192926
SumGF	RARS2:EIF3M 4 chr6:87515023 chr11:32583928
SumGF	ADAT1:ZBTB38 4 chr16:75620700 chr3:141394285
SumGF	RPL7L1:ZNHIT3 4 chr6:42886874 chr17:36497708
SumGF	TBC1D7:TRMT112 4 chr6:13305087 chr11:64316861
SumGF	DDX46:CCT5 4 chr5:134826945 chr5:10250444
SumGF	MZT2A:RPS29 4 chr2:131484098 chr14:49586029
SumGF	EXOSC1:RPL37A 4 chr10:97445786 chr2:216499981
SumGF	CELF1:IGKV1D-39 4 chr11:47466191 chr2:89862725
SumGF	SCD:IGHM 4 chr10:100347427 chr14:105854422
SumGF	ST14:PTMA 4 chr11:130210194 chr2:231708689
SumGF	RPL19:RPS14 4 chr17:39204524 chr5:150446867
SumGF	VARS1:RPS18 4 chr6:31778982 chr6:33275991
SumGF	VEGFA:MT-ND2 4 chr6:43770497 chrM:5367
SumGF	RPS15A:RPL30 4 chr16:18784824 chr8:98042738
SumGF	RPL31:ATP5IF1 4 chr2:101006374 chr1:28237845
SumGF	PPP1R2:NACA 4 chr3:195543149 chr12:56712544
SumGF	RPS6:RPS23 4 chr9:19376386 chr5:82276135
SumGF	VDAC3:RPS27A 4 chr8:42405653 chr2:55234166
SumGF	GALE:VDAC2 4 chr1:23795794 chr10:75211158
SumGF	RAPGEF6:HINT1 4 chr5:131603270 chr5:131162690
SumGF	SPCS1:RPS29 4 chr3:52708057 chr14:49585965
SumGF	MRPL21:MT-ND1 4 chr11:68896546 chrM:4088
SumGF	FXR1:B2M 4 chr3:180933385 chr15:44717819
SumGF	CORO7-PAM16:RPS3 4 chr16:4340394 chr11:75400753
SumGF	RPS5:RPS3 4 chr19:58394679 chr11:75400807
SumGF	DCAF8:EEF2 4 chr1:160240320 chr19:3976305
SumGF	EIF3I:TES 4 chr1:32224480 chr7:116258335
SumGF	RPS10:UBE2E2 4 chr6:34425103 chr3:23590398
SumGF	PRDX1:JCHAIN 4 chr1:45518973 chr4:70666514
SumGF	RPS20:RPL4 4 chr8:56073744 chr15:66503393
SumGF	INHBE:TMEM50B 4 chr12:57457747 chr21:33468885
SumGF	YWHAE:UQCRC2 3 chr17:1364926 chr16:21983219
SumGF	KNSTRN:IAH1 3 chr15:40383246 chr2:9478341
SumGF	SYNCRIP:EIF4EBP3 3 chr6:85612755 chr5:140547840
SumGF	TXNL1:TYMS 3 chr18:56603057 chr18:662321
SumGF	MRPS12:H2BC18 3 chr19:38932893 chr1:149811903
SumGF	SPAG7:RPL17 3 chr17:4959332 chr18:49490836
SumGF	FUOM:RPS14 3 chr10:133355330 chr5:150445652
SumGF	NDUFA1:RPL23A 3 chrX:119873336 chr17:28722897
SumGF	SPCS3:NME6 3 chr4:176331838 chr3:48295105
SumGF	TXNL1:RPS8 3 chr18:56603045 chr1:44778042
SumGF	CDKN2D:CEP83 3 chr19:10566654 chr12:94412544
SumGF	PARP2:MT-CO3 3 chr14:20350545 chrM:9840
SumGF	CAPNS1:CDC42SE1 3 chr19:36150119 chr1:151055819
SumGF	COX6B1:RPS9 3 chr19:35658618 chr19:54207454
SumGF	COX6B1:SSR4 3 chr19:35658592 chrX:153797500
SumGF	MRPL39:SMIM30 3 chr21:25606594 chr7:113116871
SumGF	ELOC:MT-ND6 3 chr8:73959775 chrM:14289
SumGF	DNAJC8:EEF1G 3 chr1:28200678 chr11:62572643
SumGF	COX7C:COX6C 3 chr5:86619350 chr8:99887535
SumGF	EIF3H:HSP90B1 3 chr8:116655876 chr12:103947711
SumGF	MZT2B:RPL36AL 3 chr2:130190590 chr14:49618808
SumGF	PIN1:RPL7 3 chr19:9849566 chr8:73291783
SumGF	RPL34:GINS3 3 chr4:108625127 chr16:58392396
SumGF	EEF1A1:AZGP1 3 chr6:73517901 chr7:99966879
SumGF	C11orf58:EEF1A1 3 chr11:16748127 chr6:73517665
SumGF	GSTP1:OTUB1 3 chr11:67585241 chr11:63998133
SumGF	PXN:FKBP11 3 chr12:120210710 chr12:48925326
SumGF	RPS5:RPL32 3 chr19:58394684 chr3:12836186
SumGF	MANBA:METAP1 3 chr4:102753997 chr4:98995866
SumGF	FUS:CALR 3 chr16:31191073 chr19:12939606
SumGF	FXYD5:BRIX1 3 chr19:35169760 chr5:34915897
SumGF	MDFIC:NAP1L1 3 chr7:114942318 chr12:76050555
SumGF	ACTR1A:SHC1 3 chr10:102479433 chr1:154969407
SumGF	PGK1:RPL32 3 chrX:78125956 chr3:12836180
SumGF	CATSPERG:MAP4K1 3 chr19:38337646 chr19:38587818
SumGF	PHF14:H2BC4 3 chr7:11169415 chr6:26123520
SumGF	ARMH4:ACTMAP 3 chr14:58273977 chr19:40741193
SumGF	PHF14:UMAD1 3 chr7:11169413 chr7:7673453
SumGF	OAZ1:METAP2 3 chr19:2273172 chr12:95494168
SumGF	ANP32A:CIZ1 3 chr15:68784466 chr9:128166283
SumGF	SKIC8:REXO4 3 chr15:78293239 chr9:133406281
SumGF	RPS2:SHKBP1 3 chr16:1963220 chr19:40577276
SumGF	MAP4K1:ANKS3 3 chr19:38587815 chr16:4729980
SumGF	TCF19:FAM111A 3 chr6:31158923 chr11:59154698
SumGF	GDPD3:ZNF771 3 chr16:30105010 chr16:30408195
SumGF	H3-3B:SOD1 3 chr17:75778358 chr21:31667337
SumGF	TRIP4:RAB11A 3 chr15:64445003 chr15:65869624
SumGF	UTP3:KRTCAP2 3 chr4:70689111 chr1:155169844
SumGF	RPS3A:EEF2 3 chr4:151102963 chr19:3976169
SumGF	RPS16:RPL27 3 chr19:39433314 chr17:43002751
SumGF	RPL36:HNRNPK 3 chr19:5691454 chr9:83969035
SumGF	SKP2:YIPF5 3 chr5:36183525 chr5:144165573
SumGF	NHP2:CCDC137 3 chr5:178153490 chr17:81673475
SumGF	HSP90AB1:MYL12A 3 chr6:44253741 chr18:3253334
SumGF	TRIM65:FAU 3 chr17:75889166 chr11:65120775
SumGF	NONO:TAGLN2 3 chrX:71290698 chr1:159918553
SumGF	NANS:DCTN2 3 chr9:98082936 chr12:57546052
SumGF	RPL10:MARS1 3 chrX:154398526 chr12:57516490
SumGF	CBX5:MT-CO1 3 chr12:54279926 chrM:6960
SumGF	RPL7:NDUFAF3 3 chr8:73292717 chr3:49023157
SumGF	DOHH:FASN 3 chr19:3492311 chr17:82078515
SumGF	VAT1:NDUFB5 3 chr17:43014737 chr3:179615039
SumGF	NOP53:CHID1 3 chr19:47756683 chr11:904742
SumGF	DHRS7:DONSON 3 chr14:60144896 chr21:33588546
SumGF	CCDC97:GPAT2 3 chr19:41316549 chr2:96024001
SumGF	PSMA3:SPICE1 3 chr14:58271894 chr3:113503209
SumGF	RPL28:FCF1 3 chr19:55388370 chr14:74736412
SumGF	PDCD5:MRPL11 3 chr19:32585859 chr11:66435971
SumGF	ATP5F1D:SEC11C 3 chr19:1244813 chr18:59158704
SumGF	TARS2:MT-CYB 3 chr1:150507107 chrM:15103
SumGF	RBM39:RPL14 3 chr20:35742019 chr3:40462052
SumGF	PRMT2:PCGF5 3 chr21:46644352 chr10:91227774
SumGF	PDIA6:MTA1 3 chr2:10802614 chr14:105470524
SumGF	NBEAL1:MT-CO2 3 chr2:203191065 chrM:7732
SumGF	RPL18:ESS2 3 chr19:48617792 chr22:19134102
SumGF	ATP5MK:SVIP 3 chr10:103389049 chr11:22827261
SumGF	MSH3:ZBTB38 3 chr5:80876598 chr3:141404030
SumGF	RPL4:RPS23 3 chr15:66499480 chr5:82276135
SumGF	TMEM167A:SKA2 3 chr5:83056788 chr17:59112289
SumGF	SPCS2:TSPAN33 3 chr11:74977100 chr7:129168427
SumGF	USP36:TAGLN2 3 chr17:78813804 chr1:159918482
SumGF	GEMIN8:EIF2S3 3 chrX:14020220 chrX:24077309
SumGF	NDUFA11:PARVB 3 chr19:5896530 chr22:44168811
SumGF	ZCCHC17:ZBTB8OS 3 chr1:31339049 chr1:32634071
SumGF	ZNF598:PJA1 3 chr16:1998139 chrX:69163044
SumGF	APAF1:H2AX 3 chr12:98733985 chr11:119094100
SumGF	SLC3A2:COMMD6 3 chr11:62881097 chr13:75537812
SumGF	SF3B5:RPS4X 3 chr6:144095010 chrX:72272709
SumGF	WDR18:DAP3 3 chr19:985973 chr1:155738154
SumGF	RPS9:HSF1 3 chr19:54201526 chr8:144314420
SumGF	CNN2:ZNF766 3 chr19:1038856 chr19:52290216
SumGF	JAGN1:PSAP 3 chr3:9893452 chr10:71834371
SumGF	COQ6:KIF15 3 chr14:73962966 chr3:44775437
SumGF	TMEM161A:STK24 3 chr19:19132687 chr13:98452776
SumGF	ALDH6A1:COX20 3 chr14:74058835 chr1:244835755
SumGF	RPL18:FAM185A 3 chr19:48616149 chr7:102749155
SumGF	COX7A2:FEN1 3 chr6:75241243 chr11:61797064
SumGF	TMEM30A:MT-ND6 3 chr6:75284448 chrM:14343
SumGF	MRPS14:COX7B 3 chr1:175014787 chrX:77905251
SumGF	NME1-NME2:COX6C 3 chr17:51169954 chr8:99887529
SumGF	IDS:ARPC2 3 chrX:149481640 chr2:218228796
SumGF	RPS20:UBA52 3 chr8:56074116 chr19:18575134
SumGF	MT-CO1:C11orf98 3 chrM:7187 chr11:62663276
SumGF	MT-ATP6:TAF15 3 chrM:9010 chr17:35844151
SumGF	TRIT1:MBNL1 3 chr1:39841308 chr3:152463249
SumGF	HLA-A:TMA7 3 chr6:29945640 chr3:48443870
SumGF	MSH6:IGKV1-39 3 chr2:47806803 chr2:89319683
SumGF	HSPE1:RPL12 3 chr2:197503206 chr9:127449644
SumGF	HLA-B:ENSG00000271793 3 chr6:31354021 chr6:85677431
SumGF	MRPS21:ZNF595 3 chr1:150308045 chr4:60151
SumGF	DNAJC11:TUBG1 3 chr1:6680998 chr17:42614622
SumGF	SHMT2:TMSB4X 3 chr12:57234568 chrX:12977105
SumGF	FBXL6:TAF15 3 chr8:144355640 chr17:35838445
SumGF	IPO13:CAPNS1 3 chr1:43947119 chr19:36150202
SumGF	APH1A:SNRPC 3 chr1:150265517 chr6:34770315
SumGF	H2BC12:PPIL3 3 chr6:27146408 chr2:200871127
SumGF	POMK:DDOST 3 chr8:43123075 chr1:20651899
SumGF	SRSF10:UBL5 3 chr1:23978712 chr19:9828594
SumGF	RO60:NABP2 3 chr1:193059588 chr12:56229639
SumGF	TLE1:RPL10A 3 chr9:81633705 chr6:35469440
SumGF	RPL24:MANEA 3 chr3:101686541 chr6:95605781
SumGF	DCBLD1:COMMD6 3 chr6:117549681 chr13:75526608
SumGF	NDUFB6:RNPS1 3 chr9:32571005 chr16:2253242
SumGF	RPL31:HAX1 3 chr2:101006029 chr1:154275753
SumGF	XRCC5:POU2AF1 3 chr2:216113085 chr11:111352372
SumGF	CBFA2T2:TPT1 3 chr20:33649710 chr13:45340049
SumGF	TUBA1B:RPS6 3 chr12:49129563 chr9:19376359
SumGF	TOPBP1:H2BC12 3 chr3:133600756 chr6:27146593
SumGF	MCM7:UBALD2 3 chr7:100099727 chr17:76271186
SumGF	RNF123:HINT1 3 chr3:49691507 chr5:131159604
SumGF	QSOX2:ZNF24 3 chr9:136207636 chr18:35333279
SumGF	TCF3:MRPL49 3 chr19:1609470 chr11:65127262
SumGF	LRPAP1:EEF1G 3 chr4:3512720 chr11:62572644
SumGF	RPL27A:YIF1A 3 chr11:8684053 chr11:66284691
SumGF	MYDGF:SEM1 3 chr19:4657950 chr7:96709693
SumGF	MYDGF:METTL17 3 chr19:4657647 chr14:20992138
SumGF	MX1:PAXBP1 3 chr21:41437063 chr21:32734033
SumGF	PABPC1:KDM5C 3 chr8:100721912 chrX:53192517
SumGF	RPL8:ATP5MK 3 chr8:144791344 chr10:103392226
SumGF	CPSF6:HNRNPA2B1 3 chr12:69258962 chr7:26200673
SumGF	RPL26:FABP5 3 chr17:8377664 chr8:81284611
SumGF	HSP90AA1:NOLC1 3 chr14:102083099 chr10:102163603
SumGF	PSMD9:ACTR10 3 chr12:121916408 chr14:58200284
SumGF	TPCN2:ARAP1 3 chr11:69088302 chr11:72722160
SumGF	TRA2A:PRMT6 3 chr7:23531830 chr1:107058890
SumGF	RPL24:ZNF3 2 chr3:101681090 chr7:100070172
SumGF	PDAP1:SELENOS 2 chr7:99404863 chr15:101277417
SumGF	PDAP1:PEF1 2 chr7:99404885 chr1:31630255
SumGF	SSR3:C9orf85 2 chr3:156540340 chr9:71972862
SumGF	SSR3:TUBA1B 2 chr3:156548910 chr12:49127981
SumGF	EIF4G2:CALR 2 chr11:10808809 chr19:12944191
SumGF	RPA3:ARHGEF2 2 chr7:7637910 chr1:155946974
SumGF	SCAP:ARHGDIA 2 chr3:47417208 chr17:81869849
SumGF	IL10RA:EIF3CL 2 chr11:117989507 chr16:28379865
SumGF	EIF3B:PUS1 2 chr7:2380538 chr12:131932300
SumGF	SF3B6:IGKV1-39 2 chr2:24067785 chr2:89319683
SumGF	ETFB:C12orf57 2 chr19:51350356 chr12:6944599
SumGF	RPS15:TUBA1C 2 chr19:1440485 chr12:49273149
SumGF	TMEM109:NDUFB6 2 chr11:60922021 chr9:32572956
SumGF	NDUFS7:SHROOM3 2 chr19:1391021 chr4:76783111
SumGF	RTN4:HNRNPH1 2 chr2:54972552 chr5:179623062
SumGF	NDUFS7:FADS2 2 chr19:1388880 chr11:61867160
SumGF	PRR4:SMIM10L1 2 chr12:10848408 chr12:11171421
SumGF	MADD:ITGB3BP 2 chr11:47273976 chr1:63440882
SumGF	NAA40:RPS10 2 chr11:63956970 chr6:34417456
SumGF	COPE:CRELD2 2 chr19:18903345 chr22:49927404
SumGF	PRR4:TAS2R14 2 chr12:10847136 chr12:11171421
SumGF	COPE:RPL37 2 chr19:18899622 chr5:40834193
SumGF	RPL18A:MRPL35 2 chr19:17861367 chr2:86213626
SumGF	NCL:HMGN2 2 chr2:231455268 chr1:26473503
SumGF	SELPLG:SRSF3 2 chr12:108624203 chr6:36601159
SumGF	TMEM97:UBAP2L 2 chr17:28319365 chr1:154259945
SumGF	TPI1:SSX1 2 chr12:6870683 chrX:48257837
SumGF	NOP2:PRELID1 2 chr12:6563122 chr5:177306812
SumGF	TTK:OST4 2 chr6:80042185 chr2:27070487
SumGF	COX7A2:GCC2 2 chr6:75237787 chr2:108507712
SumGF	SRSF3:PTTG1 2 chr6:36601754 chr5:160427798
SumGF	RPS12:ATXN10 2 chr6:132814590 chr22:45672019
SumGF	RAB5C:PHF19 2 chr17:42125106 chr9:120869652
SumGF	RPS12:LAMTOR5 2 chr6:132817017 chr1:110403923
SumGF	YWHAE:PAGE5 2 chr17:1361900 chrX:55222703
SumGF	CMAS:ERGIC3 2 chr12:22065538 chr20:35542184
SumGF	KPNB1:DAPK1 2 chr17:47683308 chr9:87640449
SumGF	C5orf15:NOC2L 2 chr5:133955625 chr1:957242
SumGF	GTPBP4:GTF2A2 2 chr10:992609 chr15:59642186
SumGF	NPM3:UBA52 2 chr10:101781428 chr19:18573374
SumGF	TXNDC15:SF3B6 2 chr5:134901361 chr2:24067830
SumGF	SFXN3:C9orf85 2 chr10:101040868 chr9:71972850
SumGF	RAPGEF1:SND1 2 chr9:131577151 chr7:127652327
SumGF	CREB3:SCRN2 2 chr9:35736445 chr17:47840264
SumGF	STC2:SUPT5H 2 chr5:173317444 chr19:39445934
