SumGF	IGKC:RPS28 8 chr2:88857275 chr19:8322320
SumGF	CEP72:NDUFS6 2 chr5:612445 chr5:1814337
SumGF	BCHE:ENSG00000266086 2 chr3:165837312 chr17:57989796
SumGF	TSPAN13:ITGA4 2 chr7:16783917 chr2:181485885
SumGF	MTCH2:MAPK1IP1L 2 chr11:47625741 chr14:55051802
SumGF	SUB1:PSMB2 2 chr5:32586483 chr1:35636393
SumGF	DCPS:PGAM1 2 chr11:126304163 chr10:97432760
SumGF	LMNB1:SHMT2 2 chr5:126777343 chr12:57233870
SumGF	RHOA:TAF1D 2 chr3:49411818 chr11:93732286
SumGF	HYAL2:NACC1 2 chr3:50317944 chr19:13139083
SumGF	IFI35:NUP210 2 chr17:43006894 chr3:13316375
SumGF	OTUD5:SRPRA 2 chrX:48922912 chr11:126268686
SumGF	OTUD5:ACTG1 2 chrX:48922912 chr17:81511891
SumGF	NUCKS1:UQCR11 2 chr1:205717506 chr19:1598049
SumGF	CDC42:PRDX1 2 chr1:22086760 chr1:45511176
SumGF	NUCB2:PDCD5 2 chr11:17295413 chr19:32581291
SumGF	TP53BP1:TBP 2 chr15:43404724 chr6:170572300
SumGF	TMEM161A:DHX37 2 chr19:19132680 chr12:124946959
SumGF	TAF11:SNRPC 2 chr6:34887786 chr6:34773443
SumGF	NDUFB4:ZNF330 2 chr3:120602215 chr4:141222531
SumGF	NDUFB4:TXNDC5 2 chr3:120601210 chr6:7881827
SumGF	MTHFD2:QNG1 2 chr2:74205798 chr9:83938786
SumGF	HAGH:P2RY8 2 chr16:1809835 chrY:1536919
SumGF	SNRPA:DNM2 2 chr19:40751458 chr19:10832720
SumGF	ARAF:PPP1R26 2 chrX:47569934 chr9:135484014
SumGF	SDF4:MFSD12 2 chr1:1231882 chr19:3544918
SumGF	PAFAH1B3:FUS 2 chr19:42297364 chr16:31182664
SumGF	RIF1:SOD1 2 chr2:151414919 chr21:31666446
SumGF	HSP90AA1:MESD 2 chr14:102081185 chr15:80979328
SumGF	NDC80:MSL1 2 chr18:2573085 chr17:40129562
SumGF	ZNF506:TERF1 2 chr19:19807032 chr8:73046251
SumGF	LYRM2:RRM2 2 chr6:89637255 chr2:10130853
SumGF	DNM2:L3MBTL2 2 chr19:10831778 chr22:41209793
SumGF	BUD23:RCC1 2 chr7:73698018 chr1:28509402
SumGF	BUD23:LRRC75A 2 chr7:73698090 chr17:16441745
SumGF	SEL1L:SFXN4 2 chr14:81471716 chr10:119165332
SumGF	DNAJC10:CYCS 2 chr2:182716437 chr7:25123255
SumGF	ENO1:RPL36A 2 chr1:8861125 chrX:101391551
SumGF	ACTR6:RPLP0 2 chr12:100205744 chr12:120197464
SumGF	ICAM3:SEC11A 2 chr19:10333880 chr15:84669738
SumGF	XAB2:TMSB4X 2 chr19:7619857 chrX:12976789
SumGF	PTBP1:COX8A 2 chr19:804392 chr11:63974712
SumGF	LDAF1:ZNF669 2 chr16:21180505 chr1:247101740
SumGF	PSMC4:DERL1 2 chr19:39972480 chr8:123014149
SumGF	TACC3:TCEAL1 2 chr4:1745034 chrX:103629963
SumGF	SLC30A9:RPL9 2 chr4:41990762 chr4:39454944
SumGF	NUDCD3:OGT 2 chr7:44383792 chrX:71536235
SumGF	NCDN:SYTL1 2 chr1:35560531 chr1:27353781
SumGF	ERP44:OSTC 2 chr9:99982292 chr4:108667736
SumGF	SLAMF7:PTGES3 2 chr1:160754261 chr12:56688051
SumGF	TFB1M:PSMB6 2 chr6:155257825 chr17:4796760
SumGF	GRN:NT5DC2 2 chr17:44349235 chr3:52527649
SumGF	NCDN:TBC1D13 2 chr1:35566665 chr9:128808386
SumGF	CYP51A1:STOML2 2 chr7:92112324 chr9:35102757
SumGF	CASP10:DEGS1 2 chr2:201229155 chr1:224193043
SumGF	CFLAR:RAB3GAP1 2 chr2:201164278 chr2:135061003
SumGF	RBM5:IDI1 2 chr3:50118830 chr10:1041388
SumGF	BTBD7:ADGRL1 2 chr14:93332943 chr19:14147963
SumGF	PSMB1:SPTLC1 2 chr6:170549113 chr9:92108739
SumGF	CDK11A:SEPHS1 2 chr1:1721594 chr10:13319358
SumGF	MED24:SLC1A5 2 chr17:40036127 chr19:46775415
SumGF	CSDE1:GABARAP 2 chr1:114749915 chr17:7240672
SumGF	ZNF207:RCC1 2 chr17:32369292 chr1:28508905
SumGF	IDS:SLC25A51 2 chrX:149479138 chr9:37880122
SumGF	AK2:TMEM35B 2 chr1:33021365 chr1:34982120
SumGF	AKR7A2:CCT3 2 chr1:19304161 chr1:156320894
SumGF	THRAP3:BSG 2 chr1:36286794 chr19:582864
SumGF	ARID4B:NBN 2 chr1:235136074 chr8:89984524
SumGF	SZRD1:TAP2 2 chr1:16397802 chr6:32837962
SumGF	SEC61A1:ATP5ME 2 chr3:128052861 chr4:673331
SumGF	RANBP3:SPCS2 2 chr19:5916495 chr11:74949368
SumGF	RIOK2:SKP1 2 chr5:97163117 chr5:134173964
SumGF	SNRNP40:ZNF33A 2 chr1:31296607 chr10:38016869
SumGF	POLD1:BCL2L12 2 chr19:50417208 chr19:49665614
SumGF	SEC61A1:KRT10 2 chr3:128052860 chr17:40818838
SumGF	TMSB10:ZSCAN18 2 chr2:84906465 chr19:58084023
SumGF	MTREX:FAM204A 2 chr5:55308155 chr10:118300766
SumGF	HSPA5:SKP1 2 chr9:125236349 chr5:134157485
SumGF	HSPA5:TMX1 2 chr9:125236396 chr14:51243925
SumGF	YTHDC2:UQCR11 2 chr5:113594010 chr19:1598113
SumGF	PSMB5:VPS35L 2 chr14:23033412 chr16:19569548
SumGF	NDRG3:UTP23 2 chr20:36652169 chr8:116773238
SumGF	PSMA7:C1D 2 chr20:62137363 chr2:68042484
SumGF	SLC17A9:PPP1R16A 2 chr20:62968229 chr8:144478129
SumGF	HM13:BCAP31 2 chr20:31514732 chrX:153700883
SumGF	TTI1:EIF5B 2 chr20:37983505 chr2:99337570
SumGF	POLA1:NDUFV2 2 chrX:24699549 chr18:9126830
SumGF	CD99L2:ATP5PD 2 chrX:150766464 chr17:75038902
SumGF	RBM3:KIAA1328 2 chrX:48577978 chr18:36885607
SumGF	ADISSP:DYNLL2 2 chr20:3753642 chr17:58090876
SumGF	EIF3L:BTF3 2 chr22:37851392 chr5:73504367
SumGF	SNU13:HNRNPD 2 chr22:41675109 chr4:82373739
SumGF	RTCB:IGHA1 2 chr22:32408771 chr14:105707361
SumGF	RPL3:SERP1 2 chr22:39315538 chr3:150546359
SumGF	EIF3D:VPS29 2 chr22:36510970 chr12:110492045
SumGF	KIAA0930:HNRNPA0 2 chr22:45196992 chr5:137754214
SumGF	ST13:MTFMT 2 chr22:40826560 chr15:65003124
SumGF	TIMM9:UQCRC2 2 chr14:58409082 chr16:21983221
SumGF	AHSA1:CISD2 2 chr14:77469252 chr4:102885277
SumGF	SYNGR1:ROMO1 2 chr22:39376161 chr20:35699713
SumGF	OAZ1:NDUFS6 2 chr19:2269655 chr5:1801525
SumGF	STX10:EIF4A2 2 chr19:13144239 chr3:186789496
SumGF	TBC1D17:SLC3A2 2 chr19:49888542 chr11:62881079
SumGF	PLD3:MZB1 2 chr19:40378303 chr5:139387743
SumGF	SLC1A5:DMKN 2 chr19:46775666 chr19:35509925
SumGF	HMOX2:ODC1 2 chr16:4496266 chr2:10440667
SumGF	QPRT:TUBB 2 chr16:29698082 chr6:30723015
SumGF	DTWD1:TONSL 2 chr15:49625296 chr8:144428977
SumGF	EMC2:RPL36AL 2 chr8:108486774 chr14:49618841
SumGF	UBR5:RPS27A 2 chr8:102254010 chr2:55235594
SumGF	EEF1D:RAD23A 2 chr8:143581295 chr19:12953349
SumGF	NFKBIB:FTH1 2 chr19:38908702 chr11:61967504
SumGF	SNRNP70:ARIH1 2 chr19:49108326 chr15:72474715
SumGF	CLPTM1:IFITM1 2 chr19:44962017 chr11:314114
SumGF	RNASEH2A:TJAP1 2 chr19:12807078 chr6:43506132
SumGF	SF3A2:MPZL1 2 chr19:2248515 chr1:167787943
SumGF	METTL2A:GPI 2 chr17:62449420 chr19:34402067
SumGF	DDX18:PPP6R3 2 chr2:117814818 chr11:68615194
SumGF	COQ9:SYNGR2 2 chr16:57451179 chr17:78172440
SumGF	CRLS1:ATP5PB 2 chr20:6037128 chr1:111456699
SumGF	KIZ:PGGT1B 2 chr20:21214532 chr5:115262706
SumGF	SF3A1:MTMR3 2 chr22:30346309 chr22:30018730
SumGF	PEBP1:PYCR1 2 chr12:118139484 chr17:81932606
SumGF	ERP29:HCFC1R1 2 chr12:112013536 chr16:3024134
SumGF	APLP2:ENSG00000124593 2 chr11:130144608 chr6:41789790
SumGF	CHERP:CHMP4A 2 chr19:16541961 chr14:24209923
SumGF	GNAS:MRPL52 2 chr20:58911040 chr14:22833447
SumGF	NOP14:RNASEK 2 chr4:2953636 chr17:7014178
SumGF	RTRAF:MFSD6 2 chr14:51998533 chr2:190501964
SumGF	MYL6:SPN 2 chr12:56160320 chr16:29670731
SumGF	ABL1:MRPL55 2 chr9:130887540 chr1:228107780
SumGF	PSMD8:TMEM258 2 chr19:38383262 chr11:61789862
SumGF	POLR2E:UBE2H 2 chr19:1088618 chr7:129952858
SumGF	MKNK2:RPS3A 2 chr19:2037644 chr4:151101135
SumGF	SNAP29:PTMA 2 chr22:20890848 chr2:231708691
SumGF	ATP5F1D:TMED9 2 chr19:1244633 chr5:177592398
SumGF	FXYD5:PRELID1 2 chr19:35157500 chr5:177306694
SumGF	HNRNPC:KCTD20 2 chr14:21234068 chr6:36490818
SumGF	PAGE5:DRG1 2 chrX:55221802 chr22:31433962
SumGF	SON:UBE2L3 2 chr21:33546227 chr22:21623907
SumGF	UBE2Z:EHMT2 2 chr17:48908523 chr6:31880129
SumGF	GPBP1L1:U2AF1 2 chr1:45686991 chr21:43093179
SumGF	DBI:PTDSS1 2 chr2:119368288 chr8:96334399
SumGF	ADK:CMC1 2 chr10:74200837 chr3:28316332
SumGF	PTDSS1:RPS17 2 chr8:96334343 chr15:82540006
SumGF	FXN:TUG1 2 chr9:69035897 chr22:30969406
SumGF	CSTB:H4C1 2 chr21:43774120 chr6:26021759
SumGF	GHITM:SMN2 2 chr10:84153018 chr5:70067133
SumGF	SMCO4:ZNF544 2 chr11:93478650 chr19:58246343
SumGF	TAF10:PPIA 2 chr11:6611447 chr7:44796792
SumGF	LRRC14:QTRT1 2 chr8:144524968 chr19:10707373
SumGF	WDR90:ZNF595 2 chr16:654717 chr4:67851
SumGF	RPL29:HMGN2 2 chr3:51995075 chr1:26474627
SumGF	SYVN1:LSM3 2 chr11:65127423 chr3:14198201
SumGF	RPN1:LAIR1 2 chr3:128620380 chr19:54356352
SumGF	BOLA3:MRPL52 2 chr2:74145188 chr14:22834165
SumGF	ABRAXAS1:MT-ND5 2 chr4:83460966 chrM:12471
SumGF	MEAF6:SHARPIN 2 chr1:37513422 chr8:144098984
SumGF	RPL10:MZT2A 2 chrX:154400857 chr2:131484097
SumGF	GINS4:CD47 2 chr8:41530297 chr3:108047294
SumGF	NONO:LIN52 2 chrX:71300495 chr14:74200326
SumGF	HAX1:BMP6 2 chr1:154273560 chr6:7881618
SumGF	SDE2:MT-ND3 2 chr1:225988042 chrM:10290
SumGF	PARP1:STMP1 2 chr1:226361159 chr7:135674111
SumGF	RETREG2:SNRNP25 2 chr2:219182053 chr16:57374
SumGF	CPSF7:PCLAF 2 chr11:61402840 chr15:64376798
SumGF	LTO1:MRPL36 2 chr11:69671802 chr5:1798553
SumGF	TMEM218:INO80E 2 chr11:125097140 chr16:29996825
SumGF	ADAM8:MED7 2 chr10:133262611 chr5:157139348
SumGF	ATP5F1A:HAUS1 2 chr18:46095052 chr18:46124820
SumGF	HNRNPDL:LENG8 2 chr4:82424884 chr19:54452267
SumGF	HNRNPDL:P2RY8 2 chr4:82424884 chrX:1536919
SumGF	SRP19:HNRNPK 2 chr5:112867502 chr9:83978230
SumGF	HNRNPU:TOMM5 2 chr1:244840792 chr9:37588811
SumGF	SAP18:RPN1 2 chr13:21140910 chr3:128625596
SumGF	SIGMAR1:ACTG1 2 chr9:34634867 chr17:81510626
SumGF	STOM:FADS1 2 chr9:121354611 chr11:61801956
SumGF	INCENP:PHB2 2 chr11:62152200 chr12:6965586
SumGF	ASB6:NDUFA3 2 chr9:129635214 chr19:54106911
SumGF	CELF1:SOD2 2 chr11:47466109 chr6:159682523
SumGF	HYOU1:MIF 2 chr11:119057060 chr22:23894824
SumGF	MTA2:KCNK12 2 chr11:62601684 chr2:47520896
SumGF	BOLA2:H3C8 2 chr16:29454274 chr6:26270918
SumGF	SEPTIN9:NELFB 2 chr17:77488863 chr9:137273388
SumGF	ARHGAP30:VAMP2 2 chr1:161048966 chr17:8160754
SumGF	NPM1:SPOUT1 2 chr5:171407743 chr9:128828834
SumGF	NOP10:SEC22B 2 chr15:34342067 chr1:120157713
SumGF	MT-ND5:SMC5 2 chrM:13967 chr9:70264362
SumGF	PNRC2:TUBB 2 chr1:23963072 chr6:30722557
SumGF	PRDX2:ATF5 2 chr19:12796830 chr19:49933711
SumGF	FEN1:ARAP1 2 chr11:61797068 chr11:72722110
SumGF	NDUFS5:H3C8 2 chr1:39028879 chr6:26271032
SumGF	PPIB:NGRN 2 chr15:64160120 chr15:90271902
SumGF	SNRPD1:TP53RK 2 chr18:21623933 chr20:46686931
SumGF	COQ4:CD2BP2 2 chr9:128333663 chr16:30353772
SumGF	FLII:MRPL40 2 chr17:18244971 chr22:19432809
SumGF	PPID:ENSG00000286098 2 chr4:158709273 chr19:12001812
SumGF	RPS7:SELENOF 2 chr2:3577745 chr1:86903352
SumGF	QARS1:MRPS16 2 chr3:49104619 chr10:73250862
SumGF	VEGFB:JUN 2 chr11:64237589 chr1:58783896
SumGF	DPAGT1:MTA1 2 chr11:119101258 chr14:105470311
SumGF	MANEA:PIGP 2 chr6:95588879 chr21:37065680
SumGF	PPP1R14B:TTC32 2 chr11:64244694 chr2:19897961
SumGF	NDUFA1:SAT1 2 chrX:119871968 chrX:23783691
SumGF	SNRPD2:ALKBH6 2 chr19:45688511 chr19:36013035
SumGF	DDX39A:FPGS 2 chr19:14411576 chr9:127813381
SumGF	TRIR:ASS1 2 chr19:12730923 chr9:130454374
SumGF	TRIR:POU2F1 2 chr19:12730966 chr1:167372024
SumGF	USP9X:RPL10A 2 chrX:41233665 chr6:35469506
SumGF	USP45:MBD2 2 chr6:99508763 chr18:54164549
SumGF	PFDN5:DERL1 2 chr12:53297848 chr8:123024985
SumGF	SPCS3:ITM2C 2 chr4:176331951 chr2:230879077
SumGF	DAD1:SLC5A3 2 chr14:22575233 chr21:34073744
SumGF	SGO1:LPCAT1 2 chr3:20175017 chr5:1461617
SumGF	GNL3L:MICOS10 2 chrX:54562445 chr1:19626460
SumGF	LSM7:TMEM223 2 chr19:2324139 chr11:62790508
SumGF	ATXN10:BABAM2 2 chr22:45738755 chr2:27894606
SumGF	PRDX5:ADM2 2 chr11:64318379 chr22:50485136
SumGF	PRDX5:GATD1 2 chr11:64318317 chr11:773568
SumGF	RHOT1:VPS28 2 chr17:32225340 chr8:144426178
SumGF	NUP214:BSCL2 2 chr9:131127551 chr11:62691142
SumGF	SNRPN:TALDO1 2 chr15:24976972 chr11:755924
SumGF	PNKD:UTP3 2 chr2:218272910 chr4:70690002
SumGF	SEM1:CCT8 2 chr7:96694830 chr21:29056525
SumGF	RBM48:POC5 2 chr7:92537360 chr5:75702788
SumGF	PIN1:YIPF2 2 chr19:9838468 chr19:10922897
SumGF	ACADM:PTP4A2 2 chr1:75732922 chr1:31908807
SumGF	ATP6V0B:NOL12 2 chr1:43977022 chr22:37688891
SumGF	EBNA1BP2:PGLS 2 chr1:43166841 chr19:17521146
SumGF	HTRA2:ADAM15 2 chr2:74530309 chr1:155062466
SumGF	HDLBP:VPS4B 2 chr2:241229584 chr18:63389707
SumGF	HDLBP:RAB43 2 chr2:241229925 chr3:129121316
SumGF	KIAA2013:CPSF7 2 chr1:11919787 chr11:61421413
SumGF	EDEM3:GPR89A 2 chr1:184694456 chr1:145670100
SumGF	CAPZA1:RNPC3 2 chr1:112649470 chr1:103555033
SumGF	SFPQ:PSMB2 2 chr1:35177399 chr1:35641338
SumGF	MND1:VIRMA 2 chr4:153355681 chr8:94488814
SumGF	MTERF4:H1-4 2 chr2:241089371 chr6:26156521
SumGF	KLHL7:TRA2A 2 chr7:23123776 chr7:23531788
SumGF	CLCC1:CANX 2 chr1:108932030 chr5:179705722
SumGF	IRAG2:RAD21 2 chr12:25108148 chr8:116874608
SumGF	GTF3C3:NDUFA13 2 chr2:196766594 chr19:19526233
SumGF	SET:MRPS9 2 chr9:128695973 chr2:105049344
SumGF	PPP6C:PGD 2 chr9:125189668 chr1:10419851
SumGF	EIF2B2:NDUFA2 2 chr14:75003055 chr5:140645553
SumGF	HMGN3:PURB 2 chr6:79202374 chr7:44876543
SumGF	ADCY3:RPL13 2 chr2:24819477 chr16:89561049
SumGF	DBNL:SMC2 2 chr7:44062811 chr9:104140622
SumGF	MRPL47:CCT6A 2 chr3:179604524 chr7:56063832
SumGF	ARPC5L:DCAF13 2 chr9:124877231 chr8:103427152
SumGF	MYC:ATP5MC1 2 chr8:127741000 chr17:48894448
SumGF	TLN1:PPM1B 2 chr9:35697663 chr2:44169088
SumGF	RPL13A:UBE2G2 2 chr19:49490859 chr21:44769363
SumGF	HDGF:FIBP 2 chr1:156743821 chr11:65888074
SumGF	FASTKD1:LRIG2 2 chr2:169530700 chr1:113091383
SumGF	MYG1:PIGO 2 chr12:53307022 chr9:35088967
SumGF	SERF2:TOR3A 2 chr15:43793855 chr1:179095272
SumGF	RHOT2:GLI4 2 chr16:673918 chr8:143269672
SumGF	SS18:ZNF91 2 chr18:26016491 chr19:23359790
SumGF	ARHGDIA:ALDOA 2 chr17:81868231 chr16:30067259
SumGF	SAMD1:PPP1R11 2 chr19:14087969 chr6:30070180
SumGF	SLC39A3:GABRQ 2 chr19:2737123 chrX:152656971
SumGF	RPL27:RPS18 2 chr17:43002757 chr6:33275861
SumGF	NDUFA2:RPL13A 2 chr5:140645597 chr19:49491513
SumGF	UBE2D2:DNAJC18 2 chr5:139623365 chr5:139439400
SumGF	PDHA1:SYVN1 2 chrX:19353172 chr11:65127627
SumGF	SCLY:CHMP4A 2 chr2:238096799 chr14:24213407
SumGF	RAN:SKA1 2 chr12:130876031 chr18:50380146
SumGF	SEC61G:POLE3 2 chr7:54752359 chr9:113407355
SumGF	SEC61G:CHD3 2 chr7:54755778 chr17:7912087
SumGF	EIF2S3:DNAJC19 2 chrX:24071723 chr3:180986967
SumGF	UBE4B:BEX2 2 chr1:10180940 chrX:103309888
SumGF	UBA1:MFSD12 2 chrX:47214996 chr19:3539544
SumGF	MGAT1:DCUN1D5 2 chr5:180790697 chr11:103092058
SumGF	YARS1:NDUFB8 2 chr1:32810661 chr10:100523927
SumGF	TPGS2:YWHAG 2 chr18:36786950 chr7:76327832
SumGF	ERCC5:UBXN1 2 chr13:102875883 chr11:62678074
SumGF	C9orf40:HMGB1 2 chr9:74947840 chr13:30461055
SumGF	TES:C9orf78 2 chr7:116249057 chr9:129827903
SumGF	NAT10:TRAPPC4 2 chr11:34127599 chr11:119020148
SumGF	RFXAP:ATP5MC1 2 chr13:36828996 chr17:48894448
