"0",""
"0","# Figure 2B: Length distribution by confidence (stacked by length)"
"0","fig2b <- stacked_length %>% "
"0","  mutate(Confidence = fct_relevel(conf, ""High"", ""Medium"", ""Low""),"
"0","         Length_Category = fct_relevel(Quartile, ""<1000bp"", ""1000-3500bp"", "">3500bp"")) %>% "
"0","  ggplot(aes(x = Protocol, y = Number_of_Transcripts, fill = Length_Category)) +"
"0","  geom_bar(position = ""stack"", stat = ""identity"", color = ""black"", size = 0.2, width = 0.7) +"
"0","  facet_wrap(~Confidence, scales = ""free_y"") +"
"0","  scale_fill_manual(values = length_colors, name = ""Length"") +"
"0","  scale_y_continuous(expand = c(0, 0), labels = comma_format()) +"
"0","  labs(x = ""Protocol"", "
"0","       y = ""Number of transcripts"", "
"0","       fill = ""Length"") +"
"0","  nature_theme() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1, size = 6),"
"0","        strip.text = element_text(size = 7))"
"0",""
"0","print(fig2b)"
