"0",""
"0","# =========================================="
"0","# Save plots for publication"
"0","# =========================================="
"0",""
"0","# Method 1: Save with Cairo for better font handling"
"0","if(require(""Cairo"", quietly = TRUE)) {"
"0","  # Save individual figures"
"0","  ggsave(""Figure1_ReadLength.pdf"", fig1, width = 85, height = 60, units = ""mm"", "
"0","         dpi = 300, device = cairo_pdf)"
"0","  ggsave(""Figure2_QualityMetrics.pdf"", fig2_combined, width = 85, height = 120, units = ""mm"", "
"0","         dpi = 300, device = cairo_pdf)"
"0","  ggsave(""Figure3_GeneCoverage.pdf"", fig3, width = 85, height = 60, units = ""mm"", "
"0","         dpi = 300, device = cairo_pdf)"
"0","  ggsave(""Figure4_TranscriptCoverage.pdf"", fig4, width = 85, height = 60, units = ""mm"", "
"0","         dpi = 300, device = cairo_pdf)"
"0","  ggsave(""MainFigure_Combined.pdf"", main_figure, width = 170, height = 80, units = ""mm"", "
"0","         dpi = 300, device = cairo_pdf)"
"0","  "
"0","  # Save as high-res PNG alternatives"
"0","  ggsave(""Figure1_ReadLength.png"", fig1, width = 85, height = 60, units = ""mm"", dpi = 300)"
"0","  ggsave(""Figure2_QualityMetrics.png"", fig2_combined, width = 85, height = 120, units = ""mm"", dpi = 300)"
"0","  ggsave(""Figure3_GeneCoverage.png"", fig3, width = 85, height = 60, units = ""mm"", dpi = 300)"
"0","  ggsave(""Figure4_TranscriptCoverage.png"", fig4, width = 85, height = 60, units = ""mm"", dpi = 300)"
"0","  ggsave(""MainFigure_Combined.png"", main_figure, width = 170, height = 80, units = ""mm"", dpi = 300)"
"0","  "
"0","  cat(""All plots saved successfully with Cairo!\n"")"
"0","} else {"
"0","  # Fallback method: Use PNG format"
"0","  ggsave(""Figure1_ReadLength.png"", fig1, width = 85, height = 60, units = ""mm"", dpi = 300)"
"0","  ggsave(""Figure2_QualityMetrics.png"", fig2_combined, width = 85, height = 120, units = ""mm"", dpi = 300)"
"0","  ggsave(""Figure3_GeneCoverage.png"", fig3, width = 85, height = 60, units = ""mm"", dpi = 300)"
"0","  ggsave(""Figure4_TranscriptCoverage.png"", fig4, width = 85, height = 60, units = ""mm"", dpi = 300)"
"0","  ggsave(""MainFigure_Combined.png"", main_figure, width = 170, height = 80, units = ""mm"", dpi = 300)"
"0","  "
"0","  cat(""Plots saved as PNG format (install Cairo package for PDF support)\n"")"
"0","  cat(""To install Cairo: install.packages('Cairo')\n"")"
"0","}"
"1","All plots saved successfully with Cairo!
"
